case_id,param_i,param_j,correlation
115,film_plasma_freq_thz,film_gamma_thz,-0.012299730776652938
115,film_gamma_thz,film_thickness_um,-0.1924914694071662
115,film_gamma_thz,film_plasma_freq_thz,-0.012299730776652938
115,film_gamma_thz,film_gamma_thz,1.0
116,film_thickness_um,film_thickness_um,1.0
116,film_thickness_um,film_plasma_freq_thz,0.8069732120638965
116,film_thickness_um,film_gamma_thz,-0.1767979637176907
116,film_plasma_freq_thz,film_thickness_um,0.8069732120638965
116,film_plasma_freq_thz,film_plasma_freq_thz,1.0
116,film_plasma_freq_thz,film_gamma_thz,-0.002431769512069707
116,film_gamma_thz,film_thickness_um,-0.1767979637176907
116,film_gamma_thz,film_plasma_freq_thz,-0.002431769512069707
116,film_gamma_thz,film_gamma_thz,1.0
117,film_thickness_um,film_thickness_um,1.0
117,film_thickness_um,film_plasma_freq_thz,0.8049615832725275
117,film_thickness_um,film_gamma_thz,-0.16234024135104305
117,film_plasma_freq_thz,film_thickness_um,0.8049615832725275
117,film_plasma_freq_thz,film_plasma_freq_thz,1.0
117,film_plasma_freq_thz,film_gamma_thz,0.0066855332075951976
117,film_gamma_thz,film_thickness_um,-0.16234024135104305
117,film_gamma_thz,film_plasma_freq_thz,0.0066855332075951976
117,film_gamma_thz,film_gamma_thz,1.0
118,film_thickness_um,film_thickness_um,1.0
118,film_thickness_um,film_plasma_freq_thz,0.8028162372104929
118,film_thickness_um,film_gamma_thz,-0.1490052598909997
118,film_plasma_freq_thz,film_thickness_um,0.8028162372104929
118,film_plasma_freq_thz,film_plasma_freq_thz,1.0
118,film_plasma_freq_thz,film_gamma_thz,0.01510494402858123
118,film_gamma_thz,film_thickness_um,-0.1490052598909997
118,film_gamma_thz,film_plasma_freq_thz,0.01510494402858123
118,film_gamma_thz,film_gamma_thz,1.0
119,film_thickness_um,film_thickness_um,1.0
119,film_thickness_um,film_plasma_freq_thz,0.8005650901597151
119,film_thickness_um,film_gamma_thz,-0.13668801514499196
119,film_plasma_freq_thz,film_thickness_um,0.8005650901597151
119,film_plasma_freq_thz,film_plasma_freq_thz,1.0
119,film_plasma_freq_thz,film_gamma_thz,0.022880476864675026
119,film_gamma_thz,film_thickness_um,-0.13668801514499196
119,film_gamma_thz,film_plasma_freq_thz,0.022880476864675026
119,film_gamma_thz,film_gamma_thz,1.0
120,film_thickness_um,film_thickness_um,1.0
120,film_thickness_um,film_plasma_freq_thz,0.8461734962387493
120,film_thickness_um,film_gamma_thz,-0.17100727012505781
120,film_plasma_freq_thz,film_thickness_um,0.8461734962387493
120,film_plasma_freq_thz,film_plasma_freq_thz,1.0
120,film_plasma_freq_thz,film_gamma_thz,-0.0747496637659543
120,film_gamma_thz,film_thickness_um,-0.17100727012505781
120,film_gamma_thz,film_plasma_freq_thz,-0.0747496637659543
120,film_gamma_thz,film_gamma_thz,1.0
121,film_thickness_um,film_thickness_um,1.0
121,film_thickness_um,film_plasma_freq_thz,0.8906941790587002
121,film_thickness_um,film_gamma_thz,-0.23200536337888422
121,film_plasma_freq_thz,film_thickness_um,0.8906941790587002
121,film_plasma_freq_thz,film_plasma_freq_thz,1.0
121,film_plasma_freq_thz,film_gamma_thz,-0.15909106768358644
121,film_gamma_thz,film_thickness_um,-0.23200536337888422
121,film_gamma_thz,film_plasma_freq_thz,-0.15909106768358644
121,film_gamma_thz,film_gamma_thz,1.0
122,film_thickness_um,film_thickness_um,1.0
122,film_thickness_um,film_plasma_freq_thz,0.7933757691840754
122,film_thickness_um,film_gamma_thz,-0.10494711936732108
122,film_plasma_freq_thz,film_thickness_um,0.7933757691840754
122,film_plasma_freq_thz,film_plasma_freq_thz,1.0
122,film_plasma_freq_thz,film_gamma_thz,0.04285311003079804
122,film_gamma_thz,film_thickness_um,-0.10494711936732108
122,film_gamma_thz,film_plasma_freq_thz,0.04285311003079804
122,film_gamma_thz,film_gamma_thz,1.0
123,film_thickness_um,film_thickness_um,1.0
123,film_thickness_um,film_plasma_freq_thz,0.8453691748659988
123,film_thickness_um,film_gamma_thz,-0.1701256212991422
123,film_plasma_freq_thz,film_thickness_um,0.8453691748659988
123,film_plasma_freq_thz,film_plasma_freq_thz,1.0
123,film_plasma_freq_thz,film_gamma_thz,-0.07303461088612
123,film_gamma_thz,film_thickness_um,-0.1701256212991422
123,film_gamma_thz,film_plasma_freq_thz,-0.07303461088612
123,film_gamma_thz,film_gamma_thz,1.0
124,film_thickness_um,film_thickness_um,1.0
124,film_thickness_um,film_plasma_freq_thz,0.8451283075357868
124,film_thickness_um,film_gamma_thz,-0.16985740671374794
124,film_plasma_freq_thz,film_thickness_um,0.8451283075357868
124,film_plasma_freq_thz,film_plasma_freq_thz,1.0
124,film_plasma_freq_thz,film_gamma_thz,-0.07251903134092788
124,film_gamma_thz,film_thickness_um,-0.16985740671374794
124,film_gamma_thz,film_plasma_freq_thz,-0.07251903134092788
124,film_gamma_thz,film_gamma_thz,1.0
125,film_thickness_um,film_thickness_um,1.0
125,film_thickness_um,film_plasma_freq_thz,0.8816042962732379
125,film_thickness_um,film_gamma_thz,-0.5755266164999832
125,film_plasma_freq_thz,film_thickness_um,0.8816042962732379
125,film_plasma_freq_thz,film_plasma_freq_thz,1.0
125,film_plasma_freq_thz,film_gamma_thz,-0.38303216882323404
125,film_gamma_thz,film_thickness_um,-0.5755266164999832
125,film_gamma_thz,film_plasma_freq_thz,-0.38303216882323404
125,film_gamma_thz,film_gamma_thz,1.0
126,film_thickness_um,film_thickness_um,1.0
126,film_thickness_um,film_plasma_freq_thz,0.9124858466426286
126,film_thickness_um,film_gamma_thz,-0.39189063943269115
126,film_plasma_freq_thz,film_thickness_um,0.9124858466426286
126,film_plasma_freq_thz,film_plasma_freq_thz,1.0
126,film_plasma_freq_thz,film_gamma_thz,-0.29237272501820727
126,film_gamma_thz,film_thickness_um,-0.39189063943269115
126,film_gamma_thz,film_plasma_freq_thz,-0.29237272501820727
126,film_gamma_thz,film_gamma_thz,1.0
127,film_thickness_um,film_thickness_um,1.0
127,film_thickness_um,film_plasma_freq_thz,0.9047065685182263
127,film_thickness_um,film_gamma_thz,-0.3357879265387992
127,film_plasma_freq_thz,film_thickness_um,0.9047065685182263
127,film_plasma_freq_thz,film_plasma_freq_thz,1.0
127,film_plasma_freq_thz,film_gamma_thz,-0.24213614857090326
127,film_gamma_thz,film_thickness_um,-0.3357879265387992
127,film_gamma_thz,film_plasma_freq_thz,-0.24213614857090326
127,film_gamma_thz,film_gamma_thz,1.0
128,film_thickness_um,film_thickness_um,1.0
128,film_thickness_um,film_plasma_freq_thz,0.7787257534116452
128,film_thickness_um,film_gamma_thz,-0.5198898543614094
128,film_plasma_freq_thz,film_thickness_um,0.7787257534116452
128,film_plasma_freq_thz,film_plasma_freq_thz,1.0
128,film_plasma_freq_thz,film_gamma_thz,-0.17954046075054667
128,film_gamma_thz,film_thickness_um,-0.5198898543614094
128,film_gamma_thz,film_plasma_freq_thz,-0.17954046075054667
128,film_gamma_thz,film_gamma_thz,1.0
129,film_thickness_um,film_thickness_um,1.0
129,film_thickness_um,film_plasma_freq_thz,0.7946343481436465
129,film_thickness_um,film_gamma_thz,-0.4819971543900747
129,film_plasma_freq_thz,film_thickness_um,0.7946343481436465
129,film_plasma_freq_thz,film_plasma_freq_thz,1.0
129,film_plasma_freq_thz,film_gamma_thz,-0.1745543926270261
129,film_gamma_thz,film_thickness_um,-0.4819971543900747
129,film_gamma_thz,film_plasma_freq_thz,-0.1745543926270261
129,film_gamma_thz,film_gamma_thz,1.0
130,film_thickness_um,film_thickness_um,1.0
130,film_thickness_um,film_plasma_freq_thz,0.8049008823244475
130,film_thickness_um,film_gamma_thz,-0.4466821841596955
130,film_plasma_freq_thz,film_thickness_um,0.8049008823244475
130,film_plasma_freq_thz,film_plasma_freq_thz,1.0
130,film_plasma_freq_thz,film_gamma_thz,-0.16420349455369146
130,film_gamma_thz,film_thickness_um,-0.4466821841596955
130,film_gamma_thz,film_plasma_freq_thz,-0.16420349455369146
130,film_gamma_thz,film_gamma_thz,1.0
131,film_thickness_um,film_thickness_um,1.0
131,film_thickness_um,film_plasma_freq_thz,0.8116313050949839
131,film_thickness_um,film_gamma_thz,-0.41361536080317973
131,film_plasma_freq_thz,film_thickness_um,0.8116313050949839
131,film_plasma_freq_thz,film_plasma_freq_thz,1.0
131,film_plasma_freq_thz,film_gamma_thz,-0.15098190989399726
131,film_gamma_thz,film_thickness_um,-0.41361536080317973
131,film_gamma_thz,film_plasma_freq_thz,-0.15098190989399726
131,film_gamma_thz,film_gamma_thz,1.0
132,film_thickness_um,film_thickness_um,1.0
132,film_thickness_um,film_plasma_freq_thz,0.8159696698185227
132,film_thickness_um,film_gamma_thz,-0.3826442450543589
132,film_plasma_freq_thz,film_thickness_um,0.8159696698185227
132,film_plasma_freq_thz,film_plasma_freq_thz,1.0
132,film_plasma_freq_thz,film_gamma_thz,-0.13630707303915565
132,film_gamma_thz,film_thickness_um,-0.3826442450543589
132,film_gamma_thz,film_plasma_freq_thz,-0.13630707303915565
132,film_gamma_thz,film_gamma_thz,1.0
133,film_thickness_um,film_thickness_um,1.0
133,film_thickness_um,film_plasma_freq_thz,0.8186143441559658
133,film_thickness_um,film_gamma_thz,-0.3537056978318124
133,film_plasma_freq_thz,film_thickness_um,0.8186143441559658
133,film_plasma_freq_thz,film_plasma_freq_thz,1.0
133,film_plasma_freq_thz,film_gamma_thz,-0.1210802214658757
133,film_gamma_thz,film_thickness_um,-0.3537056978318124
133,film_gamma_thz,film_plasma_freq_thz,-0.1210802214658757
133,film_gamma_thz,film_gamma_thz,1.0
134,film_thickness_um,film_thickness_um,1.0
134,film_thickness_um,film_plasma_freq_thz,0.8200256485437526
134,film_thickness_um,film_gamma_thz,-0.32675701950729935
134,film_plasma_freq_thz,film_thickness_um,0.8200256485437526
134,film_plasma_freq_thz,film_plasma_freq_thz,1.0
134,film_plasma_freq_thz,film_gamma_thz,-0.10589255695025207
134,film_gamma_thz,film_thickness_um,-0.32675701950729935
134,film_gamma_thz,film_plasma_freq_thz,-0.10589255695025207
134,film_gamma_thz,film_gamma_thz,1.0
135,film_thickness_um,film_thickness_um,1.0
135,film_thickness_um,film_plasma_freq_thz,0.82052087447438
135,film_thickness_um,film_gamma_thz,-0.301741657867896
135,film_plasma_freq_thz,film_thickness_um,0.82052087447438
135,film_plasma_freq_thz,film_plasma_freq_thz,1.0
135,film_plasma_freq_thz,film_gamma_thz,-0.09112267844875442
135,film_gamma_thz,film_thickness_um,-0.301741657867896
135,film_gamma_thz,film_plasma_freq_thz,-0.09112267844875442
135,film_gamma_thz,film_gamma_thz,1.0
136,film_thickness_um,film_thickness_um,1.0
136,film_thickness_um,film_plasma_freq_thz,0.8203253761752382
136,film_thickness_um,film_gamma_thz,-0.2785842573112353
136,film_plasma_freq_thz,film_thickness_um,0.8203253761752382
136,film_plasma_freq_thz,film_plasma_freq_thz,1.0
136,film_plasma_freq_thz,film_gamma_thz,-0.0770025382516661
136,film_gamma_thz,film_thickness_um,-0.2785842573112353
136,film_gamma_thz,film_plasma_freq_thz,-0.0770025382516661
136,film_gamma_thz,film_gamma_thz,1.0
137,film_thickness_um,film_thickness_um,1.0
137,film_thickness_um,film_plasma_freq_thz,0.8196034682555334
137,film_thickness_um,film_gamma_thz,-0.2571870099189028
137,film_plasma_freq_thz,film_thickness_um,0.8196034682555334
137,film_plasma_freq_thz,film_plasma_freq_thz,1.0
137,film_plasma_freq_thz,film_gamma_thz,-0.06366034198493392
137,film_gamma_thz,film_thickness_um,-0.2571870099189028
137,film_gamma_thz,film_plasma_freq_thz,-0.06366034198493392
137,film_gamma_thz,film_gamma_thz,1.0
138,film_thickness_um,film_thickness_um,1.0
138,film_thickness_um,film_plasma_freq_thz,0.8184763374379816
138,film_thickness_um,film_gamma_thz,-0.23743996119102953
138,film_plasma_freq_thz,film_thickness_um,0.8184763374379816
138,film_plasma_freq_thz,film_plasma_freq_thz,1.0
138,film_plasma_freq_thz,film_gamma_thz,-0.051154304611865674
138,film_gamma_thz,film_thickness_um,-0.23743996119102953
138,film_gamma_thz,film_plasma_freq_thz,-0.051154304611865674
138,film_gamma_thz,film_gamma_thz,1.0
139,film_thickness_um,film_thickness_um,1.0
139,film_thickness_um,film_plasma_freq_thz,0.8170349947831127
139,film_thickness_um,film_gamma_thz,-0.21922491395166144
139,film_plasma_freq_thz,film_thickness_um,0.8170349947831127
139,film_plasma_freq_thz,film_plasma_freq_thz,1.0
139,film_plasma_freq_thz,film_gamma_thz,-0.039495783458203315
139,film_gamma_thz,film_thickness_um,-0.21922491395166144
139,film_gamma_thz,film_plasma_freq_thz,-0.039495783458203315
139,film_gamma_thz,film_gamma_thz,1.0
140,film_thickness_um,film_thickness_um,1.0
140,film_thickness_um,film_plasma_freq_thz,0.8153483813859894
140,film_thickness_um,film_gamma_thz,-0.20242469697300133
140,film_plasma_freq_thz,film_thickness_um,0.8153483813859894
140,film_plasma_freq_thz,film_plasma_freq_thz,1.0
140,film_plasma_freq_thz,film_gamma_thz,-0.02866745190575495
140,film_gamma_thz,film_thickness_um,-0.20242469697300133
140,film_gamma_thz,film_plasma_freq_thz,-0.02866745190575495
140,film_gamma_thz,film_gamma_thz,1.0
141,film_thickness_um,film_thickness_um,1.0
141,film_thickness_um,film_plasma_freq_thz,0.8134695000974949
141,film_thickness_um,film_gamma_thz,-0.18692163995737382
141,film_plasma_freq_thz,film_thickness_um,0.8134695000974949
141,film_plasma_freq_thz,film_plasma_freq_thz,1.0
141,film_plasma_freq_thz,film_gamma_thz,-0.018632765491137702
141,film_gamma_thz,film_thickness_um,-0.18692163995737382
141,film_gamma_thz,film_plasma_freq_thz,-0.018632765491137702
141,film_gamma_thz,film_gamma_thz,1.0
142,film_thickness_um,film_thickness_um,1.0
142,film_thickness_um,film_plasma_freq_thz,0.8114391374407971
142,film_thickness_um,film_gamma_thz,-0.17260543164465675
142,film_plasma_freq_thz,film_thickness_um,0.8114391374407971
142,film_plasma_freq_thz,film_plasma_freq_thz,1.0
142,film_plasma_freq_thz,film_gamma_thz,-0.009345645372080953
142,film_gamma_thz,film_thickness_um,-0.17260543164465675
142,film_gamma_thz,film_plasma_freq_thz,-0.009345645372080953
142,film_gamma_thz,film_gamma_thz,1.0
143,film_thickness_um,film_thickness_um,1.0
143,film_thickness_um,film_plasma_freq_thz,0.8092894889004696
143,film_thickness_um,film_gamma_thz,-0.15937068527779782
143,film_plasma_freq_thz,film_thickness_um,0.8092894889004696
143,film_plasma_freq_thz,film_plasma_freq_thz,1.0
143,film_plasma_freq_thz,film_gamma_thz,-0.000755292042048457
143,film_gamma_thz,film_thickness_um,-0.15937068527779782
143,film_gamma_thz,film_plasma_freq_thz,-0.000755292042048457
143,film_gamma_thz,film_gamma_thz,1.0
144,film_thickness_um,film_thickness_um,1.0
144,film_thickness_um,film_plasma_freq_thz,0.8070455303009008
144,film_thickness_um,film_gamma_thz,-0.14712264885129503
144,film_plasma_freq_thz,film_thickness_um,0.8070455303009008
144,film_plasma_freq_thz,film_plasma_freq_thz,1.0
144,film_plasma_freq_thz,film_gamma_thz,0.007190075497900974
144,film_gamma_thz,film_thickness_um,-0.14712264885129503
144,film_gamma_thz,film_plasma_freq_thz,0.007190075497900974
144,film_gamma_thz,film_gamma_thz,1.0
145,film_thickness_um,film_thickness_um,1.0
145,film_thickness_um,film_plasma_freq_thz,0.8047275923242045
145,film_thickness_um,film_gamma_thz,-0.1357740213000086
145,film_plasma_freq_thz,film_thickness_um,0.8047275923242045
145,film_plasma_freq_thz,film_plasma_freq_thz,1.0
145,film_plasma_freq_thz,film_gamma_thz,0.014540608888437319
145,film_gamma_thz,film_thickness_um,-0.1357740213000086
145,film_gamma_thz,film_plasma_freq_thz,0.014540608888437319
145,film_gamma_thz,film_gamma_thz,1.0
146,film_thickness_um,film_thickness_um,1.0
146,film_thickness_um,film_plasma_freq_thz,0.8023514201730991
146,film_thickness_um,film_gamma_thz,-0.1252412632970139
146,film_plasma_freq_thz,film_thickness_um,0.8023514201730991
146,film_plasma_freq_thz,film_plasma_freq_thz,1.0
146,film_plasma_freq_thz,film_gamma_thz,0.021346127360291893
146,film_gamma_thz,film_thickness_um,-0.1252412632970139
146,film_gamma_thz,film_plasma_freq_thz,0.021346127360291893
146,film_gamma_thz,film_gamma_thz,1.0
147,film_thickness_um,film_thickness_um,1.0
147,film_thickness_um,film_plasma_freq_thz,0.799930188523424
147,film_thickness_um,film_gamma_thz,-0.11545503474478008
147,film_plasma_freq_thz,film_thickness_um,0.799930188523424
147,film_plasma_freq_thz,film_plasma_freq_thz,1.0
147,film_plasma_freq_thz,film_gamma_thz,0.027650978032753466
147,film_gamma_thz,film_thickness_um,-0.11545503474478008
147,film_gamma_thz,film_plasma_freq_thz,0.027650978032753466
147,film_gamma_thz,film_gamma_thz,1.0
148,film_thickness_um,film_thickness_um,1.0
148,film_thickness_um,film_plasma_freq_thz,0.79747398181841
148,film_thickness_um,film_gamma_thz,-0.1063469941983978
148,film_plasma_freq_thz,film_thickness_um,0.79747398181841
148,film_plasma_freq_thz,film_plasma_freq_thz,1.0
148,film_plasma_freq_thz,film_gamma_thz,0.0334985408119888
148,film_gamma_thz,film_thickness_um,-0.1063469941983978
148,film_gamma_thz,film_plasma_freq_thz,0.0334985408119888
148,film_gamma_thz,film_gamma_thz,1.0
149,film_thickness_um,film_thickness_um,1.0
149,film_thickness_um,film_plasma_freq_thz,0.845933563640965
149,film_thickness_um,film_gamma_thz,-0.1707465787689415
149,film_plasma_freq_thz,film_thickness_um,0.845933563640965
149,film_plasma_freq_thz,film_plasma_freq_thz,1.0
149,film_plasma_freq_thz,film_gamma_thz,-0.07423916992816225
149,film_gamma_thz,film_thickness_um,-0.1707465787689415
149,film_gamma_thz,film_plasma_freq_thz,-0.07423916992816225
149,film_gamma_thz,film_gamma_thz,1.0
150,film_thickness_um,film_thickness_um,1.0
150,film_thickness_um,film_plasma_freq_thz,0.8861850118802007
150,film_thickness_um,film_gamma_thz,-0.5867657788962194
150,film_plasma_freq_thz,film_thickness_um,0.8861850118802007
150,film_plasma_freq_thz,film_plasma_freq_thz,1.0
150,film_plasma_freq_thz,film_gamma_thz,-0.3995515269521869
150,film_gamma_thz,film_thickness_um,-0.5867657788962194
150,film_gamma_thz,film_plasma_freq_thz,-0.3995515269521869
150,film_gamma_thz,film_gamma_thz,1.0
151,film_thickness_um,film_thickness_um,1.0
151,film_thickness_um,film_plasma_freq_thz,0.9149463444540553
151,film_thickness_um,film_gamma_thz,-0.4024436081932061
151,film_plasma_freq_thz,film_thickness_um,0.9149463444540553
151,film_plasma_freq_thz,film_plasma_freq_thz,1.0
151,film_plasma_freq_thz,film_gamma_thz,-0.30360316382376035
151,film_gamma_thz,film_thickness_um,-0.4024436081932061
151,film_gamma_thz,film_plasma_freq_thz,-0.30360316382376035
151,film_gamma_thz,film_gamma_thz,1.0
152,film_thickness_um,film_thickness_um,1.0
152,film_thickness_um,film_plasma_freq_thz,0.9075114231041095
152,film_thickness_um,film_gamma_thz,-0.3479639654496135
152,film_plasma_freq_thz,film_thickness_um,0.9075114231041095
152,film_plasma_freq_thz,film_plasma_freq_thz,1.0
152,film_plasma_freq_thz,film_gamma_thz,-0.2541978165298237
152,film_gamma_thz,film_thickness_um,-0.3479639654496135
152,film_gamma_thz,film_plasma_freq_thz,-0.2541978165298237
152,film_gamma_thz,film_gamma_thz,1.0
153,film_thickness_um,film_thickness_um,1.0
153,film_thickness_um,film_plasma_freq_thz,0.8998842725934155
153,film_thickness_um,film_gamma_thz,-0.30185104775723204
153,film_plasma_freq_thz,film_thickness_um,0.8998842725934155
153,film_plasma_freq_thz,film_plasma_freq_thz,1.0
153,film_plasma_freq_thz,film_gamma_thz,-0.21336736748645807
153,film_gamma_thz,film_thickness_um,-0.30185104775723204
153,film_gamma_thz,film_plasma_freq_thz,-0.21336736748645807
153,film_gamma_thz,film_gamma_thz,1.0
154,film_thickness_um,film_thickness_um,1.0
154,film_thickness_um,film_plasma_freq_thz,0.8929936454736149
154,film_thickness_um,film_gamma_thz,-0.26728948524048685
154,film_plasma_freq_thz,film_thickness_um,0.8929936454736149
154,film_plasma_freq_thz,film_plasma_freq_thz,1.0
154,film_plasma_freq_thz,film_gamma_thz,-0.1833852223343357
154,film_gamma_thz,film_thickness_um,-0.26728948524048685
154,film_gamma_thz,film_plasma_freq_thz,-0.1833852223343357
154,film_gamma_thz,film_gamma_thz,1.0
155,film_thickness_um,film_thickness_um,1.0
155,film_thickness_um,film_plasma_freq_thz,0.814938930715617
155,film_thickness_um,film_gamma_thz,-0.44810177502310045
155,film_plasma_freq_thz,film_thickness_um,0.814938930715617
155,film_plasma_freq_thz,film_plasma_freq_thz,1.0
155,film_plasma_freq_thz,film_gamma_thz,-0.1811274171348351
155,film_gamma_thz,film_thickness_um,-0.44810177502310045
155,film_gamma_thz,film_plasma_freq_thz,-0.1811274171348351
155,film_gamma_thz,film_gamma_thz,1.0
156,film_thickness_um,film_thickness_um,1.0
156,film_thickness_um,film_plasma_freq_thz,0.8201177804926152
156,film_thickness_um,film_gamma_thz,-0.4158959807316877
156,film_plasma_freq_thz,film_thickness_um,0.8201177804926152
156,film_plasma_freq_thz,film_plasma_freq_thz,1.0
156,film_plasma_freq_thz,film_gamma_thz,-0.1663122706964626
156,film_gamma_thz,film_thickness_um,-0.4158959807316877
156,film_gamma_thz,film_plasma_freq_thz,-0.1663122706964626
156,film_gamma_thz,film_gamma_thz,1.0
157,film_thickness_um,film_thickness_um,1.0
157,film_thickness_um,film_plasma_freq_thz,0.8234420225383592
157,film_thickness_um,film_gamma_thz,-0.3858809956101151
157,film_plasma_freq_thz,film_thickness_um,0.8234420225383592
157,film_plasma_freq_thz,film_plasma_freq_thz,1.0
157,film_plasma_freq_thz,film_gamma_thz,-0.15081317448267986
157,film_gamma_thz,film_thickness_um,-0.3858809956101151
157,film_gamma_thz,film_plasma_freq_thz,-0.15081317448267986
157,film_gamma_thz,film_gamma_thz,1.0
158,film_thickness_um,film_thickness_um,1.0
158,film_thickness_um,film_plasma_freq_thz,0.8254109196460571
158,film_thickness_um,film_gamma_thz,-0.3578757449150445
158,film_plasma_freq_thz,film_thickness_um,0.8254109196460571
158,film_plasma_freq_thz,film_plasma_freq_thz,1.0
158,film_plasma_freq_thz,film_gamma_thz,-0.13517735471704703
158,film_gamma_thz,film_thickness_um,-0.3578757449150445
158,film_gamma_thz,film_plasma_freq_thz,-0.13517735471704703
158,film_gamma_thz,film_gamma_thz,1.0
159,film_thickness_um,film_thickness_um,1.0
159,film_thickness_um,film_plasma_freq_thz,0.8263646458293415
159,film_thickness_um,film_gamma_thz,-0.33177502906374334
159,film_plasma_freq_thz,film_thickness_um,0.8263646458293415
159,film_plasma_freq_thz,film_plasma_freq_thz,1.0
159,film_plasma_freq_thz,film_gamma_thz,-0.11979195269525578
159,film_gamma_thz,film_thickness_um,-0.33177502906374334
159,film_gamma_thz,film_plasma_freq_thz,-0.11979195269525578
159,film_gamma_thz,film_gamma_thz,1.0
160,film_thickness_um,film_thickness_um,1.0
160,film_thickness_um,film_plasma_freq_thz,0.8265461391660827
160,film_thickness_um,film_gamma_thz,-0.3074977298373436
160,film_plasma_freq_thz,film_thickness_um,0.8265461391660827
160,film_plasma_freq_thz,film_plasma_freq_thz,1.0
160,film_plasma_freq_thz,film_gamma_thz,-0.10492242928590284
160,film_gamma_thz,film_thickness_um,-0.3074977298373436
160,film_gamma_thz,film_plasma_freq_thz,-0.10492242928590284
160,film_gamma_thz,film_gamma_thz,1.0
161,film_thickness_um,film_thickness_um,1.0
161,film_thickness_um,film_plasma_freq_thz,0.8261342914325911
161,film_thickness_um,film_gamma_thz,-0.2849615642073293
161,film_plasma_freq_thz,film_thickness_um,0.8261342914325911
161,film_plasma_freq_thz,film_plasma_freq_thz,1.0
161,film_plasma_freq_thz,film_gamma_thz,-0.09073893668265293
161,film_gamma_thz,film_thickness_um,-0.2849615642073293
161,film_gamma_thz,film_plasma_freq_thz,-0.09073893668265293
161,film_gamma_thz,film_gamma_thz,1.0
162,film_thickness_um,film_thickness_um,1.0
162,film_thickness_um,film_plasma_freq_thz,0.8252627351968107
162,film_thickness_um,film_gamma_thz,-0.26407888425150144
162,film_plasma_freq_thz,film_thickness_um,0.8252627351968107
162,film_plasma_freq_thz,film_plasma_freq_thz,1.0
162,film_plasma_freq_thz,film_gamma_thz,-0.07733998719868589
162,film_gamma_thz,film_thickness_um,-0.26407888425150144
162,film_gamma_thz,film_plasma_freq_thz,-0.07733998719868589
162,film_gamma_thz,film_gamma_thz,1.0
163,film_thickness_um,film_thickness_um,1.0
163,film_thickness_um,film_plasma_freq_thz,0.8240334045280594
163,film_thickness_um,film_gamma_thz,-0.2447485379003212
163,film_plasma_freq_thz,film_thickness_um,0.8240334045280594
163,film_plasma_freq_thz,film_plasma_freq_thz,1.0
163,film_plasma_freq_thz,film_gamma_thz,-0.06476892666268722
163,film_gamma_thz,film_thickness_um,-0.2447485379003212
163,film_gamma_thz,film_plasma_freq_thz,-0.06476892666268722
163,film_gamma_thz,film_gamma_thz,1.0
164,film_thickness_um,film_thickness_um,1.0
164,film_thickness_um,film_plasma_freq_thz,0.8225236754954334
164,film_thickness_um,film_gamma_thz,-0.2268686164221206
164,film_plasma_freq_thz,film_thickness_um,0.8225236754954334
164,film_plasma_freq_thz,film_plasma_freq_thz,1.0
164,film_plasma_freq_thz,film_gamma_thz,-0.05303290832729916
164,film_gamma_thz,film_thickness_um,-0.2268686164221206
164,film_gamma_thz,film_plasma_freq_thz,-0.05303290832729916
164,film_gamma_thz,film_gamma_thz,1.0
165,film_thickness_um,film_thickness_um,1.0
165,film_thickness_um,film_plasma_freq_thz,0.8207938638728027
165,film_thickness_um,film_gamma_thz,-0.21033189046145265
165,film_plasma_freq_thz,film_thickness_um,0.8207938638728027
165,film_plasma_freq_thz,film_plasma_freq_thz,1.0
165,film_plasma_freq_thz,film_gamma_thz,-0.042113255412285236
165,film_gamma_thz,film_thickness_um,-0.21033189046145265
165,film_gamma_thz,film_plasma_freq_thz,-0.042113255412285236
165,film_gamma_thz,film_gamma_thz,1.0
166,film_thickness_um,film_thickness_um,1.0
166,film_thickness_um,film_plasma_freq_thz,0.8188906099963722
166,film_thickness_um,film_gamma_thz,-0.19503577819707835
166,film_plasma_freq_thz,film_thickness_um,0.8188906099963722
166,film_plasma_freq_thz,film_plasma_freq_thz,1.0
166,film_plasma_freq_thz,film_gamma_thz,-0.03197638761451171
166,film_gamma_thz,film_thickness_um,-0.19503577819707835
166,film_gamma_thz,film_plasma_freq_thz,-0.03197638761451171
166,film_gamma_thz,film_gamma_thz,1.0
167,film_thickness_um,film_thickness_um,1.0
167,film_thickness_um,film_plasma_freq_thz,0.8168505073384122
167,film_thickness_um,film_gamma_thz,-0.18087852570951746
167,film_plasma_freq_thz,film_thickness_um,0.8168505073384122
167,film_plasma_freq_thz,film_plasma_freq_thz,1.0
167,film_plasma_freq_thz,film_gamma_thz,-0.02257822792160158
167,film_gamma_thz,film_thickness_um,-0.18087852570951746
167,film_gamma_thz,film_plasma_freq_thz,-0.02257822792160158
167,film_gamma_thz,film_gamma_thz,1.0
168,film_thickness_um,film_thickness_um,1.0
168,film_thickness_um,film_plasma_freq_thz,0.814702463850452
168,film_thickness_um,film_gamma_thz,-0.167764002529752
168,film_plasma_freq_thz,film_thickness_um,0.814702463850452
168,film_plasma_freq_thz,film_plasma_freq_thz,1.0
168,film_plasma_freq_thz,film_gamma_thz,-0.013870459345881946
168,film_gamma_thz,film_thickness_um,-0.167764002529752
168,film_gamma_thz,film_plasma_freq_thz,-0.013870459345881946
168,film_gamma_thz,film_gamma_thz,1.0
