freq_thz,n,k
0.02322880371673536,3.418533970071503,0.1687027042793907
0.04645760743347072,3.415428622442824,0.084092620883347
0.06968641115020607,3.414887924423142,0.05570179405039807
0.09291521486694143,3.414740187707683,0.04139692330747426
0.1161440185836768,3.414716216301294,0.0327337302890681
0.1393728223004121,3.414748708020705,0.02689663883021508
0.1626016260171475,3.41481376546897,0.0226792519612329
0.1858304297338829,3.4149006049926,0.01947866839039134
0.2090592334506182,3.415003327677204,0.01696013147898334
0.2322880371673536,3.415118147855023,0.0149228657211018
0.2555168408840889,3.415242315770627,0.01323909342806376
0.2787456446008243,3.415373655091193,0.01182355045114622
0.3019744483175597,3.415510349808991,0.01061708142238894
0.325203252034295,3.41565084048323,0.00957727592630523
0.3484320557510304,3.415793770848061,0.008672859972703196
0.3716608594677657,3.415937958153673,0.007880199347107385
0.3948896631845011,3.416082374631034,0.007181044411903337
0.4181184669012364,3.416226133972798,0.006561032577546799
0.4413472706179718,3.416368479893543,0.006008668274766066
0.4645760743347071,3.416508775429197,0.005514612328349628
0.4878048780514425,3.416646492447297,0.005071176729631182
0.5110336817681779,3.416781201243867,0.00467195871463712
0.5342624854849132,3.416912560289618,0.004311571147902609
0.5574912892016486,3.417040306258853,0.003985440650179696
0.5807200929183839,3.41716424448444,0.003689654145524924
0.6039488966351193,3.417284239962561,0.003420840534891877
0.6271777003518546,3.417400208999311,0.003176078213926971
0.65040650406859,3.417512111557223,0.002952821862946759
0.6736353077853253,3.417619944328523,0.002748843795513792
0.6968641115020607,3.417723734535664,0.002562186443312801
0.720092915218796,3.417823534439148,0.002391123463194299
0.7433217189355315,3.417919416517633,0.002234127598221257
0.7665505226522668,3.418011469275217,0.002089843888952971
0.7897793263690022,3.418099793624793,0.001957067168497767
0.8130081300857375,3.418184499793584,0.001834723022298642
0.8362369338024729,3.418265704696684,0.001721851576911471
0.8594657375192081,3.41834352972591,0.001617593619144919
0.8826945412359436,3.418418098904035,0.001521178650491347
0.9059233449526788,3.418489537357893,0.001431914560760114
0.9291521486694142,3.418557970067865,0.001349178665647155
0.9523809523861495,3.418623520855272,0.001272409900265827
0.9756097561028849,3.418686311573313,0.001201101997784989
0.9988385598196202,3.418746461471107,0.001134797511731204
1.022067363536356,3.418804086704058,0.0010730825640258
1.045296167253091,3.418859299967208,0.001015582219791387
1.068524970969826,3.418912210231311,0.0009619564053838938
1.091753774686562,3.418962922564139,0.00091189629874581
1.114982578403297,3.419011538022057,0.0008651211316118944
1.138211382120032,3.419058153599027,0.0008213753517732856
1.161440185836768,3.41910286222218,0.0007804261008621399
1.184668989553503,3.419145752784724,0.0007420609692233715
1.207897793270239,3.419186910208429,0.0007060859946024508
1.231126596986974,3.419226415529176,0.0006723238757646506
1.254355400703709,3.419264346000103,0.0006406123759041305
1.277584204420445,3.419300775207871,0.0006108028939076025
1.30081300813718,3.419335773198241,0.0005827591842935891
1.324041811853915,3.419369406607948,0.0005563562090250062
1.347270615570651,3.419401738800307,0.000531479106448227
1.370499419287386,3.41943283000254,0.0005080222643938122
1.393728223004121,3.419462737443164,0.0004858884860228134
1.416957026720857,3.419491515488144,0.0004649882383513619
1.440185830437592,3.419519215774784,0.0004452389745632862
1.463414634154327,3.419545887342545,0.0004265645222495043
1.486643437871063,3.419571576760212,0.0004088945306140243
1.509872241587798,3.41959632824895,0.0003921639704767439
1.533101045304534,3.419620183800954,0.0003763126815974348
1.556329849021269,3.419643183293469,0.0003612849624559499
1.579558652738004,3.419665364598088,0.0003470291981614904
1.60278745645474,3.419686763685255,0.0003334975226380639
1.626016260171475,3.419707414724015,0.000320645511651993
1.64924506388821,3.419727350177027,0.000308431903617506
1.672473867604946,3.419746600890972,0.0002968183454439609
1.695702671321681,3.419765196182432,0.0002857691609784345
1.718931475038416,3.419783163919393,0.0002752511398547168
1.742160278755152,3.419800530598539,0.0002652333447881591
1.765389082471887,3.419817321418458,0.0002556869355587965
1.788617886188622,3.419833560348958,0.0002465850081056774
1.811846689905358,3.419849270196651,0.0002379024473160502
1.835075493622093,3.419864472666967,0.0002296157922362724
1.858304297338828,3.419879188422791,0.000221703112559038
1.881533101055564,3.419893437139853,0.0002141438953555542
1.904761904772299,3.419907237559074,0.0002069189411231927
1.927990708489035,3.41992060753599,0.0002000102683102568
1.95121951220577,3.419933564087443,0.000193401025561074
1.974448315922505,3.419946123435649,0.0001870754109976829
1.99767711963924,3.419958301049818,0.0001810185979199021
2.020905923355976,3.419970111685441,0.0001752166663643491
2.044134727072711,3.419981569421381,0.0001696565400157785
2.067363530789446,3.419992687694896,0.0001643259280115543
2.090592334506182,3.420003479334698,0.0001592132712227688
2.113821138222917,3.420013956592176,0.0001543076926339407
2.137049941939653,3.420024131170872,0.0001495989514778491
2.160278745656388,3.420034014254331,0.0001450774008132877
2.183507549373124,3.420043616532392,0.0001407339482616828
2.206736353089859,3.420052948226031,0.0001365600196439685
2.229965156806594,3.420062019110844,0.000132547525282098
2.25319396052333,3.420070838539216,0.0001286888287503683
2.276422764240065,3.420079415461298,0.000124976717880552
2.299651567956801,3.420087758444824,0.0001214043778418772
2.322880371673536,3.420095875693852,0.0001179653661323524
2.346109175390271,3.420103775066491,0.0001146535893319393
2.369337979107006,3.420111464091672,0.0001114632814808059
2.392566782823742,3.420118949985012,0.0001083889839574447
2.415795586540477,3.420126239663829,0.0001054255267419419
2.439024390257213,3.420133339761365,0.000102568010959242
2.462253193973948,3.420140256640237,9.981179260594439e-05
2.485481997690683,3.420146996405197,9.715246737209127e-05
2.508710801407418,3.420153564915202,9.458585647662433e-05
2.531939605124154,3.420159967794865,9.210799344177178e-05
2.555168408840889,3.420166210445303,8.97151117376364e-05
2.578397212557625,3.420172298054426,8.74036332337425e-05
2.60162601627436,3.42017823560669,8.517015739931214e-05
2.624854819991095,3.420184027892354,8.301145119862957e-05
2.648083623707831,3.420189679516258,8.092443963204338e-05
2.671312427424566,3.420195194906167,7.890619687699941e-05
2.694541231141301,3.420200578320674,7.695393798701355e-05
2.717770034858037,3.420205833856726,7.50650111097196e-05
2.740998838574772,3.420210965456755,7.32368901880841e-05
2.764227642291508,3.420215976915465,7.146716811159407e-05
2.787456446008243,3.420220871886281,6.975355028671676e-05
2.810685249724978,3.420225653887477,6.809384859821893e-05
2.833914053441714,3.420230326308003,6.648597573503954e-05
2.857142857158449,3.420234892413037,6.492793985634479e-05
2.880371660875184,3.420239355349253,6.341783957517695e-05
2.90360046459192,3.420243718149846,6.195385923874894e-05
2.926829268308655,3.420247983739314,6.053426448594841e-05
2.95005807202539,3.420252154938008,5.915739806400934e-05
2.973286875742126,3.420256234466467,5.782167588759311e-05
2.996515679458861,3.420260224949552,5.652558332470772e-05
3.019744483175596,3.420264128920382,5.526767169499017e-05
3.042973286892332,3.420267948824085,5.404655496688668e-05
3.066202090609067,3.420271687021383,5.286090664120123e-05
3.089430894325802,3.420275345791996,5.170945680934801e-05
3.112659698042537,3.420278927337908,5.059098937544273e-05
3.135888501759273,3.420282433786465,4.950433943210786e-05
3.159117305476009,3.420285867193352,4.844839078055326e-05
3.182346109192744,3.420289229545413,4.74220735861285e-05
3.205574912909479,3.420292522763367,4.642436216113166e-05
3.228803716626215,3.420295748704382,4.545427286720672e-05
3.25203252034295,3.420298909164548,4.451086213016747e-05
3.275261324059685,3.420302005881238,4.359322456055548e-05
3.298490127776421,3.420305040535355,4.270049117367908e-05
3.321718931493156,3.420308014753501,4.183182770328318e-05
3.344947735209892,3.420310930110027,4.098643300337898e-05
3.368176538926626,3.420313788129013,4.016353753311281e-05
3.391405342643362,3.420316590286154,3.936240191987959e-05
3.414634146360097,3.420319338010569,3.858231559619071e-05
3.437862950076832,3.420322032686526,3.782259550608833e-05
3.461091753793568,3.420324675655102,3.708258487716219e-05
3.484320557510304,3.42032726821577,3.63616520544704e-05
3.507549361227039,3.420329811627917,3.565918939289431e-05
3.530778164943774,3.420332307112302,3.497461220467191e-05
3.554006968660509,3.420334755852447,3.430735775905262e-05
3.577235772377245,3.420337158995984,3.365688433120255e-05
3.60046457609398,3.420339517655929,3.302267029766374e-05
3.623693379810715,3.420341832911917,3.240421327583185e-05
3.646922183527451,3.420344105811382,3.180102930506957e-05
3.670150987244186,3.420346337370691,3.121265206721426e-05
3.693379790960921,3.420348528576225,3.063863214437091e-05
3.716608594677657,3.420350680385431,3.007853631200579e-05
3.739837398394393,3.420352793727818,2.953194686547204e-05
3.763066202111128,3.420354869505918,2.899846097820767e-05
3.786295005827863,3.420356908596216,2.847769008994749e-05
3.809523809544598,3.420358911850033,2.796925932338668e-05
3.832752613261334,3.420360880094377,2.74728069278227e-05
3.855981416978069,3.420362814132771,2.698798374838643e-05
3.879210220694804,3.420364714746032,2.651445271955173e-05
3.90243902441154,3.420366582693035,2.605188838168679e-05
3.925667828128276,3.420368418711437,2.559997641947985e-05
3.94889663184501,3.420370223518384,2.515841322113684e-05
3.972125435561746,3.42037199781118,2.472690545730941e-05
3.995354239278481,3.420373742267936,2.430516967877013e-05
4.018583042995217,3.420375457548197,2.389293193190427e-05
4.041811846711952,3.420377144293545,2.348992739113953e-05
4.065040650428687,3.42037880312817,2.309590000748226e-05
4.088269454145423,3.420380434659437,2.271060217237329e-05
4.111498257862158,3.420382039478415,2.23337943961201e-05
4.134727061578893,3.420383618160399,2.196524500019973e-05
4.157955865295628,3.420385171265405,2.160472982276639e-05
4.181184669012365,3.420386699338653,2.12520319367319e-05
4.204413472729099,3.420388202911028,2.090694137982047e-05
4.227642276445835,3.420389682499527,2.056925489603066e-05
4.25087108016257,3.420391138607688,2.023877568796768e-05
4.274099883879305,3.420392571726006,1.991531317953574e-05
4.297328687596041,3.420393982332332,1.959868278850771e-05
4.320557491312776,3.420395370892261,1.928870570851339e-05
4.343786295029512,3.420396737859503,1.898520870001141e-05
4.367015098746247,3.42039808367624,1.86880238898321e-05
4.390243902462982,3.420399408773479,1.83969885788991e-05
4.413472706179718,3.420400713571381,1.811194505775757e-05
4.436701509896453,3.420401998479587,1.783274042955567e-05
4.459930313613189,3.420403263897529,1.755922644014297e-05
4.483159117329924,3.420404510214735,1.729125931496685e-05
4.50638792104666,3.420405737811115,1.702869960246349e-05
4.529616724763395,3.420406947057246,1.677141202365462e-05
4.552845528480129,3.420408138314642,1.651926532767594e-05
4.576074332196866,3.420409311936018,1.627213215297589e-05
4.599303135913601,3.420410468265545,1.602988889393685e-05
4.622531939630336,3.420411607639092,1.579241557268167e-05
4.645760743347071,3.420412730384466,1.555959571584126e-05
4.668989547063807,3.420413836821645,1.533131623606855e-05
4.692218350780542,3.420414927262991,1.510746731809485e-05
4.715447154497277,3.420416002013472,1.488794230913417e-05
4.738675958214013,3.420417061370868,1.467263761345055e-05
4.761904761930748,3.420418105625973,1.44614525909115e-05
4.785133565647484,3.420419135062786,1.425428945935954e-05
4.808362369364219,3.420420149958704,1.405105320064137e-05
4.831591173080954,3.420421150584701,1.385165147014167e-05
4.85481997679769,3.420422137205506,1.365599450967543e-05
4.878048780514425,3.420423110079773,1.346399506359991e-05
4.901277584231161,3.420424069460247,1.327556829801298e-05
4.924506387947896,3.420425015593924,1.309063172291128e-05
4.947735191664631,3.420425948722208,1.29091051171871e-05
4.970963995381367,3.420426869081058,1.27309104563481e-05
4.994192799098101,3.420427776901137,1.255597184284994e-05
5.017421602814837,3.420428672407952,1.23842154389358e-05
5.040650406531573,3.42042955582199,1.221556940188241e-05
5.063879210248308,3.420430427358852,1.204996382155619e-05
5.087108013965043,3.420431287229382,1.188733066018713e-05
5.110336817681778,3.420432135639789,1.172760369427303e-05
5.133565621398514,3.420432972791773,1.15707184585292e-05
5.156794425115249,3.420433798882636,1.141661219180377e-05
5.180023228831985,3.420434614105401,1.12652237848812e-05
5.20325203254872,3.420435418648921,1.111649373010053e-05
5.226480836265456,3.420436212697983,1.097036407271776e-05
5.24970963998219,3.420436996433418,1.082677836394504e-05
5.272938443698926,3.420437770032195,1.068568161560184e-05
5.296167247415662,3.420438533667524,1.054702025631657e-05
5.319396051132396,3.42043928750895,1.041074208921905e-05
5.342624854849132,3.420440031722443,1.027679625106748e-05
5.365853658565868,3.420440766470488,1.014513317275527e-05
5.389082462282603,3.420441491912175,1.001570454114582e-05
5.412311265999338,3.420442208203282,9.888463262185256e-06
5.435540069716073,3.420442915496355,9.763363425245382e-06
5.458768873432809,3.420443613940789,9.640360268650852e-06
5.481997677149544,3.420444303682907,9.5194101463468e-06
5.50522648086628,3.420444984866031,9.400470495664487e-06
5.528455284583015,3.420445657630562,9.283499806144787e-06
5.55168408829975,3.420446322114043,9.168457589380523e-06
5.574912892016486,3.420446978451234,9.055304349840529e-06
5.598141695733221,3.420447626774177,8.944001556639623e-06
5.621370499449956,3.42044826721226,8.834511616220337e-06
5.644599303166691,3.420448899892282,8.726797845913266e-06
5.667828106883428,3.420449524938516,8.620824448344711e-06
5.691056910600163,3.420450142472764,8.516556486660988e-06
5.714285714316897,3.420450752614421,8.413959860540454e-06
5.737514518033633,3.420451355480531,8.313001282965131e-06
5.760743321750368,3.420451951185834,8.2136482577251e-06
5.783972125467104,3.420452539842834,8.115869057629797e-06
5.807200929183839,3.420453121561838,8.019632703401275e-06
5.830429732900575,3.420453696451014,7.924908943225762e-06
5.853658536617309,3.420454264616439,7.831668232940338e-06
5.876887340334045,3.420454826162147,7.73988171683278e-06
5.900116144050781,3.420455381190173,7.649521209033363e-06
5.923344947767516,3.420455929800605,7.560559175478162e-06
5.946573751484252,3.420456472091623,7.472968716424168e-06
5.969802555200986,3.420457008159544,7.38672354949749e-06
5.993031358917722,3.420457538098862,7.301797993256332e-06
6.016260162634457,3.420458062002294,7.21816695125125e-06
6.039488966351192,3.420458579960817,7.135805896565981e-06
6.062717770067929,3.420459092063703,7.054690856822498e-06
6.085946573784664,3.420459598398566,6.974798399634803e-06
6.109175377501399,3.42046009905139,6.896105618496312e-06
6.132404181218134,3.420460594106568,6.818590119086552e-06
6.155632984934869,3.420461083646942,6.742230005983003e-06
6.178861788651605,3.420461567753827,6.667003869764912e-06
6.20209059236834,3.420462046507054,6.592890774495939e-06
6.225319396085075,3.420462519984998,6.519870245573307e-06
6.24854819980181,3.420462988264609,6.447922257931384e-06
6.271777003518547,3.420463451421444,6.377027224588208e-06
6.295005807235282,3.420463909529698,6.307165985523666e-06
6.318234610952017,3.420464362662232,6.238319796878724e-06
6.341463414668753,3.4204648108906,6.170470320465247e-06
6.364692218385487,3.42046525428508,6.103599613576412e-06
6.387921022102223,3.420465692914702,6.037690119088156e-06
6.411149825818958,3.420466126847268,5.972724655842248e-06
6.434378629535694,3.420466556149386,5.908686409302099e-06
6.45760743325243,3.42046698088649,5.845558922472623e-06
6.480836236969163,3.420467401122865,5.78332608707579e-06
6.5040650406859,3.420467816921672,5.72197213497379e-06
6.527293844402635,3.420468228344976,5.661481629832143e-06
6.550522648119371,3.420468635453757,5.601839459015076e-06
6.573751451836106,3.420469038307945,5.543030825706048e-06
6.596980255552841,3.420469436966435,5.485041241246393e-06
6.620209059269576,3.420469831487109,5.427856517685266e-06
6.643437862986311,3.420470221926857,5.371462760534449e-06
6.666666666703048,3.420470608341599,5.315846361721676e-06
6.689895470419783,3.420470990786303,5.260993992736374e-06
6.713124274136518,3.420471369315004,5.206892597961926e-06
6.736353077853253,3.420471743980824,5.153529388188872e-06
6.759581881569988,3.42047211483599,5.100891834303365e-06
6.782810685286724,3.420472481931852,5.048967661145827e-06
6.806039489003459,3.420472845318901,4.997744841534407e-06
6.829268292720195,3.420473205046785,4.947211590448505e-06
6.852497096436929,3.420473561164326,4.897356359367421e-06
6.875725900153665,3.420473913719537,4.848167830759567e-06
6.898954703870401,3.420474262759639,4.799634912717741e-06
6.922183507587136,3.420474608331075,4.751746733736121e-06
6.945412311303872,3.420474950479524,4.704492637624804e-06
6.968641115020607,3.42047528924992,4.657862178557791e-06
6.991869918737342,3.420475624686461,4.611845116250575e-06
7.015098722454077,3.420475956832632,4.566431411263443e-06
7.038327526170812,3.420476285731207,4.521611220426906e-06
7.061556329887549,3.420476611424272,4.477374892385623e-06
7.084785133604284,3.420476933953237,4.433712963257464e-06
7.108013937321019,3.420477253358844,4.390616152404275e-06
7.131242741037754,3.420477569681185,4.348075358311253e-06
7.15447154475449,3.420477882959713,4.306081654571702e-06
7.177700348471225,3.420478193233251,4.264626285974196e-06
7.20092915218796,3.42047850054001,4.223700664689239e-06
7.224157955904697,3.420478804917594,4.183296366552528e-06
7.24738675962143,3.420479106403018,4.143405127442168e-06
7.270615563338166,3.420479405032713,4.104018839747095e-06
7.293844367054902,3.42047970084254,4.06512954892418e-06
7.317073170771637,3.420479993867801,4.026729450141512e-06
7.340301974488373,3.420480284143249,3.988810885005446e-06
7.363530778205107,3.420480571703097,3.951366338369039e-06
7.386759581921843,3.42048085658103,3.914388435219684e-06
7.409988385638578,3.420481138810212,3.87786993764367e-06
7.433217189355314,3.420481418423297,3.841803741865548e-06
7.45644599307205,3.420481695452442,3.806182875360284e-06
7.479674796788785,3.42048196992931,3.771000494036151e-06
7.50290360050552,3.42048224188508,3.736249879486407e-06
7.526132404222255,3.420482511350462,3.701924436307939e-06
7.549361207938991,3.420482778355696,3.668017689484991e-06
7.572590011655726,3.420483042930569,3.634523281836212e-06
7.595818815372462,3.420483305104419,3.601434971523334e-06
7.619047619089196,3.420483564906143,3.568746629619792e-06
7.642276422805931,3.420483822364206,3.536452237737664e-06
7.665505226522668,3.420484077506646,3.504545885711401e-06
7.688734030239403,3.420484330361088,3.473021769336769e-06
7.711962833956139,3.420484580954745,3.441874188163573e-06
7.735191637672873,3.420484829314427,3.41109754334072e-06
7.758420441389609,3.420485075466551,3.380686335512209e-06
7.781649245106344,3.420485319437142,3.350635162762723e-06
7.804878048823079,3.420485561251847,3.32093871861152e-06
7.828106852539815,3.420485800935936,3.291591790053303e-06
7.851335656256551,3.42048603851431,3.262589255644903e-06
7.874564459973285,3.420486274011511,3.233926083636527e-06
7.897793263690021,3.420486507451723,3.205597330146399e-06
7.921022067406756,3.42048673885878,3.177598137377741e-06
7.944250871123492,3.420486968256175,3.149923731876895e-06
7.967479674840227,3.42048719566706,3.122569422831571e-06
7.990708478556962,3.42048742111426,3.095530600408212e-06
8.013937282273698,3.420487644620268,3.068802734127399e-06
8.037166085990433,3.420487866207262,3.042381371276399e-06
8.060394889707169,3.420488085897101,3.016262135357828e-06
8.083623693423904,3.420488303711336,2.99044072457357e-06
8.10685249714064,3.420488519671213,2.964912910343027e-06
8.130081300857373,3.420488733797679,2.939674535854816e-06
8.153310104574109,3.420488946111387,2.914721514651093e-06
8.176538908290846,3.420489156632699,2.89004982924368e-06
8.199767712007581,3.420489365381695,2.865655529761167e-06
8.222996515724317,3.420489572378172,2.841534732626225e-06
8.24622531944105,3.420489777641655,2.8176836192624e-06
8.269454123157786,3.420489981191395,2.794098434829606e-06
8.292682926874521,3.420490183046382,2.77077548698764e-06
8.315911730591257,3.420490383225339,2.747711144687009e-06
8.339140534307992,3.420490581746733,2.724901836986382e-06
8.362369338024729,3.420490778628782,2.702344051896031e-06
8.385598141741463,3.420490973889449,2.680034335246621e-06
8.408826945458198,3.420491167546455,2.657969289582674e-06
8.432055749174934,3.42049135961728,2.636145573080207e-06
8.455284552891669,3.420491550119166,2.614559898487843e-06
8.478513356608405,3.420491739069124,2.593209032090884e-06
8.50174216032514,3.420491926483933,2.572089792697799e-06
8.524970964041875,3.420492112380146,2.551199050648521e-06
8.548199767758611,3.420492296774097,2.530533726844106e-06
8.571428571475346,3.420492479681899,2.510090791797168e-06
8.594657375192082,3.42049266111945,2.489867264702637e-06
8.617886178908817,3.420492841102437,2.469860212528343e-06
