time_ps,trace
2603.3,0.8258376547311064
2603.35,0.8355076547311063
2603.4,0.8481766547311064
2603.45,0.8582046547311064
2603.5,0.8687856547311064
2603.55,0.8853726547311064
2603.6,0.8954936547311063
2603.65,0.8956786547311063
2603.7,0.8883806547311064
2603.75,0.8775956547311063
2603.8,0.8666466547311064
2603.85,0.8530906547311063
2603.9,0.8358126547311063
2603.95,0.8213436547311064
2604,0.8104506547311063
2604.05,0.8035606547311064
2604.1,0.7965836547311064
2604.15,0.7878386547311064
2604.2,0.7695156547311064
2604.25,0.7595436547311063
2604.3,0.7566356547311064
2604.35,0.7530966547311063
2604.4,0.7557546547311064
2604.45,0.7595316547311064
2604.5,0.7604996547311064
2604.55,0.7531666547311063
2604.6,0.7567776547311064
2604.65,0.7623916547311064
2604.7,0.7661976547311063
2604.75,0.7808216547311063
2604.8,0.7974586547311063
2604.85,0.8055586547311063
2604.9,0.8224826547311064
2604.95,0.8451556547311063
2605,0.8729386547311063
2605.05,0.9087176547311063
2605.1,0.9500156547311064
2605.15,0.9767146547311063
2605.2,0.9925256547311063
2605.25,0.9923116547311064
2605.3,0.9867316547311064
2605.35,0.9602186547311063
2605.4,0.9105746547311063
2605.45,0.8506746547311064
2605.5,0.7969696547311064
2605.55,0.7485316547311064
2605.6,0.7158876547311064
2605.65,0.6838976547311064
2605.7,0.6643686547311063
2605.75,0.6573096547311064
2605.8,0.6560466547311063
2605.85,0.6573406547311064
2605.9,0.6640436547311064
2605.95,0.6748556547311064
2606,0.6898066547311064
2606.05,0.6920866547311064
2606.1,0.6983736547311064
2606.15,0.7038736547311064
2606.2,0.7084496547311063
2606.25,0.7211486547311063
2606.3,0.7216046547311064
2606.35,0.7223336547311063
2606.4,0.7300966547311063
2606.45,0.7337286547311064
2606.5,0.7439396547311063
2606.55,0.7459946547311064
2606.6,0.7460416547311064
2606.65,0.7531156547311063
2606.7,0.7617486547311063
2606.75,0.7716176547311063
2606.8,0.7828636547311063
2606.85,0.7825096547311063
2606.9,0.7858196547311064
2606.95,0.7820746547311064
2607,0.7828716547311063
2607.05,0.7804256547311064
2607.1,0.7749306547311063
2607.15,0.7673046547311063
2607.2,0.7576866547311063
2607.25,0.7563556547311063
2607.3,0.7581696547311063
2607.35,0.7533696547311064
2607.4,0.7478136547311064
2607.45,0.7442176547311063
2607.5,0.7371446547311064
2607.55,0.7290376547311064
2607.6,0.7298756547311064
2607.65,0.7284886547311064
2607.7,0.7281776547311063
2607.75,0.7269716547311064
2607.8,0.7275486547311063
2607.85,0.7295086547311064
2607.9,0.7384736547311064
2607.95,0.7466936547311064
2608,0.7594196547311064
2608.05,0.7651466547311063
2608.1,0.7717356547311064
2608.15,0.7788306547311064
2608.2,0.7724110468879954
2608.25,0.7567349547311698
2608.3,0.7333651147309909
2608.35,0.7029056747312288
2608.4,0.6648792147309188
2608.45,0.6301919747312449
2608.5,0.5965491147312409
2608.55,0.5605839147309295
2608.6,0.5316582747312215
2608.65,0.5023735547309625
2608.7,0.467588594731246
2608.75,0.4383030747312231
2608.8,0.4074386347309546
2608.85,0.3752607347312352
2608.9,0.3428842547309473
2608.95,0.3094458547312403
2609,0.2676009747312744
2609.05,0.2206526347308753
2609.1,0.1697835947313102
2609.15,0.1099411347308116
2609.2,0.0443144747313694
2609.25,-0.02677634526860861
2609.3,-0.1141238052693242
2609.35,-0.2151023452684884
2609.4,-0.3214787252694165
2609.45,-0.4413945452684127
2609.5,-0.5823615252683279
2609.55,-0.7277744452696082
2609.6,-0.8923020252682337
2609.65,-1.076955225269802
2609.7,-1.284227825268063
2609.75,-1.514074385267972
2609.8,-1.772163225270164
2609.85,-2.06452044526772
2609.9,-2.392978725270511
2609.95,-2.769923945267381
2610,-3.196500945267183
2610.05,-3.699659325271372
2610.1,-4.296700825266496
2610.15,-5.002077365272369
2610.2,-5.834200045265553
2610.25,-6.820545525264935
2610.3,-7.983903205274624
2610.35,-9.344272005263432
2610.4,-10.92661352527669
2610.45,-12.72743652526167
2610.5,-14.73652828526084
2610.55,-16.89717524527952
2610.6,-19.10788396526004
2610.65,-21.19227546527912
2610.7,-22.86107394526225
2610.75,-23.71006568526556
2610.8,-23.20482122526628
2610.85,-20.66810764527921
2610.9,-15.33590570524243
2610.95,-6.435687105304797
2611,6.566547914678745
2611.05,23.79141437481612
2611.1,44.61303957464749
2611.15,67.46429439484353
2611.2,89.64154897464242
2611.25,107.4666255746601
2611.3,117.1005121347776
2611.35,116.1224223747359
2611.4,104.7853002546744
2611.45,86.00458955480686
2611.5,63.7574666948204
2611.55,41.51702805462188
2611.6,21.40687679481141
2611.65,4.477343834648273
2611.7,-8.795848745216073
2611.75,-18.24897020523137
2611.8,-24.1647581852976
2611.85,-27.37295080525627
2611.9,-28.91934282527633
2611.95,-29.47551860526675
2612,-29.22524206526996
2612.05,-28.22661674526391
2612.1,-26.78180558527471
2612.15,-25.41858584526221
2612.2,-24.4357985652728
2612.25,-23.69128844527186
2612.3,-22.86753762526484
2612.35,-21.80756550527315
2612.4,-20.5110884652625
2612.45,-18.97475106527506
2612.5,-17.16894744527614
2612.55,-15.14025398525891
2612.6,-13.02810850527735
2612.65,-10.99762502525893
2612.7,-9.165135025276211
2612.75,-7.640686225274969
2612.8,-6.473567405263196
2612.85,-5.593164305272394
2612.9,-4.891984125265467
2612.95,-4.277160025271348
2613,-3.695703545271217
2613.05,-3.155616465266245
2613.1,-2.669624445270834
2613.15,-2.240758785266793
2613.2,-1.894357185270273
2613.25,-1.64594526526988
2613.3,-1.516900325268272
2613.35,-1.483729605269019
2613.4,-1.486482405268911
2613.45,-1.49464712526886
2613.5,-1.519864085268791
2613.55,-1.556658865269075
2613.6,-1.568256765268849
2613.65,-1.562123045268861
2613.7,-1.583818925268805
2613.75,-1.615215685268767
2613.8,-1.604446025268837
2613.85,-1.523834725269222
2613.9,-1.346641065268014
2613.95,-1.092274385269918
2614,-0.7770108452701601
2614.05,-0.4004981052670387
2614.1,0.01397323472944467
2614.15,0.4734314347333673
2614.2,0.9471233747292096
2614.25,1.398595394729301
2614.3,1.847696414733312
2614.35,2.274281134729401
2614.4,2.648232914732938
2614.45,2.896660894730123
2614.5,2.964623034730849
2614.55,2.866720914730609
2614.6,2.669123934731905
2614.65,2.411740914729837
2614.7,2.123456474732262
2614.75,1.854921054732179
2614.8,1.622424054729968
2614.85,1.436844394731845
2614.9,1.304008234730459
2614.95,1.226792694731411
2615,1.196751674731223
2615.05,1.207062354731161
2615.1,1.247737094730941
2615.15,1.286445534731296
2615.2,1.310064414731013
2615.25,1.310920694731105
2615.3,1.280139994730952
2615.35,1.237362834731278
2615.4,1.190959114730878
2615.45,1.151773394731263
2615.5,1.156150394731085
2615.55,1.217397854731413
2615.6,1.313377354730719
2615.65,1.426674914731664
2615.7,1.536010694730669
2615.75,1.624029934730756
2615.8,1.689069074731423
2615.85,1.728233734730952
2615.9,1.744959094731186
2615.95,1.756201854731062
2616,1.741022974731169
2616.05,1.702181914730913
2616.1,1.638921634731362
2616.15,1.542131934730628
2616.2,1.412843414731626
2616.25,1.267000994731691
2616.3,1.128575994730427
2616.35,1.009045614731583
2616.4,0.9017752147305808
2616.45,0.7900755547315538
2616.5,0.6574771147316387
2616.55,0.5163994947304127
2616.6,0.3885531147316169
2616.65,0.3020891547306858
2616.7,0.2469842947313244
2616.75,0.2277430947311805
2616.8,0.2373382747311563
2616.85,0.2911378547308875
2616.9,0.3868036147315803
2616.95,0.5053242547306303
2617,0.6354476347305847
2617.05,0.770880914731772
2617.1,0.901761934730583
2617.15,1.024947054731711
2617.2,1.138027114730655
2617.25,1.239187234730702
2617.3,1.336372474731583
2617.35,1.447125034730662
2617.4,1.572538514731724
2617.45,1.685886734730654
2617.5,1.760312914730812
2617.55,1.779816674731197
2617.6,1.757582914731199
2617.65,1.748193854731062
2617.7,1.753936734731082
2617.75,1.771900514731033
2617.8,1.789142214731191
2617.85,1.80815467473103
2617.9,1.815025214731139
2617.95,1.825166394731065
2618,1.797240734731221
2618.05,1.732444314730785
2618.1,1.656956474731409
2618.15,1.579747454730727
2618.2,1.511367634731379
2618.25,1.446084134731367
2618.3,1.366770674730715
2618.35,1.273381074731481
2618.4,1.184333714730669
2618.45,1.113577354731388
2618.5,1.080168734731237
2618.55,1.103335534731226
2618.6,1.176677794730809
2618.65,1.275965714731596
2618.7,1.386816134730662
2618.75,1.489290674730697
2618.8,1.57981399473155
2618.85,1.652084594730819
2618.9,1.706614154731372
2618.95,1.759426954730895
2619,1.807746094730913
2619.05,1.840910514731268
2619.1,1.842868114731101
2619.15,1.795275474730868
2619.2,1.685156154731552
2619.25,1.529669394731732
