case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
36,0.5125,137.5,reflection,60.0,p,110.0,8.671426142605319e-11,9.534627798831807e-10,3.087819262656383e-05,8.483415001185395e-07,3.1707563808358825e-05,2.6918143954434218e-06,0.7870671734095362,0.3358846400791817,3.2807282744168644e-06,725.0,11.7,0.5125,137.5,725.0000264323344,0.8760935618967852,0.31054411507611973,0.5125034910189289,137.50113161380654,-0.0011316138065353698,0.0011316138065353698,-3.491018928936107e-06,3.491018928936107e-06,-2.643233437993331e-05,2.643233437993331e-05,8.696265201543215e-07,1036.0,0.2750000517373978,8.47386431958499e-07,90.21674168421937,local,0.10243817714455793,8.671426142605319e-11,0.9999999991534967,False,0.316,0.1965034910189289,False,316.22776601683796,-178.72663440303143,False
37,0.5499999999999999,137.5,reflection,60.0,p,110.0,1.1689030577028127e-10,9.948437827885333e-10,3.1541144284704276e-05,8.738495884988463e-07,3.236434782311143e-05,3.351427965885348e-06,0.7911547121584777,0.3335532995984692,1.4122162807652125e-06,725.0,11.7,0.5499999999999999,137.5,725.0000576841303,0.8457009933381551,0.28937272216512633,0.5499998130476027,137.50063058836318,-0.0006305883631796405,0.0006305883631796405,1.8695239722976709e-07,1.8695239722976709e-07,-5.768413029727526e-05,5.768413029727526e-05,8.693160663401008e-07,1037.0,0.2749018776212753,8.727241356844615e-07,90.03365171233206,local,0.11123549013829973,1.1689030577028127e-10,0.9999999989491636,False,0.316,0.2339998130476027,False,316.22776601683796,-178.72713542847478,False
38,0.5875,137.5,reflection,60.0,p,110.0,1.1556017938494114e-10,1.005563065105881e-09,3.171061439180706e-05,8.860696590322113e-07,3.253468889139383e-05,2.8005058825295113e-06,0.7937721308517987,0.3312600955006623,2.003399141699759e-06,725.0,11.7,0.5875,137.5,724.9999839672139,0.818263129553654,0.2709031510181778,0.5874975706030674,137.49930620560292,0.0006937943970797278,0.0006937943970797278,2.429396932623895e-06,2.429396932623895e-06,1.603278610673442e-05,1.603278610673442e-05,8.690992968434002e-07,1038.0,0.2748333290875931,8.871191825432235e-07,89.9656180626531,local,0.12036999346961577,1.1556017938494114e-10,0.9999999990399586,False,0.316,0.2714975706030674,False,316.22776601683796,-178.72845981123504,False
39,0.625,137.5,reflection,60.0,p,110.0,1.0242981063934954e-10,1.0014096874912371e-09,3.164505786835027e-05,8.918013083581476e-07,3.241915730136302e-05,3.2376195783262625e-06,0.7952897815755777,0.3290316003081461,1.1642370921772659e-06,725.0,11.7,0.625,137.5,725.0000204958469,0.7933367201129924,0.2546488021430628,0.6249978077748091,137.4998021782084,0.00019782179160188207,0.00019782179160188207,2.192225190933428e-06,2.192225190933428e-06,-2.0495846911217086e-05,2.0495846911217086e-05,8.689532517424519e-07,1039.0,0.2747871455715825,8.918592009689776e-07,89.99332561660005,local,0.1303170479112023,1.0242981063934954e-10,0.9999999992139953,False,0.316,0.30899780777480906,False,316.22776601683796,-178.72796383862956,False
40,0.6625,137.5,reflection,60.0,p,110.0,1.0696185307497025e-10,9.844999966837633e-10,3.1376742926629015e-05,8.916970572567483e-07,3.213582506961379e-05,3.164951490571173e-06,0.7959705603870428,0.33043716047446287,9.313006244199105e-07,725.0,11.7,0.6625,137.5,725.0000082168019,0.7705568467616505,0.2402337267271168,0.6625004126613769,137.50040809791818,-0.0004080979181821931,0.0004080979181821931,-4.126613769583898e-07,4.126613769583898e-07,-8.21680191620544e-06,8.21680191620544e-06,8.688609089827915e-07,1040.0,0.2747579442269873,8.929632362396856e-07,90.0555161431118,local,0.1403130728375403,1.0696185307497025e-10,0.9999999992376915,False,0.316,0.34650041266137693,False,316.22776601683796,-178.72735791891978,False
41,0.7,137.5,reflection,60.0,p,110.0,1.1878871373536009e-10,1.0014669160031398e-09,3.164596208054259e-05,9.067487188401548e-07,3.2426647458232906e-05,3.6604048971348654e-06,0.7960051708102137,0.33242200300412067,1.595979410510277e-06,725.0,11.7,0.7,137.5,725.0000294312819,0.7496327841431148,0.22736365595761826,0.700001688579298,137.50063295708807,-0.0006329570880723168,0.0006329570880723168,-1.6885792980536607e-06,1.6885792980536607e-06,-2.943128185961541e-05,2.943128185961541e-05,8.688095224535809e-07,1041.0,0.2747416943796517,9.065344990176954e-07,89.99566837366963,local,0.15092688312365243,1.1878871373536009e-10,0.9999999992129388,False,0.316,0.384001688579298,False,316.22776601683796,-178.7271330597499,False
42,0.7374999999999999,137.5,reflection,60.0,p,110.0,8.714057160616011e-11,8.396849576321069e-10,2.8977317985488364e-05,8.368953016888361e-07,2.9679745505178455e-05,3.1160879686814406e-06,0.7955344961908186,0.33476264244327364,8.148639869358755e-07,725.0,11.7,0.7374999999999999,137.5,725.0000405836918,0.7303262571657948,0.2158037526437834,0.7374984963982741,137.50023352019093,-0.00023352019093181298,0.00023352019093181298,1.5036017257941126e-06,1.5036017257941126e-06,-4.058369177073473e-05,4.058369177073473e-05,8.687894630487026e-07,1042.0,0.2747353510388594,8.397129239429581e-07,90.72964648852505,local,0.16158816266555195,8.714057160616011e-11,0.9999999994607243,False,0.316,0.42149849639827414,False,316.22776601683796,-178.72753249664703,False
43,0.7749999999999999,137.5,reflection,60.0,p,110.0,9.207544228828891e-11,8.994393738269588e-10,2.9990654774895445e-05,8.728025939169718e-07,3.0707056170536364e-05,2.672158953308853e-06,0.7946641715167581,0.33730273636570657,3.468930792238023e-07,725.0,11.7,0.7749999999999999,137.5,724.999987579086,0.7124361159844759,0.20536109592757154,0.7750004565033458,137.49986746818658,0.00013253181342065545,0.00013253181342065545,-4.5650334590252584e-07,4.5650334590252584e-07,1.2420914003996586e-05,1.2420914003996586e-05,8.687933987900175e-07,1043.0,0.274736595629543,8.723513643064432e-07,90.46476487391466,local,0.17247159994293307,9.207544228828891e-11,0.9999999994661415,False,0.316,0.4590004565033458,False,316.22776601683796,-178.72789854865138,False
44,0.8125,137.5,reflection,60.0,p,110.0,1.0349279485820372e-10,9.080785787957577e-10,3.0134342182894212e-05,8.834249140491559e-07,3.08433459647557e-05,2.9106740456318753e-06,0.7934749127580271,0.3399314350172324,8.219936124894668e-07,725.0,11.7,0.8125,137.5,725.0000134858411,0.6958016685927098,0.1958826522233844,0.8125014710868586,137.50027107243986,-0.00027107243985824425,0.00027107243985824425,-1.4710868585510184e-06,1.4710868585510184e-06,-1.3485841122928832e-05,1.3485841122928832e-05,8.688157066576774e-07,1044.0,0.2747436499966977,8.84238643143556e-07,90.41076987534854,local,0.18312687499577449,1.0349279485820372e-10,0.9999999994348574,False,0.316,0.49650147108685855,False,316.22776601683796,-178.7274949443981,False
45,0.85,137.5,reflection,60.0,p,110.0,9.862996001440944e-11,9.0390035720333e-10,3.0064935676021823e-05,8.875731091370301e-07,3.074544357918386e-05,2.6166818537795913e-06,0.7920285327112974,0.34257154762705216,2.836458620139599e-06,725.0,11.7,0.85,137.5,724.9999982736418,0.6802802057688329,0.18723996736406712,0.850005184963723,137.50095365838146,-0.000953658381462219,0.000953658381462219,-5.184963723037228e-06,5.184963723037228e-06,1.7263581639781478e-06,1.7263581639781478e-06,8.688520454395916e-07,1045.0,0.2747551413285222,8.893754150437001e-07,90.42116989813529,local,0.19353719527648125,9.862996001440944e-11,0.9999999994903824,False,0.316,0.5340051849637231,False,316.22776601683796,-178.7268123584565,False
46,0.8875,137.5,reflection,60.0,p,110.0,8.740210606839543e-11,8.056938622586039e-10,2.8384747000080937e-05,8.435704656756481e-07,2.9032478481654996e-05,2.7752766869029895e-06,0.7903734054045549,0.3451689438686742,2.34065932254792e-06,725.0,11.7,0.8875,137.5,724.9999788164743,0.6657521320729899,0.17932840656397078,0.8875054774722538,137.50061498146346,-0.0006149814634568429,0.0006149814634568429,-5.4774722538786236e-06,5.4774722538786236e-06,2.118352574598248e-05,2.118352574598248e-05,8.688990430521393e-07,1046.0,0.2747700032785463,8.45270758909421e-07,90.92079806730027,local,0.2043802612001977,8.740210606839543e-11,0.9999999995723554,False,0.316,0.5715054774722539,False,316.22776601683796,-178.7271510353745,False
47,0.9249999999999999,137.5,reflection,60.0,p,110.0,1.0241204838054158e-10,8.581527382544069e-10,2.92942441147473e-05,8.761289043958927e-07,2.9955514598773157e-05,2.9131076076632356e-06,0.7885482569312783,0.3476866901111222,7.07434558320553e-07,725.0,11.7,0.9249999999999999,137.5,725.0000035212777,0.6521183360897189,0.17205918946179535,0.9250011207755614,137.50026939931112,-0.0002693993111222426,0.0002693993111222426,-1.1207755614695003e-06,1.1207755614695003e-06,-3.521277676554746e-06,3.521277676554746e-06,8.689540671439133e-07,1047.0,0.2747874034241651,8.76752242496662e-07,90.65818503973071,local,0.21445574393922556,1.0241204838054158e-10,0.999999999522456,False,0.316,0.6090011207755615,False,316.22776601683796,-178.72749661752684,False
48,0.9624999999999999,137.5,reflection,60.0,p,110.0,9.266017125484395e-11,8.203623741187143e-10,2.8641968754237452e-05,8.617871590908147e-07,2.9272922975403483e-05,2.9295116276040374e-06,0.7865834137511731,0.35010020620734855,3.6106116077643787e-06,725.0,11.7,0.9624999999999999,137.5,724.9999915709064,0.6392882363191371,0.16535714685826797,0.9624920731627723,137.498846235966,0.0011537640340009148,0.0011537640340009148,7.926837227612005e-06,7.926837227612005e-06,8.42909355469601e-06,8.42909355469601e-06,8.690150568660635e-07,1048.0,0.2748066900677506,8.636292833984966e-07,90.84141950619424,local,0.22443826947478368,9.266017125484395e-11,0.9999999995871462,False,0.316,0.6464920731627724,False,316.22776601683796,-178.72891978087196,False
49,1.0,137.5,reflection,60.0,p,110.0,1.0176518543111195e-10,8.297773970079411e-10,2.8805856991381823e-05,8.716816029236223e-07,2.9437903320030704e-05,3.095681318763502e-06,0.7845029106373377,0.3523918369354657,9.894811352071913e-07,725.0,11.7,1.0,137.5,725.0000327143076,0.6271881083978963,0.15915494309189535,1.0,137.50044303863774,-0.0004430386377407558,0.0004430386377407558,0.0,0.0,-3.2714307621972694e-05,3.2714307621972694e-05,8.69080398820289e-07,1049.0,0.2748273530079625,8.728388386782843e-07,90.79886090145277,local,0.23405905060717744,1.0176518543111195e-10,0.9999999995652158,False,0.316,0.6839999999999999,False,316.22776601683796,-178.72732297820022,False
50,0.1,175.0,reflection,60.0,p,110.0,7.83116336398073e-11,1.1661392802304097e-09,3.414878153361273e-05,9.651895522810128e-07,3.501457390426099e-05,3.824465910312754e-06,0.9485870856502233,0.3319207001931672,6.994212612902946e-06,725.0,11.7,0.1,175.0,724.9999872104859,2.237486400318365,1.5915133919184814,0.10000226444845861,175.00042745009355,-0.0004274500935537162,0.0004274500935537162,-2.264448458605406e-06,2.264448458605406e-06,1.2789514130417956e-05,1.2789514130417956e-05,9.261225189302587e-07,1050.0,0.2928656552192024,9.6554428581236e-07,89.32932512148552,local,0.018969213400392093,7.83116336398073e-11,0.9999999958716457,False,0.316,-0.2159977355515414,False,316.22776601683796,-141.2273385667444,False
51,0.1375,175.0,reflection,60.0,p,110.0,9.833677617160798e-11,1.1446629049742216e-09,3.3832867229577536e-05,9.381777109935231e-07,3.46856212949342e-05,3.561972274992737e-06,0.9206739802521561,0.37670875575792184,1.6656666938989222e-06,725.0,11.7,0.1375,175.0,724.9999091977962,1.9081550585242661,1.1574954844330458,0.1374994073258534,174.99942381776512,0.000576182234880207,0.000576182234880207,5.926741466211194e-07,5.926741466211194e-07,9.080220377200021e-05,9.080220377200021e-05,9.083531760304709e-07,1051.0,0.2872464956104153,9.385641382643534e-07,89.4096442653781,local,0.017406911529027493,9.833677617160798e-11,0.9999999943507051,False,0.316,-0.1785005926741466,False,316.22776601683796,-141.22834219907284,False
52,0.175,175.0,reflection,60.0,p,110.0,8.87683870606405e-11,1.0756240434770068e-09,3.279670781461162e-05,8.971988765198041e-07,3.3684047960566025e-05,3.4200652774159235e-06,0.8861617039592657,0.45760158792544087,5.9063933845980184e-06,725.0,11.7,0.175,175.0,724.9998384139978,1.6914121575455983,0.9094741990873224,0.17499665548688556,174.99962214611602,0.00037785388397537645,0.00037785388397537645,3.3445131144282936e-06,3.3445131144282936e-06,0.0001615860021502158,0.0001615860021502158,8.961488439932431e-07,1052.0,0.2833871469545551,8.975006507988797e-07,89.68045968168867,local,0.018950109001066032,8.87683870606405e-11,0.9999999953156793,False,0.316,-0.14100334451311444,False,316.22776601683796,-141.22814387072194,False
53,0.2125,175.0,reflection,60.0,p,110.0,8.96138307399484e-11,1.058009326303709e-09,3.2527055297147777e-05,8.817030037714875e-07,3.3403233579511105e-05,3.88068609854424e-06,0.8330397864151307,0.5274737410985627,4.882194740877187e-06,725.0,11.7,0.2125,175.0,725.0001356788975,1.5349293314184809,0.7489762763902884,0.21249664122733894,174.99970111381487,0.0002988861851349611,0.0002988861851349611,3.3587726610551094e-06,3.3587726610551094e-06,-0.00013567889754995122,0.00013567889754995122,8.877325173033148e-07,1053.0,0.2807256707673311,8.795392146760689e-07,89.77642478859676,local,0.02281563257791447,8.96138307399484e-11,0.9999999960722619,False,0.316,-0.10350335877266106,False,316.22776601683796,-141.2280649030231,False
54,0.25,175.0,reflection,60.0,p,110.0,8.703016622952303e-11,1.103063325523949e-09,3.3212397166178004e-05,8.951077432412576e-07,3.413352950901787e-05,3.1371030622175675e-06,0.7546609736755463,0.5505032703093197,4.666340181579966e-06,725.0,11.7,0.25,175.0,725.0002582814019,1.415130097694063,0.6366285257973373,0.2499965625834371,174.99886805142287,0.0011319485771252857,0.0011319485771252857,3.4374165628903164e-06,3.4374165628903164e-06,-0.0002582814018978752,0.0002582814018978752,8.818600145410259e-07,1054.0,0.2788686223378848,8.976707669074765e-07,89.54914895541623,local,0.02824960836299879,8.703016622952303e-11,0.9999999969192434,False,0.316,-0.0660034374165629,False,316.22776601683796,-141.2288979654151,False
55,0.2875,175.0,reflection,60.0,p,110.0,7.244265777981049e-11,1.0367119898903756e-09,3.2198012204022405e-05,8.651370659960203e-07,3.304066932149668e-05,2.7059256796865307e-06,0.6580479184409688,0.5338202061994307,7.957580936070832e-07,725.0,11.7,0.2875,175.0,724.9999161652983,1.3196099067885987,0.5535829692050483,0.28749970997200963,174.999582304146,0.000417695853997202,0.000417695853997202,2.9002799034616444e-07,2.9002799034616444e-07,8.383470174067043e-05,8.383470174067043e-05,8.777075943251344e-07,1055.0,0.2775555117694503,8.656965872590237e-07,89.83779618846685,local,0.03462785225561075,7.244265777981049e-11,0.9999999979079657,False,0.316,-0.02850029002799037,False,316.22776601683796,-141.22818371269196,False
56,0.32499999999999996,175.0,reflection,60.0,p,110.0,9.15733062852146e-11,1.1099365133460533e-09,3.33157097079749e-05,8.944750297969713e-07,3.425352149148972e-05,3.001706861263404e-06,0.6925544147319246,0.4986980532755268,4.313116332301226e-06,725.0,11.7,0.32499999999999996,175.0,725.0000546585492,1.2411519515698746,0.48971399304526886,0.32499570229185415,174.99917187807088,0.0008281219291177422,0.0008281219291177422,4.297708145806212e-06,4.297708145806212e-06,-5.465854917474644e-05,5.465854917474644e-05,8.747349730200972e-07,1056.0,0.2766154863749443,8.93791702865085e-07,89.55364691684,local,0.04151703584621557,9.15733062852146e-11,0.9999999977943198,False,0.316,0.008995702291854146,False,316.22776601683796,-141.22859413876708,False
57,0.36250000000000004,175.0,reflection,60.0,p,110.0,8.74596272757423e-11,1.0431917332188214e-09,3.2298478806575735e-05,8.681517353643252e-07,3.317799358067479e-05,2.8240340943781576e-06,0.7268066195353035,0.4608010818152924,3.1311226670475263e-06,725.0,11.7,0.36250000000000004,175.0,725.0000018482255,1.1751968816797949,0.43905112350932757,0.36249751924052215,174.9986773313782,0.0013226686218104078,0.0013226686218104078,2.480759477896388e-06,2.480759477896388e-06,-1.8482254517948604e-06,1.8482254517948604e-06,8.725849872063135e-07,1057.0,0.2759356011640836,8.707633613423143e-07,89.79026877287757,local,0.04867834266296985,8.74596272757423e-11,0.9999999982033154,False,0.316,0.046497519240522145,False,316.22776601683796,-141.22908868545977,False
58,0.4,175.0,reflection,60.0,p,110.0,1.0228350939372485e-10,9.83702215731295e-10,3.13640274156763e-05,8.453604111952967e-07,3.2242306907294846e-05,3.33191671138852e-06,0.7505067090283347,0.4276473231698928,1.2180205825053307e-06,725.0,11.7,0.4,175.0,724.9999741719238,1.1187514484981391,0.3978860132722918,0.40000135160061095,174.99963652638382,0.0003634736161757246,0.0003634736161757246,-1.3516006109326462e-06,1.3516006109326462e-06,2.5828076218203933e-05,2.5828076218203933e-05,8.710180760515772e-07,1058.0,0.2754401003500745,8.478875021445914e-07,90.04545464825001,local,0.055980300708673,1.0228350939372485e-10,0.999999998172866,False,0.316,0.08400135160061095,False,316.22776601683796,-141.22812949045414,False
59,0.4375,175.0,reflection,60.0,p,110.0,1.1475439394435674e-10,1.060938632401287e-09,3.257205293501297e-05,8.815252890408748e-07,3.346787530880291e-05,3.4241640716817234e-06,0.7671485947900363,0.4014122474646548,1.7498171304638114e-06,725.0,11.7,0.4375,175.0,725.00003457233,1.0697352135733855,0.3637845677710431,0.4374977863053923,174.99954148419857,0.0004585158014265289,0.0004585158014265289,2.2136946076778408e-06,2.2136946076778408e-06,-3.4572330037008214e-05,3.4572330037008214e-05,8.698708401002258e-07,1059.0,0.2750773124880844,8.824920967561274e-07,89.73358192738903,local,0.06337939679401804,1.1475439394435674e-10,0.9999999981894053,False,0.316,0.12149778630539232,False,316.22776601683796,-141.2282245326394,False
60,0.475,175.0,reflection,60.0,p,110.0,1.0621025306582547e-10,1.0395790505857582e-09,3.224250378903224e-05,8.771313115357476e-07,3.3115210513212484e-05,2.8622149427573462e-06,0.7789165036136424,0.38177427018648835,4.939959637815095e-07,725.0,11.7,0.475,175.0,724.9999764456597,1.0266386520135127,0.3350625007036965,0.4750007618209706,174.9999782918411,2.170815889712685e-05,2.170815889712685e-05,-7.618209706405921e-07,7.618209706405921e-07,2.3554340259579476e-05,2.3554340259579476e-05,8.690299077095543e-07,1060.0,0.2748113863168112,8.769605231539202e-07,89.83311018605858,local,0.07087655523866818,1.0621025306582547e-10,0.9999999985014756,False,0.316,0.15900076182097062,False,316.22776601683796,-141.22778772499686,False
