freq_thz,n,k
0.03255208333333306,3.40980063750524,0.0707824597301831
0.06510416666666612,3.410078929311531,0.03282110360528601
0.0976562499999992,3.411148141176811,0.01952880185439505
0.1302083333333322,3.412376780678003,0.01274711580467236
0.1627604166666653,3.413559476508869,0.008756248712975631
0.1953124999999984,3.414608752222132,0.006235916157379399
0.2278645833333314,3.415500685927007,0.004572823333406858
0.2604166666666645,3.416242664179614,0.003438729858489032
0.2929687499999976,3.416854223469064,0.002643810406421131
0.3255208333333307,3.417357323631626,0.002072956950041336
0.3580729166666637,3.417772183974702,0.001653969066225962
0.3906249999999968,3.418115933749951,0.001340302523324424
0.4231770833333298,3.41840251446035,0.001101225499771106
0.4557291666666629,3.418643053920388,0.0009160011019243282
0.4882812499999959,3.418846359122335,0.0007703537245688414
0.5208333333333289,3.419019385093852,0.0006542716240875307
0.553385416666662,3.419167632797127,0.0005606111590269548
0.5859374999999952,3.419295469504954,0.0004841926887621523
0.6184895833333282,3.419406380051158,0.0004212041187193475
0.6510416666666613,3.419503161327911,0.00036880058481419
0.6835937499999943,3.419588072024074,0.0003248314032300588
0.7161458333333275,3.419662947783898,0.0002876509761990344
0.7486979166666604,3.419729289920774,0.0002559859556822759
0.7812499999999936,3.419788333990493,0.0002288406651904197
0.8138020833333266,3.419841103032493,0.0002054289039357608
0.8463541666666595,3.419888449118028,0.000185124184720933
0.8789062499999927,3.419931085950891,0.0001674230127289063
0.9114583333333257,3.419969614592541,0.0001519174990025877
0.9440104166666589,3.420004543878172,0.0001382747303074738
0.9765624999999919,3.420036306712086,0.0001262210808928881
1.009114583333325,3.420065273147542,0.0001155301751485632
1.041666666666658,3.420091760943736,0.0001060135730134034
1.074218749999991,3.420116044132555,9.751350424384867e-05
1.106770833333324,3.420138360006807,8.989715763599948e-05
1.139322916666657,3.42015891484979,8.30521599607198e-05
1.17187499999999,3.420177888656005,7.688297220822724e-05
1.204427083333323,3.42019543903915,7.130799832190319e-05
1.236979166666656,3.420211704482113,6.625725121866569e-05
1.26953124999999,3.420226807051707,6.167045761719887e-05
1.302083333333323,3.420240854675938,5.749551058753666e-05
1.334635416666655,3.420253943062107,5.368719931925819e-05
1.367187499999989,3.420266157318774,5.020616118338923e-05
1.399739583333321,3.42027757333248,4.701801303301322e-05
1.432291666666655,3.420288258940579,4.409262779142202e-05
1.464843749999988,3.420298274933869,4.140352940289381e-05
1.497395833333321,3.420307675916615,3.892738467672597e-05
1.529947916666654,3.420316511046632,3.664357481567938e-05
1.562499999999987,3.420324824674147,3.45338327658088e-05
1.59505208333332,3.420332656894941,3.258193516621741e-05
1.627604166666653,3.420340044030653,3.07734397735598e-05
1.660156249999986,3.420347019046996,2.909546090792179e-05
1.692708333333319,3.420353611918893,2.753647680633258e-05
1.725260416666653,3.420359849950086,2.608616384853937e-05
1.757812499999985,3.420365758053598,2.47352534915712e-05
1.790364583333318,3.420371358998429,2.347540845756922e-05
1.822916666666651,3.420376673627052,2.229911529654165e-05
1.855468749999985,3.420381721047602,2.119959091812047e-05
1.888020833333318,3.42038651880406,2.017070107453797e-05
1.920572916666651,3.420391083027271,1.920688909710358e-05
1.953124999999984,3.420395428569219,1.830311345331735e-05
1.985677083333317,3.420399569122662,1.745479291167252e-05
2.01822916666665,3.420403517327897,1.665775828440038e-05
2.050781249999983,3.420407284868249,1.590820987150864e-05
2.083333333333316,3.420410882555591,1.520267985779605e-05
2.115885416666649,3.420414320407091,1.453799902241674e-05
2.148437499999982,3.420417607714187,1.391126721152963e-05
2.180989583333315,3.420420753104687,1.331982710147046e-05
2.213541666666648,3.420423764598751,1.276124084507257e-05
2.246093749999981,3.420426649659453,1.223326924916332e-05
2.278645833333314,3.420429415238499,1.173385317846381e-05
2.311197916666647,3.420432067817635,1.126109692143027e-05
2.343749999999981,3.420434613446194,1.081325328808396e-05
2.376302083333313,3.420437057775193,1.038871023948198e-05
2.408854166666647,3.420439406088343,9.985978873939637e-06
2.44140624999998,3.420441663330271,9.603682617051257e-06
2.473958333333313,3.420443834132256,9.240547481497354e-06
2.506510416666646,3.420445922835715,8.895393279014728e-06
2.539062499999979,3.420447933513656,8.567125681112479e-06
2.571614583333312,3.420449869990313,8.2547290374558e-06
2.604166666666645,3.420451735859122,7.957259871575963e-06
2.636718749999978,3.420453534499203,7.673840982923511e-06
2.669270833333311,3.420455269090486,7.403656092453903e-06
2.701822916666644,3.42045694262761,7.145944976082617e-06
2.734374999999977,3.4204585579327,6.8999990366094e-06
2.76692708333331,3.420460117667135,6.665157270206564e-06
2.799479166666643,3.420461624342387,6.440802588396646e-06
2.832031249999976,3.42046308033002,6.226358460695957e-06
2.86458333333331,3.420464487870923,6.02128584684883e-06
2.897135416666643,3.420465849083833,5.825080390886066e-06
2.929687499999976,3.420467165973226,5.637269852166549e-06
2.962239583333309,3.420468440436617,5.457411751150669e-06
2.994791666666642,3.420469674271323,5.285091209950109e-06
3.027343749999974,3.420470869180729,5.119918969736462e-06
3.059895833333308,3.420472026780109,4.961529568902638e-06
3.092447916666641,3.420473148602027,4.809579667482822e-06
3.124999999999974,3.420474236101359,4.663746504773198e-06
3.157552083333307,3.420475290659958,4.523726478376988e-06
3.19010416666664,3.420476313591001,4.389233834041758e-06
3.222656249999973,3.42047730614304,4.259999456680275e-06
3.255208333333306,3.420478269503765,4.135769753882344e-06
3.287760416666639,3.420479204803532,4.016305624045921e-06
3.320312499999972,3.420480113118638,3.90138150199239e-06
3.352864583333306,3.420480995474393,3.790784475592391e-06
3.385416666666638,3.420481852847982,3.684313467523224e-06
3.417968749999972,3.420482686171149,3.581778476814023e-06
3.450520833333305,3.420483496332699,3.482999875317163e-06
3.483072916666638,3.420484284180854,3.387807754678873e-06
3.515624999999971,3.42048505052544,3.296041319774643e-06
3.548177083333304,3.420485796139966,3.207548324929384e-06
3.580729166666637,3.420486521763541,3.12218454956294e-06
3.61328124999997,3.420487228102702,3.039813310191638e-06
3.645833333333303,3.420487915833113,2.960305005979496e-06
3.678385416666636,3.420488585601169,2.883536695270927e-06
3.710937499999969,3.420489238025497,2.809391700753147e-06
3.743489583333302,3.420489873698378,2.73775924109284e-06
3.776041666666635,3.420490493187078,2.668534087070211e-06
3.808593749999969,3.420491097035102,2.601616240396025e-06
3.841145833333302,3.420491685763376,2.536910633545034e-06
3.873697916666634,3.420492259871361,2.474326849074009e-06
3.906249999999968,3.420492819838107,2.413778857015456e-06
3.938802083333301,3.42049336612324,2.355184769050197e-06
3.971354166666633,3.4204938991679,2.298466608264427e-06
4.003906249999966,3.420494419395625,2.243550093390439e-06
4.0364583333333,3.420494927213183,2.190364436515816e-06
4.069010416666633,3.420495423011366,2.138842153324196e-06
4.101562499999966,3.420495907165729,2.088918885002479e-06
4.134114583333299,3.420496380037303,2.040533231015146e-06
4.166666666666631,3.420496841973259,1.993626592006582e-06
4.199218749999965,3.42049729330754,1.948143022147697e-06
4.231770833333298,3.420497734361463,1.904029090294009e-06
4.264322916666631,3.420498165444285,1.861233749368907e-06
4.296874999999964,3.420498586853741,1.819708213428954e-06
4.329427083333298,3.420498998876556,1.779405841907464e-06
4.361979166666631,3.420499401788927,1.740282030569005e-06
4.394531249999964,3.420499795856984,1.702294108741039e-06
4.427083333333296,3.420500181337228,1.665401242419737e-06
4.45963541666663,3.420500558476941,1.629564342875535e-06
4.492187499999963,3.420500927514586,1.594745980410307e-06
4.524739583333297,3.420501288680176,1.560910302942258e-06
4.557291666666629,3.420501642195635,1.528022959117142e-06
4.589843749999963,3.420501988275129,1.496051025665078e-06
4.622395833333295,3.4205023271254,1.46496293874149e-06
4.654947916666628,3.420502658946061,1.434728429008368e-06
4.687499999999962,3.420502983929894,1.405318460228567e-06
4.720052083333294,3.420503302263131,1.376705171161012e-06
4.752604166666627,3.420503614125712,1.34886182055884e-06
4.78515624999996,3.420503919691542,1.321762735085585e-06
4.817708333333293,3.420504219128732,1.295383259976653e-06
4.850260416666626,3.42050451259983,1.269699712284587e-06
4.882812499999959,3.420504800262035,1.244689336557162e-06
4.915364583333292,3.420505082267411,1.220330262806975e-06
4.947916666666625,3.420505358763088,1.196601466640345e-06
4.980468749999958,3.420505629891448,1.173482731421671e-06
5.013020833333291,3.42050589579031,1.150954612357271e-06
5.045572916666624,3.420506156593104,1.128998402390005e-06
5.078124999999958,3.420506412429038,1.107596099802739e-06
5.110677083333291,3.420506663423254,1.086730377435106e-06
5.143229166666624,3.420506909696986,1.06638455342382e-06
5.175781249999957,3.4205071513677,1.046542563382393e-06
5.20833333333329,3.420507388549237,1.027188933941163e-06
5.240885416666623,3.420507621351944,1.00830875757338e-06
5.273437499999956,3.420507849882803,9.898876686375405e-07
5.30598958333329,3.420508074245552,9.719118205703539e-07
5.338541666666622,3.420508294540804,9.543678641686227e-07
5.371093749999956,3.420508510866157,9.372429269019716e-07
5.403645833333289,3.420508723316305,9.205245932017915e-07
5.436197916666622,3.420508931983138,9.042008856749216e-07
5.468749999999955,3.420509136955839,8.882602471936316e-07
5.501302083333287,3.420509338320987,8.726915238162348e-07
5.533854166666621,3.420509536162637,8.574839484953044e-07
5.566406249999954,3.420509730562416,8.426271255329131e-07
5.598958333333286,3.420509921599604,8.281110157446353e-07
5.63151041666662,3.420510109351213,8.139259222962072e-07
5.664062499999953,3.420510293892065,8.000624771787667e-07
5.696614583333286,3.420510475294866,7.865116282905108e-07
5.72916666666662,3.420510653630282,7.732646270943777e-07
5.761718749999952,3.420510828966998,7.603130168230723e-07
5.794270833333285,3.420511001371793,7.476486212042921e-07
5.826822916666619,3.420511170909597,7.35263533680524e-07
5.859374999999951,3.420511337643556,7.231501070991742e-07
5.891927083333284,3.420511501635088,7.113009438500804e-07
5.924479166666618,3.420511662943942,6.997088864287308e-07
5.95703124999995,3.420511821628248,6.883670084046393e-07
5.989583333333283,3.420511977744574,6.772686057754297e-07
6.022135416666616,3.42051213134797,6.664071886882379e-07
6.054687499999948,3.420512282492025,6.557764735109668e-07
6.087239583333282,3.420512431228905,6.453703752368759e-07
6.119791666666615,3.420512577609404,6.351830002068472e-07
6.152343749999949,3.420512721682982,6.252086391344588e-07
6.184895833333282,3.420512863497812,6.154417604197951e-07
6.217447916666615,3.420513003100816,6.058770037386217e-07
6.249999999999948,3.420513140537704,5.965091738942517e-07
6.282552083333282,3.420513275853015,5.873332349200641e-07
6.315104166666615,3.420513409090148,5.783443044212509e-07
6.347656249999947,3.4205135402914,5.695376481449437e-07
6.380208333333281,3.420513669497999,5.609086747684066e-07
6.412760416666614,3.420513796750134,5.524529308955116e-07
6.445312499999946,3.420513922086988,5.441660962521809e-07
6.47786458333328,3.42051404554677,5.360439790719495e-07
6.510416666666613,3.420514167166739,5.280825116632408e-07
