abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
9160349757905332.0,1010.4670192423648,0.15000000000000002,10.0,20,0.4224667778228638,0.841941356679675,0.7281540335539147,0.15915494309189535,794.2392532255269,0.6839999999999999,1.024583176851857e+16,1.7823730175859618,0.9175736246642554,1110.4670192423648,1.0,715.0,1.1928705188934352,316.22776601683796,0.316,-0.9749245902883407,0.8378104029044714,0.40677682978567675,0.34949015208102047,0.0,transmission,s,110.0,1.319500942013467e-06,1020.0,1.3359572536725603e-06,0.3895783138061071,91.72945011056017,local,0.74096686251942,0.9175736246643507,0.046722249223901086,100.0,-9160349757905332.0,-1010.4670192423648,-0.15000000000000002,10.0,False,False,False,0.85,11.7,1085482010613237.2,100.0,0.85,725.0,0.7281540335539147
9151489539859578.0,1004.535725767767,0.11250000000000004,10.0,21,0.4319327306096191,0.8439768361849158,0.7307155474243713,0.15915494309189535,788.3079597509291,0.6839999999999999,1.019110611340465e+16,1.7776065851995306,0.9186821192256412,1104.535725767767,1.0,715.0,1.186394888333149,316.22776601683796,0.316,-0.9913481292436656,0.8376713432509841,0.415234208233473,0.349280887968531,0.0,transmission,s,110.0,1.3868176263397947e-06,1021.0,1.3658912247023255e-06,0.3840874108527172,91.42858731964805,local,0.7385494384541562,0.9186821192256416,0.047491302374125896,100.0,-9151489539859578.0,-1004.535725767767,-0.11250000000000004,10.0,False,False,False,0.8875,11.7,1039616573545072.2,100.0,0.8875,725.0,0.7307155474243713
158261545.625,3.036330340933091e-06,1.74849330680793e-07,1.8803742932504974e-05,22,0.4406932853340735,6.93290348793282e-10,4.3587236179444015e-11,0.17205936541343833,-216.22776298050763,0.6090001748493306,997469797437104.8,0.5561281336077957,2.6329954371413357e-05,100.00000303633034,0.9250001748493306,724.9999811962571,1.1806008065101916,316.22776601683796,0.316,6.890645782534387e-08,0.7524499310008965,5.2291957396083735e-06,0.3089561060658389,0.0,transmission,s,110.0,1.3820830683005494e-06,1022.0,1.3935945311981499e-06,0.9999999999630805,91.57749520764371,local,5.8792684122430924e-08,2.6330407303976178e-05,1.3799603195970143e-06,100.0,158261545.625,-3.036330340933091e-06,-1.74849330680793e-07,1.8803742932504974e-05,False,False,False,0.9249999999999999,11.7,997469955698650.4,100.0,0.9249999999999999,725.0,4.3587236179444015e-11
863695449.25,2.0027061964356108e-05,6.744414814408017e-07,5.6839473927539075e-06,23,0.448814421403054,6.872799827625767e-10,5.113280271045045e-11,0.1653559008984666,-216.227745989776,0.6464993255585185,958608353587658.8,0.5451871277115957,2.6182071976102217e-05,100.00002002706196,0.9624993255585185,724.9999943160526,1.1753878520783283,316.22776601683796,0.316,-3.9129466713811936e-07,0.750263093833919,4.508843823549871e-06,0.30682496155285494,0.0,transmission,s,110.0,1.392028671111533e-06,1023.0,1.4192758183642746e-06,0.999999999956497,91.62380220313091,local,2.2380180378285237e-07,2.6216025304431193e-05,1.3912489847832937e-06,100.0,-863695449.25,-2.0027061964356108e-05,6.744414814408017e-07,5.6839473927539075e-06,False,False,False,0.9624999999999999,11.7,958607489892209.5,100.0,0.9624999999999999,725.0,5.113280271045045e-11
2350769260.625,0.00025478182668337013,0.0,2.2208013660929282e-05,24,0.4563552452790203,6.922882720352046e-10,4.58231231347907e-11,0.15915494309189535,-216.22751123501126,0.6839999999999999,922662059790512.4,0.5348676356755769,2.629278491546073e-05,100.00025478182668,1.0,725.0000222080137,1.1706782639768238,316.22776601683796,0.316,-1.1065020045352797e-06,0.7479820836300173,4.054848112449924e-06,0.30703935580852154,0.0,transmission,s,110.0,1.410248416951476e-06,1024.0,1.4431219972465074e-06,0.9999999999608576,91.61010258991536,local,7.824150708379962e-07,2.6311371534665476e-05,1.4123556554047204e-06,100.0,-2350769260.625,-0.00025478182668337013,0.0,-2.2208013660929282e-05,False,False,False,1.0,11.7,922659709021251.8,100.0,1.0,725.0,4.58231231347907e-11
3.503562542350813e+16,1773.2979284942314,0.2694331763551884,10.0,25,0.01983956999642215,1.01723638744444,0.9823018285144951,0.4308084743825963,1594.5701624773935,0.053433176355188405,4.772219642255034e+16,3.846672392955158,1.0085813737346336,1910.7979284942314,0.3694331763551884,715.0,12.482787246240415,316.22776601683796,0.316,-0.5753761696479519,0.9047744901914517,0.019919092796263495,0.5158226875561474,0.0,transmission,s,110.0,6.266123527061666e-08,1025.0,6.273822898703263e-08,0.9213074925385477,89.07499237588667,local,0.9023150713941146,1.0085813737346334,0.0017966342245772245,137.5,-3.503562542350813e+16,-1773.2979284942314,-0.2694331763551884,10.0,False,False,False,0.1,11.7,1.2686570999042208e+16,137.5,0.1,725.0,0.9823018285144951
363857158.0,3.891507279263351e-05,3.3492667694812184e-08,4.146311084696208e-06,26,0.04488621603839852,1.2711497317928579e-09,8.302242455081831e-11,1.1574907771589038,-178.72780493191075,-0.1785000334926677,9226596726355356.0,1.6913977874074821,3.562521859360022e-05,137.4999610849272,0.13749996650733232,724.9999958536889,3.0669965740473146,316.22776601683796,0.316,1.712669982886484e-08,0.5829441634191211,4.911704720488908e-07,0.4086312813565107,0.0,transmission,s,110.0,1.4188033977183594e-07,1026.0,1.4194267822771926e-07,0.9999999999729303,88.9565705877786,local,1.1467032594930535e-07,3.5653186839227404e-05,1.4185641698516837e-07,137.5,363857158.0,3.891507279263351e-05,3.3492667694812184e-08,4.146311084696208e-06,False,False,False,0.1375,11.7,9226597090212514.0,137.5,0.1375,725.0,8.302242455081831e-11
1610373750.0,0.0001200953872739774,1.1397471250118585e-07,2.911930209847924e-06,27,0.07707041388653639,1.2684929133637785e-09,7.085146437886402e-11,0.9094562253536203,-178.7276459214507,-0.1409998860252875,7249470752683584.0,1.4992640923172063,3.561411195197239e-05,137.50012009538727,0.1750001139747125,725.0000029119302,1.8775408819524786,316.22776601683796,0.316,-9.647276813666752e-08,0.574192872485248,7.92867705018028e-07,0.3987236334414406,0.0,transmission,s,110.0,2.4881042009060664e-07,1027.0,2.437180480933249e-07,0.9999999999622636,88.95746918492195,local,3.3458073937576134e-07,3.561590815020415e-05,2.485341467009977e-07,137.5,-1610373750.0,-0.0001200953872739774,-1.1397471250118585e-07,-2.911930209847924e-06,False,False,False,0.175,11.7,7249469142309834.0,137.5,0.175,725.0,7.085146437886402e-11
4423697198.0,6.58719966395438e-05,5.565370664317726e-08,1.2715364164250786e-05,28,0.1110789669945295,1.1664722484153224e-09,9.578912184429317e-11,0.7489646342331924,-178.72770014484132,-0.10350005565370665,5970155482070002.0,1.3605603470703902,3.4115146326676444e-05,137.50006587199664,0.21249994434629335,725.0000127153642,1.6924455796360798,316.22776601683796,0.316,-3.217986533630566e-07,0.6572673748114395,1.1441040391464534e-06,0.3886023519911536,0.0,transmission,s,110.0,3.5641623245551203e-07,1028.0,3.512625358413814e-07,0.9999999999434019,89.32563209303753,local,1.676676464622271e-07,3.415365644283672e-05,3.5618522568159355e-07,137.5,-4423697198.0,-6.58719966395438e-05,5.565370664317726e-08,-1.2715364164250786e-05,False,False,False,0.2125,11.7,5970151058372804.0,137.5,0.2125,725.0,9.578912184429317e-11
1642120888.0,3.982802871860258e-05,1.5331322544831494e-07,9.955795007954293e-06,29,0.1484913690742723,1.0666116799373799e-09,7.078870360694111e-11,0.6366193819588981,-178.72772618880924,-0.06599984668677455,5074626757495996.0,1.25437399298419,3.265867904496862e-05,137.50003982802872,0.25000015331322545,724.999990044205,1.6434477468903892,316.22776601683796,0.316,1.4053524705334505e-07,0.7033898924440155,1.3597131220864048e-06,0.38668762752108593,0.0,transmission,s,110.0,4.5896637007864346e-07,1029.0,4.695709391513891e-07,0.9999999999569267,89.71007142504833,local,2.0827598119711025e-07,3.2659021417326334e-05,4.584457865749689e-07,137.5,1642120888.0,-3.982802871860258e-05,-1.5331322544831494e-07,9.955795007954293e-06,False,False,False,0.25,11.7,5074628399616884.0,137.5,0.25,725.0,7.078870360694111e-11
