abs_err_epi_thickness_um,abs_err_eps_inf,abs_err_n1_cm3,abs_err_oxide_thickness_um,abs_err_sigma1_s_per_m,abs_err_sigma2_s_per_m,abs_err_substrate_thickness_um,abs_err_tau1_ps,abs_err_tau2_ps,case_id,clean_peak_abs,data_fit,final_objective_value,fit_epi_thickness_um,fit_eps_inf,fit_gamma1_thz,fit_gamma2_thz,fit_minus_initial_sigma1_s_per_m,fit_minus_initial_tau1_ps,fit_n1_cm3,fit_oxide_thickness_um,fit_plasma_freq1_thz,fit_plasma_freq2_thz,fit_sigma,fit_sigma1_s_per_m,fit_sigma2_s_per_m,fit_substrate_thickness_um,fit_tau1_ps,fit_tau2_ps,initial_objective_value,initial_sigma1_s_per_m,initial_tau1_ps,log10_true_over_fit_n1,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma1_s_per_m,signed_err_epi_thickness_um,signed_err_eps_inf,signed_err_n1_cm3,signed_err_oxide_thickness_um,signed_err_sigma1_s_per_m,signed_err_sigma2_s_per_m,signed_err_substrate_thickness_um,signed_err_tau1_ps,signed_err_tau2_ps,stuck_to_initial,stuck_to_initial_sigma1_s_per_m,stuck_to_initial_tau1_ps,tau1_ps,true_epi_thickness_um,true_eps_inf,true_n1_cm3,true_oxide_thickness_um,true_sigma1_s_per_m,true_sigma2_s_per_m,true_substrate_thickness_um,true_tau1_ps,true_tau2_ps,weighted_data_fit
5.684341886080802e-14,0.0,1107664596340.16,1.2434497875801753e-14,0.021622776549585235,1.1504592645206202e-07,0.0,0.017083797440538673,1.0397227523384345e-10,10,0.9162904054353146,3.5324580384380592e-09,1.554753841175946e-09,49.99999999999994,11.7,0.8507189554567071,0.1951683133413803,-5.209856157595283e-11,-1.1256906518042342e-10,1559579555860.773,9.999999999999988,0.021990178536862887,0.05511955466266008,5.9475151557439134e-05,0.03162277654958524,0.866025518830365,525.0,0.187082869226128,0.8154753216189768,0.0027229051017233605,0.0316227766016838,0.18708286933869706,-0.5379508156875873,0.8901757860268881,3.522010226508776e-05,0.3905915753388837,45.0,reflection,s,110.0,2.891311031169764e-06,1010.0,2.8975646793347223e-06,0.999999429009171,95.3370259493285,local,0.35457034827390754,5.943448526266598e-05,1.0045805336227536e-05,0.01,5.684341886080802e-14,0.0,-1107664596340.16,1.2434497875801753e-14,-0.021622776549585235,-1.1504592645206202e-07,0.0,0.017083797440538673,-1.0397227523384345e-10,True,True,True,0.20416666666666666,50.0,11.7,451914959520.61304,10.0,0.01,0.8660254037844386,525.0,0.20416666666666666,0.8154753215150046,1.554753841175946e-09
5.9401372709544376e-12,0.0,1129601891161.0652,1.2185807918285718e-12,0.021622766181830733,2.30096552252812e-05,0.0,0.027500486508753613,2.079474092919753e-08,11,0.9162904425793701,3.5994204545615314e-09,1.608018644230345e-09,49.99999999999406,11.7,0.8507190573229233,0.1951683083894434,-1.0419853063714513e-08,-2.251411732046016e-08,1559579231287.4736,9.999999999998781,0.021990176248609893,0.05512028254025911,6.003587435308365e-05,0.031622766181830735,0.8660484134396639,525.0,0.18708284682457973,0.8154753423097455,0.0027229536795101462,0.0316227766016838,0.18708286933869706,-0.5595618743166693,0.9147804951877382,3.836619892910731e-05,0.40532138235124,45.0,reflection,s,110.0,3.0399072311669764e-06,1011.0,2.8975647967945396e-06,0.9999994094579514,94.901718472694,local,0.35605300926752664,5.9995170260292875e-05,1.0140571502811117e-05,0.01,5.9401372709544376e-12,0.0,-1129601891161.0652,1.2185807918285718e-12,-0.021622766181830733,-2.30096552252812e-05,0.0,0.027500486508753613,-2.079474092919753e-08,True,True,True,0.21458333333333335,50.0,11.7,429977340126.4085,10.0,0.01,0.8660254037844386,525.0,0.21458333333333335,0.8154753215150046,1.608018644230345e-09
0.0,0.0,1149508575703.2876,0.0,0.02162277660167195,8.900413739354462e-11,0.0,0.03791713066122168,8.049116928532385e-14,12,0.9225401790720761,0.0013616088765364247,0.0006774977064807474,50.0,11.7,0.8507189549444539,0.1951683133662448,-1.1844691893969639e-14,8.126832540256146e-14,1559579557490.5105,10.0,0.02199017854835259,0.05511955100786412,6.165574666257838e-05,0.031622776601671954,0.8660254038734427,525.0,0.18708286933877832,0.8154753215150851,0.0006776791029901747,0.0316227766016838,0.18708286933869706,-0.5801484959358735,0.9509614080986931,0.006276307690536737,0.5017336232458179,45.0,reflection,s,110.0,2.843475456625945e-06,1012.0,2.9173281988873627e-06,0.0002676731636359004,95.49971445182479,local,0.3580668802058117,0.03689998477691318,0.006249731262026198,0.01,0.0,0.0,-1149508575703.2876,0.0,-0.02162277660167195,-8.900413739354462e-11,0.0,0.03791713066122168,-8.049116928532385e-14,True,True,True,0.225,50.0,11.7,410070981787.2229,10.0,0.01,0.8660254037844386,525.0,0.225,0.8154753215150046,0.0006774977064807474
1.4850343177386094e-12,0.0,1167253820892.8513,3.5349501104064984e-13,0.021614547860355646,3.817172741737984e-05,0.0,0.04833455787025556,1.5148664576081217e-06,13,0.8975413762993675,3.68999687960905e-09,1.6472587637413297e-09,50.000000000001485,11.7,0.8507224133607184,0.1951686759210501,-8.228741328150657e-06,-7.605422859546795e-07,1559180068972.675,10.000000000000353,0.021987361960245127,0.0551183874371053,6.091144471272919e-05,0.03161454786035565,0.8659872320570212,525.0,0.1870821087964111,0.815473806648547,0.017105319683491292,0.0316227766016838,0.18708286933869706,-0.5996919245339876,0.9758051845984945,3.750504109931163e-05,0.429647886925343,45.0,reflection,s,110.0,2.876219028088844e-06,1013.0,2.838275043348271e-06,0.9999999036990367,95.40026753815945,local,0.3604497300491517,6.074534450975686e-05,1.028840965621348e-05,0.01,-1.4850343177386094e-12,0.0,-1167253820892.8513,-3.5349501104064984e-13,-0.021614547860355646,3.817172741737984e-05,0.0,0.04833455787025556,1.5148664576081217e-06,True,True,True,0.23541666666666666,50.0,11.7,391926248079.82367,10.0,0.01,0.8660254037844386,525.0,0.23541666666666666,0.8154753215150046,1.6472587637413297e-09
5.763922672485933e-11,0.0,1184258257305.9683,1.3248069308247068e-11,0.021622709633289355,0.0001478885157933929,0.0,0.05875060869289167,1.3364792772474487e-07,14,0.9037911011445455,0.0013671386852981123,0.0006837356222229871,49.99999999994236,11.7,0.8507196129294069,0.19516828138021164,-6.696839444098046e-08,-1.446982554054177e-07,1559577460975.6301,9.999999999986752,0.02199016376784594,0.0551242525857581,6.156937893694167e-05,0.03162270963328936,0.866173292300232,525.0,0.18708272464044165,0.8154754551629323,0.010943678496664713,0.0316227766016838,0.18708286933869706,-0.6186061639403592,0.996813322358372,0.006279973148721973,0.40794428352440093,45.0,reflection,s,110.0,2.8169038475504043e-06,1014.0,2.8580384086083767e-06,0.9375223219111043,95.5634921908114,local,0.36336395017725165,0.03697483854323251,0.006249611671248817,0.01,5.763922672485933e-11,0.0,-1184258257305.9683,1.3248069308247068e-11,-0.021622709633289355,-0.0001478885157933929,0.0,0.05875060869289167,-1.3364792772474487e-07,True,True,True,0.24583333333333332,50.0,11.7,375319203669.66174,10.0,0.01,0.8660254037844386,525.0,0.24583333333333332,0.8154753215150046,0.0006837356222229871
0.0,0.0,1199517248241.4993,0.0,0.021622775093333317,1.4149149800468663e-05,0.0,0.0691671415307033,1.3394798048516066e-08,15,0.9100408213686314,3.7560152322025744e-09,1.6478171590640697e-09,50.0,11.7,0.850719004371078,0.19516831016047714,-1.5083504792401392e-09,-1.0869400379753813e-08,1559579573713.2073,10.0,0.02199017866272316,0.05512000082296503,6.128590291834439e-05,0.03162277509333332,0.8660395529342391,525.0,0.18708285846929668,0.8154753349098026,0.006146690720329064,0.0316227766016838,0.18708286933869706,-0.636629856405839,0.9914868913047652,4.0526323292489064e-05,0.4172830553669414,45.0,reflection,s,110.0,2.860303382113387e-06,1015.0,2.877801759255306e-06,0.9999997319179972,95.42475122869804,local,0.3665158268117482,6.128633805508838e-05,1.035173680475707e-05,0.01,0.0,0.0,-1199517248241.4993,0.0,-0.021622775093333317,-1.4149149800468663e-05,0.0,0.0691671415307033,-1.3394798048516066e-08,True,True,True,0.25625,50.0,11.7,360062325471.70795,10.0,0.01,0.8660254037844386,525.0,0.25625,0.8154753215150046,1.6478171590640697e-09
0.0,0.0,1213582166608.8027,0.0,0.021622776601683796,0.0,0.0,0.07958379732796961,0.0,16,0.9287899508414371,3.726774152501023e-09,1.6472249203793171e-09,50.0,11.7,0.8507189549448236,0.19516831336626406,0.0,0.0,1559579557491.7722,10.0,0.021990178548361487,0.05511955100503445,6.142219148887645e-05,0.0316227766016838,0.8660254037844386,525.0,0.18708286933869706,0.8154753215150046,1.6472249203793171e-09,0.0316227766016838,0.18708286933869706,-0.6539347100971434,0.9988083578645811,4.12355382193863e-05,0.47220259235618384,45.0,reflection,s,110.0,3.019943209840568e-06,1016.0,2.937091712534764e-06,0.0,95.00620423513831,initial,0.3699296520777239,6.104731077206451e-05,1.0374703318126441e-05,0.01,0.0,0.0,-1213582166608.8027,0.0,-0.021622776601683796,0.0,0.0,0.07958379732796961,0.0,True,True,True,0.26666666666666666,50.0,11.7,345997390882.96936,10.0,0.01,0.8660254037844386,525.0,0.26666666666666666,0.8154753215150046,1.6472249203793171e-09
1.4210854715202004e-14,0.0,1226589564258.7622,3.552713678800501e-15,0.021622775865086916,1.626580798719246e-06,0.0,0.09000046558619693,1.4700147765722704e-09,17,0.9162905439364593,3.946684084474916e-09,1.7468430842347501e-09,49.999999999999986,11.7,0.8507189621821021,0.19516831301444432,-7.365968807127032e-10,-1.5915606332850274e-09,1559579534431.8455,9.999999999999996,0.021990178385788216,0.0551196027184781,6.28650413972577e-05,0.03162277586508692,0.8660270303652373,525.0,0.18708286774713642,0.8154753229850193,0.0027228864421302876,0.0316227766016838,0.18708286933869706,-0.6705763749948873,0.9999886069583345,4.117682237292364e-05,0.49345501329403973,45.0,reflection,s,110.0,2.9475111476449313e-06,1017.0,2.897565117313798e-06,0.999999358459076,95.1698298066824,local,0.3735614360727131,6.282263990373943e-05,1.0618498078585279e-05,0.01,1.4210854715202004e-14,0.0,-1226589564258.7622,3.552713678800501e-15,-0.021622775865086916,-1.626580798719246e-06,0.0,0.09000046558619693,-1.4700147765722704e-09,True,True,True,0.27708333333333335,50.0,11.7,332989970173.08325,10.0,0.01,0.8660254037844386,525.0,0.27708333333333335,0.8154753215150046,1.7468430842347501e-09
6.615152869926533e-12,0.0,1238653268884.9502,1.3571366253017914e-12,0.021622744179976304,5.587313316124387e-05,0.0,0.10041718182981291,6.165907406874283e-08,18,0.9162905473624193,3.9800456481799326e-09,1.7895120314213175e-09,49.999999999993385,11.7,0.8507191876226385,0.19516829860935325,-3.2421707492347185e-08,-5.116850998465594e-08,1559578385066.2551,9.999999999998643,0.0219901702827199,0.05512132695924787,6.313076740585165e-05,0.031622744179976306,0.8660812769175998,525.0,0.18708281817018707,0.8154753831740786,0.0027229621625376116,0.0316227766016838,0.18708286933869706,-0.686603500366286,0.934121834412488,4.2914953594208605e-05,0.2991685025881334,45.0,reflection,s,110.0,2.8751682046493976e-06,1018.0,2.897565128147635e-06,0.9999993428068681,95.38567564924207,local,0.3773728840677136,6.308760296746052e-05,1.0663285253626847e-05,0.01,6.615152869926533e-12,0.0,-1238653268884.9502,1.3571366253017914e-12,-0.021622744179976304,-5.587313316124387e-05,0.0,0.10041718182981291,-6.165907406874283e-08,True,True,True,0.2875,50.0,11.7,320925116181.30493,10.0,0.01,0.8660254037844386,525.0,0.2875,0.8154753215150046,1.7895120314213175e-09
5.083933274363517e-11,0.0,1249873309355.935,1.2121859072067309e-11,0.02162270345727329,0.000161527867764244,0.0,0.11083395537071333,1.4597333586330308e-07,19,0.8975414285476758,0.001361579926595306,0.0006843810238396556,49.99999999994916,11.7,0.8507196736106846,0.1951682784303636,-7.314441050759735e-08,-1.5804274372532845e-07,1559577267628.8027,9.999999999987878,0.02199016240474323,0.05512468617939091,6.408721173034727e-05,0.03162270345727329,0.8661869316522028,525.0,0.18708271129595333,0.8154754674883404,0.017105509119094087,0.0316227766016838,0.18708286933869706,-0.7020601402581318,0.9960148536483541,0.006288590935792676,0.455085948626286,45.0,reflection,s,110.0,2.9049548847190166e-06,1019.0,2.838275208571929e-06,0.959990607758309,95.31393101084407,local,0.3813316808894199,0.03689959249904132,0.006249675574963512,0.01,5.083933274363517e-11,0.0,-1249873309355.935,1.2121859072067309e-11,-0.02162270345727329,-0.000161527867764244,0.0,0.11083395537071333,-1.4597333586330308e-07,True,True,True,0.29791666666666666,50.0,11.7,309703958272.86774,10.0,0.01,0.8660254037844386,525.0,0.29791666666666666,0.8154753215150046,0.0006843810238396556
