abs_err_epi_thickness_um,abs_err_eps_inf,abs_err_n1_cm3,abs_err_oxide_thickness_um,abs_err_sigma1_s_per_m,abs_err_sigma2_s_per_m,abs_err_substrate_thickness_um,abs_err_tau1_ps,abs_err_tau2_ps,case_id,clean_peak_abs,data_fit,final_objective_value,fit_epi_thickness_um,fit_eps_inf,fit_gamma1_thz,fit_gamma2_thz,fit_minus_initial_sigma1_s_per_m,fit_minus_initial_tau1_ps,fit_n1_cm3,fit_oxide_thickness_um,fit_plasma_freq1_thz,fit_plasma_freq2_thz,fit_sigma,fit_sigma1_s_per_m,fit_sigma2_s_per_m,fit_substrate_thickness_um,fit_tau1_ps,fit_tau2_ps,initial_objective_value,initial_sigma1_s_per_m,initial_tau1_ps,log10_true_over_fit_n1,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma1_s_per_m,signed_err_epi_thickness_um,signed_err_eps_inf,signed_err_n1_cm3,signed_err_oxide_thickness_um,signed_err_sigma1_s_per_m,signed_err_sigma2_s_per_m,signed_err_substrate_thickness_um,signed_err_tau1_ps,signed_err_tau2_ps,stuck_to_initial,stuck_to_initial_sigma1_s_per_m,stuck_to_initial_tau1_ps,tau1_ps,true_epi_thickness_um,true_eps_inf,true_n1_cm3,true_oxide_thickness_um,true_sigma1_s_per_m,true_sigma2_s_per_m,true_substrate_thickness_um,true_tau1_ps,true_tau2_ps,weighted_data_fit
7.620942953678878e-05,0.0,997631727473.75,0.00014997912585634765,0.04529646065237358,0.03016626978660497,0.0,8.36125346314609e-05,7.331597223336761e-05,314,0.3188515779060799,7.315057241381104e-10,6.150627205813658e-11,70.00007620942954,11.7,0.6471898165868861,0.1951507681776807,23.422519858968577,0.058834076529267726,2065253251910613.2,9.999850020874144,0.8002241355122838,1.574903943662251,2.7433884239942412e-05,55.045296460652374,707.076614916761,725.0,0.24591694586796478,0.8155486374872379,0.0024194393400052173,31.622776601683796,0.18708286933869706,-0.00020983897894993975,0.9954812746342936,2.973921300025717e-06,0.5045794963167209,45.0,transmission,s,110.0,9.9323820462084e-07,1314.0,1.008297221721834e-06,0.9999999745782956,91.4029828790733,local,0.00027352867200565196,2.704636249365357e-05,9.984162504517177e-07,55.0,-7.620942953678878e-05,0.0,-997631727473.75,0.00014997912585634765,-0.04529646065237358,0.03016626978660497,0.0,-8.36125346314609e-05,-7.331597223336761e-05,False,False,False,0.24583333333333332,70.0,11.7,2064255620183139.5,10.0,55.0,707.1067811865476,725.0,0.24583333333333332,0.8154753215150046,6.150627205813658e-11
4.031450453112484e-05,0.0,489410117546.25,6.598718239203549e-05,0.022921172135767165,0.010781441956964954,0.0,4.345298784103058e-05,4.0995062290272166e-05,315,0.3198111376818346,7.193638947592087e-10,5.4146697059786516e-11,69.99995968549547,11.7,0.6209871584173706,0.1951585024808153,23.40014457045197,0.06921058364914395,1980832200211940.2,10.000065987182392,0.7836981692852615,1.5749567406389537,2.7209830874026028e-05,55.02292117213577,707.0959997445906,725.0,0.256293452987841,0.8155163165772948,0.0021354711394202027,31.622776601683796,0.18708286933869706,-0.00010731569044014513,0.9964941341933754,3.77783886725859e-06,0.5045733473416552,45.0,transmission,s,110.0,9.9328842477837e-07,1315.0,1.0113316161642995e-06,0.9999999746441447,91.4413831525239,local,0.00013814286695822974,2.682095998951582e-05,9.945326025661982e-07,55.0,4.031450453112484e-05,0.0,-489410117546.25,-6.598718239203549e-05,-0.022921172135767165,0.010781441956964954,0.0,-4.345298784103058e-05,-4.0995062290272166e-05,False,False,False,0.25625,70.0,11.7,1980342790094394.0,10.0,55.0,707.1067811865476,725.0,0.25625,0.8154753215150046,5.4146697059786516e-11
9.023479350389607e-06,0.0,512710357293.0,3.908601406443779e-05,0.0194793305532599,0.0015632777774499118,0.0,2.259270276039338e-05,4.734584930732311e-05,316,0.3207190725321695,7.380778157532842e-10,5.609659437452801e-11,70.00000902347935,11.7,0.5967804757799732,0.19515698270689186,23.396702728869464,0.07960639003073,1903498360213624.5,9.999960913985936,0.7682476529817435,1.5749608742393741,2.755832807707019e-05,55.01947933055326,707.1052179087701,725.0,0.26668925936942706,0.8155226673643119,0.0018980034241982172,31.622776601683796,0.18708286933869706,-0.00011699367697042221,0.9972680401368271,3.8091788278765693e-06,0.5042799054402681,45.0,transmission,s,110.0,1.0128172477918666e-06,1316.0,1.0142027582584018e-06,0.9999999704444188,91.30865070203149,local,0.00011181250459845748,2.716758759539176e-05,1.011612956899637e-06,55.0,-9.023479350389607e-06,0.0,-512710357293.0,3.908601406443779e-05,-0.0194793305532599,0.0015632777774499118,0.0,-2.259270276039338e-05,-4.734584930732311e-05,False,False,False,0.26666666666666666,70.0,11.7,1902985649856331.5,10.0,55.0,707.1067811865476,725.0,0.26666666666666666,0.8154753215150046,5.609659437452801e-11
9.081816244815855e-06,0.0,250005068650.75,5.252611057215972e-07,0.01289135166425126,0.014682695615078956,0.0,2.7117546476607135e-05,1.0912934434337274e-05,317,0.3215788642712354,6.746505787454906e-10,5.885756150211828e-11,69.99999091818376,11.7,0.5743375704041022,0.19516570160052546,23.390114749980455,0.0900275815411129,1831694841020608.8,9.999999474738894,0.7536184976971151,1.574981444495998,2.6344788763095387e-05,55.01289135166425,707.0920984909325,725.0,0.27711045087980996,0.8154862344494389,0.0017004595804288067,31.622776601683796,0.18708286933869706,-5.9280197593319915e-05,0.9978649599607237,3.0498498617545153e-06,0.5037682707464096,45.0,transmission,s,110.0,9.713341425752566e-07,1317.0,1.0169216584672473e-06,0.9999999653872623,91.70599519055123,local,7.799313225735631e-05,2.59740366278615e-05,9.7097482002422e-07,55.0,9.081816244815855e-06,0.0,-250005068650.75,5.252611057215972e-07,-0.01289135166425126,0.014682695615078956,0.0,-2.7117546476607135e-05,-1.0912934434337274e-05,False,False,False,0.27708333333333335,70.0,11.7,1831444835951958.0,10.0,55.0,707.1067811865476,725.0,0.27708333333333335,0.8154753215150046,5.885756150211828e-11
8.738730973334441e-05,0.0,412585157924.25,0.00015206615445073624,0.017465443180341822,0.008174272979090347,0.0,2.4099826300250093e-05,3.102931049880908e-05,318,0.3223937503135994,7.407041846774187e-10,5.6246241626532194e-11,69.99991261269027,11.7,0.5536288189574505,0.19517573991673828,23.359757955135862,0.10039303083500267,1764675553839253.0,10.00015206615445,0.7397030737208022,1.575047404760429,2.7593520404883935e-05,54.98253455681966,707.1149554595266,725.0,0.2874759001736997,0.8154442922045058,0.0015378666747523576,31.622776601683796,0.18708286933869706,0.00010152716941439169,0.9983244196151558,3.5212165817050806e-06,0.5030869661907714,45.0,transmission,s,110.0,1.0230566551984494e-06,1318.0,1.019498554394598e-06,0.9999999634258011,91.28734579415088,local,0.00010087398109887417,2.7215881111538877e-05,1.0211501734015765e-06,55.0,8.738730973334441e-05,0.0,412585157924.25,-0.00015206615445073624,0.017465443180341822,-0.008174272979090347,0.0,2.4099826300250093e-05,3.102931049880908e-05,False,False,False,0.2875,70.0,11.7,1765088138997177.2,10.0,55.0,707.1067811865476,725.0,0.2875,0.8154753215150046,5.6246241626532194e-11
6.476506301567042e-05,0.0,517595930577.0,0.00010982525339109372,0.02584797523844884,0.01423486673888874,0.0,4.946823453783056e-05,3.874272439352566e-05,319,0.3231667350559189,6.913232325623751e-10,5.881774783630295e-11,69.99993523493698,11.7,0.5341376903273446,0.195159041481809,23.403071373554653,0.11088326556250744,1703889366431349.5,10.000109825253391,0.7268514898056546,1.5749550695259706,2.666292751609137e-05,55.02584797523845,707.0925463198087,725.0,0.2979661349012045,0.8155140642393981,0.0014057985488700948,31.622776601683796,0.18708286933869706,-0.00013194706786502788,0.9986847944006954,2.828422774415161e-06,0.5022547117417607,45.0,transmission,s,110.0,9.878907080988636e-07,1319.0,1.021942946776886e-06,0.9999999581606143,91.62115917748439,local,0.00015303219581440554,2.629302631045683e-05,9.899374786029128e-07,55.0,6.476506301567042e-05,0.0,-517595930577.0,-0.00010982525339109372,-0.02584797523844884,0.01423486673888874,0.0,-4.946823453783056e-05,-3.874272439352566e-05,False,False,False,0.29791666666666666,70.0,11.7,1703371770500772.5,10.0,55.0,707.1067811865476,725.0,0.29791666666666666,0.8154753215150046,5.881774783630295e-11
8.72057034939644e-06,0.0,841062019480.5,2.031318866002607e-05,0.04015555960554451,0.022850730238360484,0.0,6.758223104075256e-05,5.926926414556721e-05,320,0.3239006028880324,7.286675604522705e-10,5.893556363203798e-11,69.99999127942965,11.7,0.5162913574498341,0.1951824993542463,23.33706783871066,0.12118288176359554,1644984364883292.8,9.99997968681134,0.7141770266316253,1.575091024065763,2.7365838244394307e-05,54.959844440394455,707.1296319167859,725.0,0.3082657511022926,0.815416052250859,0.0013000729065130224,31.622776601683796,0.18708286933869706,0.0002219931415445184,0.9989624473798286,3.5713315491609117e-06,0.5013451972917964,45.0,transmission,s,110.0,1.022315821341645e-06,1320.0,1.0242636406278946e-06,0.9999999546674934,91.35180057577023,local,0.00023417493072849053,2.699384301006936e-05,1.0196234345016735e-06,55.0,8.72057034939644e-06,0.0,841062019480.5,2.031318866002607e-05,0.04015555960554451,-0.022850730238360484,0.0,6.758223104075256e-05,5.926926414556721e-05,False,False,False,0.30833333333333335,70.0,11.7,1645825426902773.2,10.0,55.0,707.1067811865476,725.0,0.30833333333333335,0.8154753215150046,5.893556363203798e-11
7.381139975848328e-05,0.0,881145386232.0,4.1499093804020504e-05,0.04525637085110645,0.032169003885201164,0.0,8.591045646000328e-05,5.1006433525624395e-05,321,0.324597931979321,7.574703536596856e-10,7.582845775253287e-11,69.99992618860024,11.7,0.4994442370957822,0.19518052153741852,23.331967027465097,0.13158122020484292,1591159136846516.2,10.000041499093804,0.702395623873321,1.5750934215909185,2.790139087914253e-05,54.95474362914889,707.1389501904328,725.0,0.31866408954354,0.815424315081479,0.0012172023106540393,31.622776601683796,0.18708286933869706,0.00024043519640995226,0.9991817348478067,3.1294590820685197e-06,0.5003464965587284,45.0,transmission,s,110.0,1.0393154208592732e-06,1321.0,1.0264687888350622e-06,0.999999937702667,91.23501805046612,local,0.0002660014797219462,2.7522179304329913e-05,1.0427529829806847e-06,55.0,7.381139975848328e-05,0.0,881145386232.0,-4.1499093804020504e-05,0.04525637085110645,-0.032169003885201164,0.0,8.591045646000328e-05,5.1006433525624395e-05,False,False,False,0.31875,70.0,11.7,1592040282232748.2,10.0,55.0,707.1067811865476,725.0,0.31875,0.8154753215150046,7.582845775253287e-11
3.281261251686374e-05,0.0,1178528201937.25,2.212940078294423e-05,0.060369596572535045,0.04692312368194962,0.0,0.0001095862089270927,6.611505235609716e-05,322,0.3252611082497823,7.648472101410133e-10,6.2932648405816e-11,70.00003281261252,11.7,0.4833477716719123,0.19515249128454276,23.43759299488874,0.1421933835368967,1542837788845041.5,9.999977870599217,0.6916479951447301,1.5748922347026832,2.803641665392486e-05,55.060369596572535,707.0598580628656,725.0,0.32927625287559376,0.8155414365673607,0.0011545600785466486,31.622776601683796,0.18708286933869706,-0.0003318714925405575,0.9993567600471576,3.5891287393854943e-06,0.49926621454273773,45.0,transmission,s,110.0,1.0496069259755517e-06,1322.0,1.0285659363398958e-06,0.9999999454920973,91.17431459366068,local,0.0003520555286953465,2.7655871169446337e-05,1.050822706342295e-06,55.0,-3.281261251686374e-05,0.0,-1178528201937.25,2.212940078294423e-05,-0.060369596572535045,0.04692312368194962,0.0,-0.0001095862089270927,-6.611505235609716e-05,False,False,False,0.32916666666666666,70.0,11.7,1541659260643104.2,10.0,55.0,707.1067811865476,725.0,0.32916666666666666,0.8154753215150046,6.2932648405816e-11
6.19746934091836e-05,0.0,52362427124.5,0.0001259986626038767,0.0005869685327297702,0.005225384907134867,0.0,8.274563572108207e-06,8.934660522319504e-06,323,0.325892339126432,7.25307902730149e-10,5.779615282431537e-11,69.99993802530659,11.7,0.46868855347767346,0.19516617505076445,23.377810366848934,0.15249218943106418,1494421461700808.2,10.000125998662604,0.6807090688531395,1.57500552642308,2.7299491795961564e-05,55.00058696853273,707.1120065714547,725.0,0.33957505876976124,0.8154842561755269,0.0011092753713940694,31.622776601683796,0.18708286933869706,-1.5217334702885336e-05,0.9994911628593582,3.759146450253931e-06,0.49818905491268006,45.0,transmission,s,110.0,1.0244597526140445e-06,1323.0,1.0305620636395334e-06,0.9999999478973802,91.40836518376955,local,8.169180344436858e-06,2.6931541038903607e-05,1.0260625934335879e-06,55.0,6.19746934091836e-05,0.0,-52362427124.5,-0.0001259986626038767,-0.0005869685327297702,-0.005225384907134867,0.0,8.274563572108207e-06,-8.934660522319504e-06,False,False,False,0.33958333333333335,70.0,11.7,1494369099273683.8,10.0,55.0,707.1067811865476,725.0,0.33958333333333335,0.8154753215150046,5.779615282431537e-11
