abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
2427124239.236725,0.0002859630321738818,0.04430336955397873,1.5645704138478322e-05,20,0.6934290200843518,1.0671783598545752e-09,7.926362445803482e-11,0.17796527275892032,-0.08971403696782611,0.5783033695539788,106121076822.087,0.005736220176178301,3.264099530407228e-05,0.010285963032173882,0.8943033695539787,525.0000156457041,2.5158454891014198e-06,0.09999999999999999,0.316,0.009820982244393702,0.6160966785261814,7.165660770973477e-06,0.4931726579002027,0.0,transmission,s,110.0,2.165804018805917e-06,1020.0,2.1928150991251964e-06,0.9999684942398881,89.74541508862666,local,0.01784439397761996,3.266769596795243e-05,2.17274320972841e-06,0.01,2427124239.236725,-0.0002859630321738818,-0.04430336955397873,-1.5645704138478322e-05,False,False,False,0.85,11.7,108548201061.32373,0.01,0.85,525.0,7.926362445803482e-11
198446962.0119629,3.0079726881876434e-05,0.004355364295045017,1.3415033095043327e-05,21,0.6934300664680425,1.1192719617013435e-09,7.518718884532458e-11,0.18021390456032454,-0.09003007972688187,0.567144635704955,104160104316.5192,0.005682974295737756,3.3455493994532384e-05,0.009969920273118124,0.8831446357049549,525.0000134150331,2.5208819616616814e-06,0.09999999999999999,0.316,-0.0008282117735270523,0.6165302807942745,8.13594656368967e-06,0.49330042897128606,0.0,transmission,s,110.0,2.226413908144001e-06,1021.0,2.192818408080965e-06,0.9999701742525081,89.50569660093167,local,0.001771501078723221,3.3455522140617436e-05,2.2251461296720563e-06,0.01,-198446962.0119629,3.0079726881876434e-05,0.004355364295045017,-1.3415033095043327e-05,False,False,False,0.8875,11.7,103961657354.50723,0.01,0.8875,525.0,7.518718884532458e-11
722855237.8953705,0.00015701581448187424,0.007764324876476825,4.6353027300938265e-06,22,0.693431026011051,1.0694065517307853e-09,1.0535086534670898e-10,0.17062717649817039,-0.08984298418551812,0.6167643248764767,100469850807.7604,0.005581396392171542,3.270122144122879e-05,0.010157015814481874,0.9327643248764768,525.0000046353027,2.5267882088046623e-06,0.09999999999999999,0.316,-0.003135933970870187,0.6144820663090906,8.233702895515949e-06,0.4924945700589052,0.0,transmission,s,110.0,2.1747081518560417e-06,1022.0,2.1928214424223853e-06,0.9999583064124727,89.70981015755797,local,0.005429494005146656,3.270178208799614e-05,2.1750160232708262e-06,0.01,-722855237.8953705,-0.00015701581448187424,-0.007764324876476825,-4.6353027300938265e-06,False,False,False,0.9249999999999999,11.7,99746995569.86504,0.01,0.9249999999999999,525.0,1.0535086534670898e-10
3518720816.9706726,0.00013627394107684244,0.023060182673817375,1.9956891947003896e-05,23,0.6934319086950654,1.049797201241757e-09,7.409726004131721e-11,0.16148678273518435,-0.09013627394107683,0.6695601826738173,92342028172.25029,0.005350873613511219,3.2358823772701987e-05,0.009863726058923158,0.9855601826738173,524.999980043108,2.542162537328857e-06,0.09999999999999999,0.316,0.016241408912128646,0.6119964886295441,6.933135875547124e-06,0.49106053219478324,0.0,transmission,s,110.0,2.1507265638870742e-06,1023.0,2.192824233714325e-06,0.9999708526662031,89.80613962038728,local,0.008403500274920397,3.240057408815093e-05,2.1549906503282065e-06,0.01,3518720816.9706726,0.00013627394107684244,-0.023060182673817375,1.9956891947003896e-05,False,False,False,0.9624999999999999,11.7,95860748989.22096,0.01,0.9624999999999999,525.0,7.409726004131721e-11
219946372.78274536,2.3838298197291496e-05,0.0,1.0793114711304952e-05,24,0.6934327230420851,1.0386136054771093e-09,7.120873806570558e-11,0.15915494309189535,-0.0899761617018027,0.6839999999999999,92485917274.90791,0.005355040907215633,3.220470763524673e-05,0.010023838298197292,1.0,525.0000107931147,2.5456676999772497e-06,0.09999999999999999,0.316,-0.0010340521234576982,0.6112934703357314,6.152321191971177e-06,0.4905975869397979,0.0,transmission,s,110.0,2.1428753368101613e-06,1024.0,2.192826808905713e-06,0.9999720274810157,89.83791814046856,local,0.0007311852685973096,3.222752869019139e-05,2.14348103552228e-06,0.01,-219946372.78274536,-2.3838298197291496e-05,0.0,-1.0793114711304952e-05,False,False,False,1.0,11.7,92265970902.12517,0.01,1.0,525.0,7.120873806570558e-11
1555248562.9658203,1.685614477103803e-05,0.0,9.74026715994114e-06,25,0.6927314705142619,1.0862141526042812e-09,8.065974615692052e-11,1.5915494309189535,-0.04873314385522895,-0.216,4730186257296.881,0.038296943108490286,3.2957403800249026e-05,0.05126685614477104,0.1,524.9999902597328,6.164968158903609e-07,0.09999999999999999,0.316,-0.00014281613778426236,0.8919858977230861,7.764599949737841e-06,0.6801034171178166,0.0,transmission,s,110.0,2.187920890477184e-06,1025.0,2.1906092537028407e-06,0.9998691643750984,89.64579713415114,local,0.0001009862594901497,3.295776316142043e-05,2.1891683469350734e-06,0.051250000000000004,-1555248562.9658203,-1.685614477103803e-05,0.0,9.74026715994114e-06,False,False,False,0.1,11.7,4728631008733.915,0.051250000000000004,0.1,525.0,8.065974615692052e-11
918249405.5859375,3.7723850006957105e-05,6.447920374350047e-05,1.5487764358113054e-05,26,0.6928459392471468,1.0934916808133032e-09,8.519831301817405e-11,1.1569479564283067,-0.04871227614999303,-0.1784355207962565,3439922619393.887,0.03265873247849864,3.3042217369753734e-05,0.05128772385000696,0.1375644792037435,524.9999845122356,4.4785271476641434e-07,0.09999999999999999,0.316,-0.00011594559815537398,0.7753488833199644,7.574435009050258e-06,0.4805915348512779,0.0,transmission,s,110.0,2.1900090037847434e-06,1026.0,2.1909712356196307e-06,0.9998097626514052,89.63925225083464,local,0.00026793002061144196,3.306798573867636e-05,2.1969286027904866e-06,0.051250000000000004,-918249405.5859375,-3.7723850006957105e-05,-6.447920374350047e-05,1.5487764358113054e-05,False,False,False,0.1375,11.7,3439004369988.3013,0.051250000000000004,0.1375,525.0,8.519831301817405e-11
1178284202.9404297,0.00012338147917204806,0.0004973973429205636,6.402575650099607e-06,27,0.6929375859338449,1.133019593529784e-09,9.062616056045574e-11,0.9120491079703594,-0.048873381479172036,-0.14149739734292058,2703253146336.6064,0.028951318504566254,3.3658662025281676e-05,0.051126618520827956,0.17450260265707943,524.9999935974243,4.1012793676342615e-07,0.09999999999999999,0.316,-0.00018933997520751753,0.6855268009172468,7.154246147725134e-06,0.39608236515223894,0.0,transmission,s,110.0,2.2370463989801818e-06,1027.0,2.1912610478896048e-06,0.9997790295358184,89.4561483326521,local,0.0011453890656012067,3.3660356408240594e-05,2.2366661837803066e-06,0.051250000000000004,-1178284202.9404297,0.00012338147917204806,0.0004973973429205636,6.402575650099607e-06,False,False,False,0.175,11.7,2702074862133.666,0.051250000000000004,0.175,525.0,9.062616056045574e-11
2920713727.4277344,3.97161929961351e-05,0.0004441746144111802,9.028999102156376e-06,28,0.6930101605409671,1.1196073354428932e-09,8.466427656256097e-11,0.7474021929930005,-0.04871028380700385,-0.10305582538558883,2222317408029.709,0.02624992293600643,3.3422856193889536e-05,0.05128971619299614,0.21294417461441117,525.0000090289991,4.3782343087114087e-07,0.09999999999999999,0.316,0.0005704032378630797,0.6315049688578764,6.968449623204545e-06,0.3913067818661203,0.0,transmission,s,110.0,2.223643927887401e-06,1028.0,2.1914905489484026e-06,0.9998066246103045,89.50955271712401,local,0.0006839306454927267,3.346053399817303e-05,2.2236987842885073e-06,0.051250000000000004,2920713727.4277344,-3.97161929961351e-05,-0.0004441746144111802,-9.028999102156376e-06,False,False,False,0.2125,11.7,2225238121757.1367,0.051250000000000004,0.2125,525.0,8.466427656256097e-11
1376184329.8027344,4.993977583037101e-06,0.00015741978187103212,6.636885700572748e-06,29,0.6930679529558079,1.0392469769035047e-09,6.623809004241553e-11,0.6370208911264951,-0.04874500602241695,-0.06615741978187104,1892828587823.3687,0.024225939701635644,3.223701671434073e-05,0.05125499397758304,0.24984258021812897,524.9999933631143,5.034434906696784e-07,0.09999999999999999,0.316,-0.0003158694019990071,0.6065376838241604,6.348682035397981e-06,0.3831983033927962,0.0,transmission,s,110.0,2.1421775862734424e-06,1029.0,2.191673304610781e-06,0.9998684299404601,89.83472847770712,local,0.00019573144876123798,3.223735375156442e-05,2.142649382673215e-06,0.051250000000000004,-1376184329.8027344,-4.993977583037101e-06,0.00015741978187103212,6.636885700572748e-06,False,False,False,0.25,11.7,1891452403493.566,0.051250000000000004,0.25,525.0,6.623809004241553e-11
