abs_err_epi_thickness_um,abs_err_eps_inf,abs_err_n2_cm3,abs_err_oxide_thickness_um,abs_err_sigma1_s_per_m,abs_err_sigma2_s_per_m,abs_err_substrate_thickness_um,abs_err_tau1_ps,abs_err_tau2_ps,case_id,clean_peak_abs,data_fit,final_objective_value,fit_epi_thickness_um,fit_eps_inf,fit_gamma1_thz,fit_gamma2_thz,fit_minus_initial_sigma2_s_per_m,fit_minus_initial_tau2_ps,fit_n2_cm3,fit_oxide_thickness_um,fit_plasma_freq1_thz,fit_plasma_freq2_thz,fit_sigma,fit_sigma1_s_per_m,fit_sigma2_s_per_m,fit_substrate_thickness_um,fit_tau1_ps,fit_tau2_ps,initial_objective_value,initial_sigma2_s_per_m,initial_tau2_ps,log10_true_over_fit_n2,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma2_s_per_m,signed_err_epi_thickness_um,signed_err_eps_inf,signed_err_n2_cm3,signed_err_oxide_thickness_um,signed_err_sigma1_s_per_m,signed_err_sigma2_s_per_m,signed_err_substrate_thickness_um,signed_err_tau1_ps,signed_err_tau2_ps,stuck_to_initial,stuck_to_initial_sigma2_s_per_m,stuck_to_initial_tau2_ps,tau2_ps,true_epi_thickness_um,true_eps_inf,true_n2_cm3,true_oxide_thickness_um,true_sigma1_s_per_m,true_sigma2_s_per_m,true_substrate_thickness_um,true_tau1_ps,true_tau2_ps,weighted_data_fit
0.0,0.0,1410047828696570.0,0.0,7.105427357601002e-15,207.10678118654744,0.0,0.0,0.11547532151500439,0,1.052612836028148,0.008870207161963878,0.0020651431484491303,70.0,11.7,0.8507189549448235,0.19516831336626408,0.0,0.0,8000474321705510.0,10.0,0.6953905036659745,1.5750083350863053,0.09538376458437363,31.6227766016838,707.1067811865474,725.0,0.18708286933869708,0.8154753215150043,0.0020651431484491303,707.1067811865474,0.8154753215150043,-0.08420221519469519,0.9917272983095142,0.046608288296649855,0.4803418889669315,60.0,reflection,s,110.0,3.191488331276559e-06,1000.0,3.328654056178294e-06,0.0,92.2974811815526,initial,0.11630165457435529,0.0941817772287393,0.012383239389298249,500.0,0.0,0.0,-1410047828696570.0,0.0,-7.105427357601002e-15,-207.10678118654744,0.0,0.0,-0.11547532151500439,True,True,True,0.7,70.0,11.7,6590426493008940.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7,0.0020651431484491303
0.0,0.0,1506681761367149.0,0.0,1.3246548000722669e-06,207.10679156989613,0.0,4.487589189139385e-10,0.10505865529235336,1,1.00912718179922,0.012745103066918274,0.001655715607309167,70.0,11.7,0.8507189529041893,0.19516831325999753,1.0383348694631422e-05,4.4401560206352997e-10,8000474434830503.0,10.0,0.6953905173966495,1.5750083462214457,0.10133651243974226,31.622777926338593,707.1067915698961,725.0,0.187082869787456,0.81547532195902,0.0295796937397666,707.1067811865474,0.8154753215150043,-0.0906173229381798,0.9725605020893459,0.03910991545399663,0.4081854278430581,60.0,reflection,s,110.0,3.1752887326394943e-06,1001.0,3.1911403432723484e-06,0.9440252619964337,91.16434968574929,local,0.1145480220557686,0.11289421183974965,0.012961979675482488,500.0,0.0,0.0,-1506681761367149.0,0.0,-1.3246548000722669e-06,-207.10679156989613,0.0,-4.487589189139385e-10,-0.10505865529235336,True,True,True,0.7104166666666666,70.0,11.7,6493792673463354.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7104166666666666,0.001655715607309167
0.0,0.0,1600522590867396.0,0.0,7.768154119958126e-09,207.10678192429248,0.0,3.1884661577663564e-11,0.09464198821321868,2,1.034388177805652,0.03294686316107648,0.006005265714604899,70.0,11.7,0.8507189547998348,0.19516831335871376,7.377450401691021e-07,3.15476533785386e-11,8000474329743129.0,10.0,0.6953905035213049,1.5750083358774658,0.10726377023483231,31.62277659391564,707.1067819242925,725.0,0.18708286937058174,0.815475321546552,0.009165402320889714,707.1067811865474,0.8154753215150043,-0.09693903703393861,0.9428039661991037,0.06373708067780735,0.462811429079128,60.0,reflection,s,110.0,3.224519021600537e-06,1002.0,3.2710226266170913e-06,0.3447897316064627,91.60713706844805,local,0.11297156352983402,0.18151270798783342,0.02227044893256977,500.0,0.0,0.0,-1600522590867396.0,0.0,7.768154119958126e-09,-207.10678192429248,0.0,-3.1884661577663564e-11,-0.09464198821321868,True,True,True,0.7208333333333333,70.0,11.7,6399951738875733.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7208333333333333,0.006005265714604899
2.107469754264457e-11,0.0,1691694465392962.0,7.689848757763684e-12,4.5753455630404005e-05,207.10745678276533,0.0,2.299576309927609e-08,0.08422564412590383,3,0.9784026644138055,0.0251750293691327,0.003240384707067392,70.00000000002107,11.7,0.8507190595131039,0.19516823615558887,0.0006755962178885966,3.2261089943919075e-07,8000478800581008.0,10.00000000000769,0.695391049466996,1.5750087759517446,0.11315936773646108,31.622822355139423,707.1074567827653,725.0,0.18708284634293398,0.8154756441259038,0.0805643574805922,707.1067811865474,0.8154753215150043,-0.10317029740005615,0.9599040236073028,0.0494645485136003,0.45778909718040145,60.0,reflection,s,110.0,3.0322538548695177e-06,1003.0,3.0939808883249973e-06,0.9597789294372764,91.36473304350943,local,0.11157161250041574,0.15866640907618948,0.017802768652393365,500.0,-2.107469754264457e-11,0.0,-1691694465392962.0,-7.689848757763684e-12,-4.5753455630404005e-05,-207.10745678276533,0.0,2.299576309927609e-08,-0.08422564412590383,True,True,True,0.73125,70.0,11.7,6308784335188046.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.73125,0.003240384707067392
0.0,0.0,1780296508079094.0,0.0,7.105427357601002e-15,207.10678118654744,0.0,0.0,0.07380865484833776,4,1.072409619989114,0.016529478351118215,0.003917577594678229,70.0,11.7,0.8507189549448235,0.19516831336626408,0.0,0.0,8000474321705510.0,10.0,0.6953905036659745,1.5750083350863053,0.11900741451704978,31.6227766016838,707.1067811865474,725.0,0.18708286933869708,0.8154753215150043,0.003917577594678229,707.1067811865474,0.8154753215150043,-0.10931293577772626,0.9917269065129465,0.05147417849687613,0.48035761513346975,60.0,reflection,s,110.0,3.3941590709193e-06,1004.0,3.3912569838412367e-06,0.0,92.43937371593174,initial,0.11034576224279656,0.12856701890888741,0.018273863127242714,500.0,0.0,0.0,-1780296508079094.0,0.0,-7.105427357601002e-15,-207.10678118654744,0.0,0.0,-0.07380865484833776,True,True,True,0.7416666666666666,70.0,11.7,6220177813626416.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7416666666666666,0.003917577594678229
9.498535291641019e-11,0.0,1866457651169974.0,3.817390847871138e-11,9.218373712371886e-06,207.10757124270697,0.0,4.403764927718434e-08,0.06339197219772175,5,1.028922404493129,0.013512492040436027,0.0021061082928164844,70.00000000009499,11.7,0.8507187546931687,0.19516831719171462,0.0007900561595306499,-1.5983949275266696e-08,8000483417516245.0,10.000000000038174,0.6953903204647709,1.575009230406575,0.12479678133590659,31.62276738331008,707.107571242707,725.0,0.18708291337634636,0.8154753055310551,0.013567810946078437,707.1067811865474,0.8154753215150043,-0.11537063346350498,0.9802992932535153,0.05162822660434756,0.5112742989915279,60.0,reflection,s,110.0,3.257552974453062e-06,1005.0,3.2537383337753552e-06,0.8447716952140152,91.34304495026942,local,0.10929334631755616,0.11624324513895863,0.0139769218711093,500.0,-9.498535291641019e-11,0.0,-1866457651169974.0,-3.817390847871138e-11,9.218373712371886e-06,-207.10757124270697,0.0,-4.403764927718434e-08,-0.06339197219772175,True,True,True,0.7520833333333333,70.0,11.7,6134025766346271.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7520833333333333,0.0021061082928164844
0.0,0.0,1950247816434427.0,0.0,1.787748959358737e-05,207.1066726439517,0.0,3.586940572342101e-08,0.05297508473946855,6,0.9729350377454662,0.01990390549155552,0.002530948154758025,70.0,11.7,0.8507191180532326,0.19516837003394513,-0.00010854259573989111,-2.367755358445578e-07,8000475416573782.0,10.0,0.6953907668941931,1.5750084428565778,0.1305270436576095,31.622794479173386,707.1066726439517,725.0,0.18708283346929136,0.8154750847394685,0.09584375201614062,707.1067811865474,0.8154753215150043,-0.12134408263264003,0.9973205111207342,0.049122986364218225,0.4710025236920909,60.0,reflection,s,110.0,3.0504845224561495e-06,1006.0,3.076690734657567e-06,0.9735929770953478,91.34943367158846,local,0.10841052280181619,0.14108120176535044,0.01589681264413795,500.0,0.0,0.0,-1950247816434427.0,0.0,-1.787748959358737e-05,-207.1066726439517,0.0,3.586940572342101e-08,-0.05297508473946855,True,True,True,0.7625,70.0,11.7,6050227600139355.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7625,0.002530948154758025
6.52278231427772e-12,0.0,2031787259633429.0,2.6716406864579767e-12,1.0462473483130452e-06,207.1068805491002,0.0,4.294359312595475e-09,0.04255865909730483,7,1.041940972265931,0.01729809256542884,0.00280132960569913,70.00000000000652,11.7,0.8507189354171522,0.19516831234935567,9.936255275988515e-05,4.248967067077558e-09,8000475404245300.0,10.000000000002672,0.6953904841812849,1.5750084416430588,0.1361903141802645,31.622775555436444,707.1068805491002,725.0,0.1870828736330564,0.8154753257639714,0.00711784351825885,707.1067811865474,0.8154753215150043,-0.12723690618404102,0.9937523497991315,0.051025058798196486,0.4778016411401487,60.0,reflection,s,110.0,3.266793072892077e-06,1007.0,3.2949066598106746e-06,0.6064356292024266,91.6767967372467,local,0.10769553225478659,0.1315222132015305,0.016480139320031027,500.0,-6.52278231427772e-12,0.0,-2031787259633429.0,-2.6716406864579767e-12,1.0462473483130452e-06,-207.1068805491002,0.0,-4.294359312595475e-09,-0.04255865909730483,True,True,True,0.7729166666666666,70.0,11.7,5968688144611871.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7729166666666666,0.00280132960569913
0.0,0.0,2111157030080500.0,0.0,7.105427357601002e-15,207.10678118654744,0.0,0.0,0.03214198818167102,8,1.092196878899249,0.05156685002385843,0.0157708057739211,70.0,11.7,0.8507189549448235,0.19516831336626408,0.0,0.0,8000474321705510.0,10.0,0.6953905036659745,1.5750083350863053,0.1417832071593291,31.6227766016838,707.1067811865474,725.0,0.18708286933869708,0.8154753215150043,0.0157708057739211,707.1067811865474,0.8154753215150043,-0.1330507827325122,0.9917273725757972,0.07788801372869728,0.4803586671833121,60.0,reflection,s,110.0,3.4478610509790197e-06,1008.0,3.4538297906487245e-06,0.0,93.01881197745993,initial,0.10714420978616851,0.22708335479259245,0.03504895264851387,500.0,0.0,0.0,-2111157030080500.0,0.0,-7.105427357601002e-15,-207.10678118654744,0.0,0.0,-0.03214198818167102,True,True,True,0.7833333333333333,70.0,11.7,5889317291625010.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.7833333333333333,0.0157708057739211
0.0,0.0,2188445092929206.0,0.0,4.2110150033636273e-07,207.10682262645082,0.0,1.8045930305632396e-09,0.0217253250332754,9,1.023707386474793,0.022310920799540147,0.0034120641074439698,70.0,11.7,0.8507189467388263,0.1951683125242337,4.143990338434378e-05,3.5182710078629498e-09,8000474756055200.0,10.0,0.6953904956820729,1.575008377840294,0.14730078684408465,31.622776180582292,707.1068226264508,725.0,0.1870828711432901,0.8154753250332754,0.01899605793541705,707.1067811865474,0.8154753215150043,-0.1387879370585311,0.9996630809125469,0.06619933886886704,0.5193692693483232,60.0,reflection,s,110.0,3.126587535995155e-06,1009.0,3.2372469987985955e-06,0.8203804116072749,91.54043031665276,local,0.10675274419293804,0.14936840629644593,0.017634002666153684,500.0,0.0,0.0,-2188445092929206.0,0.0,4.2110150033636273e-07,-207.10682262645082,0.0,-1.8045930305632396e-09,-0.0217253250332754,True,True,True,0.79375,70.0,11.7,5812029663125994.0,10.0,31.622776601683793,500.0,725.0,0.18708286933869708,0.79375,0.0034120641074439698
