abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
1017352944.625,1.4875670458991408e-05,6.702081285503425e-07,1.4005592561261437e-05,20,0.488995311935748,6.864852739464648e-10,4.698132497398093e-11,0.18724096188409492,-216.2277808925084,0.5340006702081286,1085480993260292.6,0.5801443944799761,2.617931387243077e-05,99.99998512432954,0.8500006702081285,725.0000140055926,1.1770055189566233,316.22776601683796,0.316,4.070366645696554e-07,0.747430591071723,5.0983376804938484e-06,0.31324588567416556,45.0,transmission,p,110.0,1.5272911589982771e-06,1020.0,1.5463389508614841e-06,0.999999999960084,91.63417270352986,local,2.464078771760784e-07,2.620086399236607e-05,1.5273774759132056e-06,100.0,1017352944.625,1.4875670458991408e-05,-6.702081285503425e-07,-1.4005592561261437e-05,False,False,False,0.85,11.7,1085482010613237.2,100.0,0.85,725.0,4.698132497398093e-11
1207618367.0,0.0003222587690885348,1.8291289094474195e-06,7.934062182357593e-06,21,0.5001954943933827,7.357313233447589e-10,4.388760511537457e-11,0.1793298829401336,-216.22808827560704,0.5714981708710904,1039615365926705.2,0.5677554785049671,2.712434487735974e-05,99.99967774123091,0.8874981708710905,724.9999920659378,1.1706166626440906,316.22776601683796,0.316,5.044766608703967e-07,0.744914534602283,5.669827612245611e-06,0.31075189165721834,45.0,transmission,p,110.0,1.6059906533626383e-06,1021.0,1.5817570376370723e-06,0.999999999962509,91.32652905741905,local,1.174716189021448e-06,2.7124367704054576e-05,1.6048299883563938e-06,100.0,1207618367.0,0.0003222587690885348,1.8291289094474195e-06,7.934062182357593e-06,False,False,False,0.8875,11.7,1039616573545072.2,100.0,0.8875,725.0,4.388760511537457e-11
8997613489952128.0,983.2903342287987,0.07500000000000007,10.0,22,0.5105644382498559,0.8461197966754305,0.7377705879249068,0.15915494309189535,767.0625682119608,0.6839999999999999,9995083445650778.0,1.7604277294896808,0.9198477029788283,1083.2903342287987,1.0,715.0,1.1649137551134927,316.22776601683796,0.316,-1.0008866008649147,0.8417170845666861,0.49155456163791955,0.3575789187954726,45.0,transmission,p,110.0,1.6012099318613073e-06,1022.0,1.6145465171539373e-06,0.36667364027045174,91.46914821803824,local,0.732066706104971,0.9198477029788302,0.055159718581672984,100.0,-8997613489952128.0,-983.2903342287987,-0.07500000000000007,10.0,False,False,False,0.9249999999999999,11.7,997469955698650.4,100.0,0.9249999999999999,725.0,0.7377705879249068
8990075215582322.0,978.2613143504443,0.03750000000000009,10.0,23,0.5201793164181767,0.8479390963683421,0.7396154778108124,0.15915494309189535,762.0335483336064,0.6839999999999999,9948682705474532.0,1.756336709454166,0.9208360855049418,1078.2613143504443,1.0,715.0,1.1597851967695874,316.22776601683796,0.316,-1.016124762136653,0.8415972205129362,0.5000533610751215,0.35740344767886406,45.0,transmission,p,110.0,1.6133717813915565e-06,1023.0,1.644951431590859e-06,0.3622823606725594,91.50961297338912,local,0.7303404840035438,0.9208360855050925,0.05589816395324896,100.0,-8990075215582322.0,-978.2613143504443,-0.03750000000000009,10.0,False,False,False,0.9624999999999999,11.7,958607489892209.5,100.0,0.9624999999999999,725.0,0.7396154778108124
8983870399163170.0,973.6927180545438,0.0,10.0,24,0.5291093711217354,0.849634496853713,0.7412427441199889,0.15915494309189535,757.4649520377059,0.6839999999999999,9906530108184422.0,1.75261195797097,0.9217562025034395,1073.6927180545438,1.0,715.0,1.1551649814116218,316.22776601683796,0.316,-1.0308800076691773,0.8414875924767935,0.5078962423132881,0.35724283423808484,45.0,transmission,p,110.0,1.635076315518914e-06,1024.0,1.6731907440840043e-06,0.3583230481812358,91.49047704485017,local,0.7289422440125154,0.9217562025035214,0.05658192507145328,100.0,-8983870399163170.0,-973.6927180545438,0.0,10.0,False,False,False,1.0,11.7,922659709021251.8,100.0,1.0,725.0,0.7412427441199889
3.4697540546365736e+16,1737.5150584250118,0.26510146371722854,10.0,25,0.02170170054775755,1.0158159557523294,0.9826869294169381,0.43591976178753705,1558.787292408174,0.04910146371722851,4.7384111545407944e+16,3.8330224209627026,1.0078769546687383,1875.0150584250118,0.3651014637172285,715.0,13.195471232213063,316.22776601683796,0.316,-0.5722884877018433,0.9055141503951529,0.021778814249545655,0.5201008196371827,45.0,transmission,p,110.0,6.854258252778796e-08,1025.0,6.862680282983758e-08,0.9255284701755871,89.08850609508535,local,0.8955048289338642,1.007876954668738,0.001966948859855845,137.5,-3.4697540546365736e+16,-1737.5150584250118,-0.26510146371722854,10.0,False,False,False,0.1,11.7,1.2686570999042208e+16,137.5,0.1,725.0,0.9826869294169381
871789860.0,2.6741355327430938e-05,1.3749448024569233e-08,5.104563911118021e-06,26,0.05003790510455431,1.2794568253200604e-09,8.865657161440298e-11,1.1574906109581988,-178.7277927581933,-0.17850001374944802,9226596218422654.0,1.6913977408509733,3.574144155183504e-05,137.49997325864467,0.137499986250552,724.9999948954361,3.1424548215148542,316.22776601683796,0.316,4.103501433087558e-08,0.584458033232583,5.475476975488739e-07,0.40819650672884905,45.0,transmission,p,110.0,1.5816425629711948e-07,1026.0,1.5823374947375741e-07,0.9999999999717875,88.92909726649305,local,6.715622467289052e-08,3.57694957375703e-05,1.581525154217423e-07,137.5,871789860.0,2.6741355327430938e-05,1.3749448024569233e-08,5.104563911118021e-06,False,False,False,0.1375,11.7,9226597090212514.0,137.5,0.1375,725.0,8.865657161440298e-11
4444665875.0,1.9097725470373916e-05,8.298674938900241e-08,1.006809611681092e-05,27,0.08634858359419507,1.2650662954746091e-09,7.358684576564112e-11,0.9094563863946636,-178.72778511456343,-0.14099991701325063,7249464697643959.0,1.499263466195266,3.556597736799999e-05,137.49998090227453,0.17500008298674938,724.9999899319039,1.9078737974324167,316.22776601683796,0.316,2.662670076169845e-07,0.5781153319712141,8.881413059703383e-07,0.39837253617210494,45.0,transmission,p,110.0,2.7876361725434915e-07,1027.0,2.730581968871049e-07,0.9999999999614299,88.97085066903301,local,1.5174418149682933e-07,3.556777045970986e-05,2.785067860609769e-07,137.5,4444665875.0,1.9097725470373916e-05,-8.298674938900241e-08,1.006809611681092e-05,False,False,False,0.175,11.7,7249469142309834.0,137.5,0.175,725.0,7.358684576564112e-11
2575396744.0,0.00015110823386521588,1.4186284552630823e-07,7.272665698110359e-06,28,0.1259215480170811,1.175176102940987e-09,9.590938084582684e-11,0.748963938078776,-178.7276149086041,-0.10349985813715448,5970153633769548.0,1.3605601364624331,3.424219539932246e-05,137.50015110823387,0.21250014186284552,725.0000072726657,1.7146960717446271,316.22776601683796,0.316,-1.8734540256519625e-07,0.660524301905394,1.2965851197969838e-06,0.3885018816597991,45.0,transmission,p,110.0,4.0404124150180134e-07,1028.0,3.981988982282355e-07,0.9999999999440663,89.29415876126825,local,3.948746485694394e-07,3.4280841631164586e-05,4.0381744063096586e-07,137.5,-2575396744.0,-0.00015110823386521588,-1.4186284552630823e-07,-7.272665698110359e-06,False,False,False,0.2125,11.7,5970151058372804.0,137.5,0.2125,725.0,9.590938084582684e-11
5692124591.0,0.0001708119535237529,3.01464629648418e-08,2.023063177603035e-05,29,0.1686763322158837,1.06691953693557e-09,7.120860949263642e-11,0.6366198491349282,-178.72793682879148,-0.06600003014646297,5074622707492293.0,1.2543734924330585,3.2663391234215965e-05,137.49982918804648,0.24999996985353704,724.9999797693682,1.6593936385620234,316.22776601683796,0.316,4.871410262586012e-07,0.7065069565795903,1.544324562369301e-06,0.3960351863747833,45.0,transmission,p,110.0,5.21355311072483e-07,1029.0,5.33401397165429e-07,0.9999999999570875,89.70094000684466,local,3.832848131249708e-07,3.266373427726184e-05,5.202921761197443e-07,137.5,5692124591.0,0.0001708119535237529,3.01464629648418e-08,2.023063177603035e-05,False,False,False,0.25,11.7,5074628399616884.0,137.5,0.25,725.0,7.120860949263642e-11
6190858140.0,0.00010177423988011469,1.9054926753137025e-07,4.696618623256654e-05,30,0.2066837811340558,1.0890001148960526e-09,8.950154564457259e-11,0.5535827776580458,-178.72766424259808,-0.028500190549267557,4412726538351082.5,1.1697107895713916,3.29849125976651e-05,137.50010177423988,0.28749980945073245,725.0000469661862,1.6169004038605874,316.22776601683796,0.316,-6.092961780226575e-07,0.7341281102838385,2.502025778776558e-06,0.39361582350668844,45.0,transmission,p,110.0,6.652369873154369e-07,1030.0,6.535915037993554e-07,0.9999999999446463,89.57889636735102,local,3.051113056875892e-07,3.3000001740849234e-05,6.613546404013294e-07,137.5,-6190858140.0,-0.00010177423988011469,1.9054926753137025e-07,-4.696618623256654e-05,False,False,False,0.2875,11.7,4412720347492942.5,137.5,0.2875,725.0,8.950154564457259e-11
2109553185.0,0.00020143622944601702,6.517581100928815e-07,1.7963228174266987e-05,31,0.2466411685241934,1.0050806671991062e-09,6.285358665395989e-11,0.4897065351436601,-178.72756458060852,0.009000651758110045,3903558197844418.5,1.100158650486828,3.169611487260277e-05,137.50020143622945,0.32500065175811005,724.9999820367718,1.5736683805685792,316.22776601683796,0.316,2.3470049976957577e-07,0.7515093488608519,2.3791575266456978e-06,0.38501136571732425,45.0,transmission,p,110.0,7.624121999438179e-07,1031.0,7.799478573018813e-07,0.9999999999600593,89.9511061427151,local,7.626694757611164e-07,3.170300722643052e-05,7.600566059426473e-07,137.5,2109553185.0,-0.00020143622944601702,-6.517581100928815e-07,1.7963228174266987e-05,False,False,False,0.32499999999999996,11.7,3903560307397603.5,137.5,0.32499999999999996,725.0,6.285358665395989e-11
