abs_err_n_cm3,abs_err_sigma_s_per_m,abs_err_tau_ps,abs_err_thickness_um,case_id,clean_peak_abs,data_fit,final_objective_value,fit_gamma_thz,fit_minus_initial_sigma_s_per_m,fit_minus_initial_tau_ps,fit_n_cm3,fit_plasma_freq_thz,fit_sigma,fit_sigma_s_per_m,fit_tau_ps,fit_thickness_um,initial_objective_value,initial_sigma_s_per_m,initial_tau_ps,log10_true_over_fit_n,max_abs_parameter_correlation,max_abs_residual,mean_abs_parameter_correlation,measurement_angle_deg,measurement_mode,measurement_polarization,noise_dynamic_range_db,noise_rms,noise_seed,noise_sigma,objective_improvement_fraction,observed_snr_db,optimizer_stage,recovery_error,relative_l2,residual_rms,sigma_s_per_m,signed_err_n_cm3,signed_err_sigma_s_per_m,signed_err_tau_ps,signed_err_thickness_um,stuck_to_initial,stuck_to_initial_sigma_s_per_m,stuck_to_initial_tau_ps,tau_ps,true_eps_inf,true_n_cm3,true_sigma_s_per_m,true_tau_ps,true_thickness_um,weighted_data_fit
859464854.867096,0.00031031875051907437,0.014177086349678292,4.421468020154862e-06,12,0.6535290612699572,8.190780064978897e-10,8.451152008881054e-11,0.2821010405113311,-0.08968968124948092,0.24817708634967822,168615775586.0038,0.007230595905262134,2.8732151682848182e-05,0.010310318750519075,0.5641770863496782,525.000004421468,1.171342737471661e-06,0.09999999999999999,0.316,-0.0022193378780730267,0.5926082048574286,8.32209636099368e-06,0.45339815185088767,45.0,reflection,s,110.0,2.014322940147723e-06,1012.0,2.066640350724798e-06,0.9999278507328511,90.88330964551264,local,0.012212939854074806,2.8619538893872653e-05,2.0181686579256754e-06,0.01,-859464854.867096,-0.00031031875051907437,-0.014177086349678292,-4.421468020154862e-06,False,False,False,0.5499999999999999,11.7,167756310731.13672,0.01,0.5499999999999999,525.0,8.451152008881054e-11
1957620228.3109741,0.00036712994384157857,0.014070268059029556,2.5059647668967955e-05,13,0.6535290803583409,8.860794845214171e-10,9.26088281423198e-11,0.26456583967390845,-0.08963287005615841,0.2855702680590296,159006081338.31125,0.007021531620257982,2.9884685636621982e-05,0.010367129943841579,0.6015702680590296,525.0000250596477,1.1803609480750306e-06,0.09999999999999999,0.316,-0.005380049461426494,0.5932078667382248,6.72153300622369e-06,0.45992968165447284,45.0,reflection,s,110.0,2.0942686610016366e-06,1013.0,2.066640411087567e-06,0.9999215419416465,90.54526798610739,local,0.01324457157007741,2.976708726969129e-05,2.099094992631148e-06,0.01,-1957620228.3109741,-0.00036712994384157857,-0.014070268059029556,-2.5059647668967955e-05,False,False,False,0.5875,11.7,157048461110.00027,0.01,0.5875,525.0,9.26088281423198e-11
879989880.5343933,3.162438980764716e-05,0.0017387106674650044,2.4261340740849846e-06,14,0.6535291030246352,8.357963401431931e-10,8.735719341236887e-11,0.2553582996664819,-0.08996837561019234,0.307261289332535,148505543323.93466,0.006785726028350523,2.9004762555334468e-05,0.010031624389807647,0.623261289332535,524.9999975738659,1.1888349085909081e-06,0.09999999999999999,0.316,-0.002581126253617686,0.5933397306751107,7.731693413177976e-06,0.463003172658959,45.0,reflection,s,110.0,2.036896183714307e-06,1014.0,2.066640482764683e-06,0.9999265186505031,90.78655929393499,local,0.0012930837563547568,2.8910142513367053e-05,2.038670282412686e-06,0.01,-879989880.5343933,-3.162438980764716e-05,0.0017387106674650044,2.4261340740849846e-06,False,False,False,0.625,11.7,147625553443.40027,0.01,0.625,525.0,8.735719341236887e-11
995904340.9129944,0.00014987784984038,0.005155059279319696,2.0816034407289408e-05,15,0.6535291287287345,8.45725089417963e-10,1.0332293895755031e-10,0.23837899657899755,-0.08985012215015961,0.35165505927931967,140265294381.85666,0.006594776814460973,2.9193516157551646e-05,0.01014987784984038,0.6676550592793197,525.0000208160344,1.1970711530186235e-06,0.09999999999999999,0.316,-0.0030945540131549778,0.5931432009504708,7.310850349842579e-06,0.46793070692205846,45.0,reflection,s,110.0,2.0540744253659405e-06,1015.0,2.0666405640481822e-06,0.9999136868859491,90.71363254402806,local,0.005151400648519101,2.908135295026631e-05,2.0507487529204427e-06,0.01,-995904340.9129944,-0.00014987784984038,-0.005155059279319696,-2.0816034407289408e-05,False,False,False,0.6625,11.7,139269390040.94366,0.01,0.6625,525.0,1.0332293895755031e-10
73844185.80656433,5.597783958706179e-05,0.003524307513782854,1.6813824004202615e-06,16,0.6535291569781948,9.081938830686889e-10,8.904792231312052e-11,0.22622522262854056,-0.08994402216041293,0.3875243075137828,131882374045.98538,0.006394673377865362,3.0254944602688605e-05,0.010055977839587062,0.7035243075137828,525.0000016813824,1.2040415553747144e-06,0.09999999999999999,0.316,-0.00024324026941924425,0.5925852905549814,6.829524956722052e-06,0.47079606505441535,45.0,reflection,s,110.0,2.1249378702487098e-06,1016.0,2.0666406533808195e-06,0.9999260424842351,90.41904811671328,local,0.0023058970316551927,3.013625529273153e-05,2.1251428016870262e-06,0.01,-73844185.80656433,-5.597783958706179e-05,-0.003524307513782854,-1.6813824004202615e-06,False,False,False,0.7,11.7,131808529860.17882,0.01,0.7,525.0,8.904792231312052e-11
2413243430.555832,1.2151052318299174e-05,0.01359207144126151,2.6544691309027257e-05,17,0.6535291873352893,8.868594315109085e-10,1.0211738877266376e-10,0.2118980470483397,-0.09001215105231829,0.43509207144126144,122693157792.66475,0.006167869278512039,2.9894194070494845e-05,0.009987848947681701,0.7510920714412614,524.9999734553087,1.2107993769766995e-06,0.09999999999999999,0.316,0.008459187294612784,0.5913739535665089,6.934829423499607e-06,0.4733646261846809,45.0,reflection,s,110.0,2.1022639355268468e-06,1017.0,2.066640749378381e-06,0.9999156611816009,90.512243078651,local,0.005620587469198957,2.9780185216195486e-05,2.100038102589235e-06,0.01,2413243430.555832,1.2151052318299174e-05,-0.01359207144126151,2.6544691309027257e-05,False,False,False,0.7374999999999999,11.7,125106401223.22058,0.01,0.7374999999999999,525.0,1.0211738877266376e-10
1753311355.9861603,9.945605164533855e-05,0.0037611002592142784,1.617066232029174e-06,18,0.6535292194199157,8.455797584030454e-10,9.004924900481678e-11,0.2043694055069262,-0.09009945605164534,0.4627611002592142,117299554324.17535,0.0060307756084256505,2.919369460525005e-05,0.009900543948354662,0.7787611002592142,524.9999983829338,1.218001240266638e-06,0.09999999999999999,0.316,0.0064434915873132605,0.5908637192600793,7.575069307336028e-06,0.4743253322410443,45.0,reflection,s,110.0,2.0506666121289355e-06,1018.0,2.0666408508388786e-06,0.9999260680153452,90.7281001898555,local,0.0034106085557882707,2.907885414528993e-05,2.050584300968048e-06,0.01,1753311355.9861603,9.945605164533855e-05,-0.0037611002592142784,1.617066232029174e-06,False,False,False,0.7749999999999999,11.7,119052865680.16151,0.01,0.7749999999999999,525.0,9.004924900481678e-11
433948674.09436035,0.0002671599675711702,0.024906796602999437,1.356868040147674e-05,19,0.6535292529088241,9.022866078245794e-10,8.707721065552073e-11,0.1900569039295104,-0.08973284003242882,0.5214067966029994,113124169359.29045,0.005922467556158749,3.015384272743073e-05,0.01026715996757117,0.8374067966029994,524.9999864313196,1.2207352487258841e-06,0.09999999999999999,0.316,0.001662783157666107,0.5892008041012579,8.297645349910655e-06,0.47532534128419845,45.0,reflection,s,110.0,2.1151926085642726e-06,1019.0,2.0666409567401054e-06,0.9999286682261807,90.45901521472524,local,0.012309827886539998,3.0038085954743844e-05,2.118231746797705e-06,0.01,433948674.09436035,-0.0002671599675711702,-0.024906796602999437,1.356868040147674e-05,False,False,False,0.8125,11.7,113558118033.38481,0.01,0.8125,525.0,8.707721065552073e-11
693707285.6961823,0.0004504672389695607,0.043444232904448765,7.918186952338147e-06,20,0.6535292875320892,8.369349491324156e-10,7.350364774490188e-11,0.19732664446132533,-0.09045046723896955,0.4905557670955512,109241908347.01991,0.005819955014195354,2.9020195810056032e-05,0.00954953276103044,0.8065557670955512,524.999992081813,1.2258551057114186e-06,0.09999999999999999,0.316,-0.0027666478144571897,0.5901825165903064,7.65064849863814e-06,0.4749589592040804,45.0,reflection,s,110.0,2.0411841967216156e-06,1020.0,2.0666410662284833e-06,0.9999400388778393,90.76838076073754,local,0.021445861759989235,2.8929828017677803e-05,2.040077115493685e-06,0.01,-693707285.6961823,0.0004504672389695607,0.043444232904448765,7.918186952338147e-06,False,False,False,0.85,11.7,108548201061.32373,0.01,0.85,525.0,7.350364774490188e-11
2749828492.4868927,0.00024368282868046133,0.04632695721279956,5.808676633023424e-07,21,0.6535293230678393,8.823577514071556e-10,7.958361812907417e-11,0.1704330142352351,-0.08975631717131953,0.6178269572127995,101211828862.02034,0.005601968015370282,2.982182974438584e-05,0.010243682828680462,0.9338269572127995,524.9999994191323,1.2336032880508724e-06,0.09999999999999999,0.316,0.011641921920437077,0.5849568269396056,7.720316873467692e-06,0.4746932606178736,45.0,reflection,s,110.0,2.0983035559294384e-06,1021.0,2.066641178602392e-06,0.9999354868628352,90.52866847561958,local,0.01728661482855947,2.9704507257437476e-05,2.094713379995498e-06,0.01,2749828492.4868927,-0.00024368282868046133,-0.04632695721279956,5.808676633023424e-07,False,False,False,0.8875,11.7,103961657354.50723,0.01,0.8875,525.0,7.958361812907417e-11
