time_ps,trace
2.654999999999999,-0.0004465983360186684
2.685,-0.000446146200346977
2.715,-0.000445695135266855
2.744999999999999,-0.0004452451612288579
2.774999999999999,-0.0004447962984773562
2.804999999999999,-0.0004443485664586693
2.835,-0.00044390198331823
2.865,-0.0004434565654873686
2.894999999999999,-0.0004430123273598401
2.924999999999999,-0.0004425692810543082
2.955,-0.0004421274362590935
2.984999999999999,-0.0004416868001525943
3.015,-0.0004412473773930749
3.044999999999999,-0.0004408091701696305
3.074999999999999,-0.0004403721783066354
3.105,-0.0004399363994125102
3.134999999999999,-0.0004395018290652021
3.165,-0.0004390684610250402
3.194999999999999,-0.000438636287467764
3.225,-0.0004382052992294532
3.254999999999999,-0.0004377754860571233
3.284999999999999,-0.0004373468368577218
3.315,-0.000436919339941152
3.345,-0.000436492983251211
3.375,-0.0004360677545819615
3.404999999999999,-0.0004356436417746909
3.435,-0.0004352206328946606
3.464999999999999,-0.0004347987163844637
3.495,-0.0004343778811943714
3.524999999999999,-0.0004339581168878295
3.554999999999999,-0.0004335394137238658
3.585,-0.0004331217627153846
3.614999999999999,-0.0004327051556664553
3.644999999999999,-0.0004322895851880899
3.674999999999999,-0.0004318750446964681
3.704999999999999,-0.0004314615283937388
3.734999999999999,-0.00043104903123592
3.764999999999999,-0.0004306375488880895
3.795,-0.000430227077671901
3.825,-0.0004298176145051481
3.854999999999999,-0.0004294091568394397
3.885,-0.0004290017025933528
3.915,-0.0004285952500897183
3.944999999999999,-0.0004281897979892405
3.975,-0.0004277853452367546
4.004999999999999,-0.00042738189099807
4.034999999999999,-0.0004269794346145433
4.065,-0.0004265779755567658
4.095,-0.0004261775133771417
4.124999999999999,-0.0004257780476714506
4.154999999999999,-0.0004253795780371216
4.185,-0.0004249821040312989
4.214999999999999,-0.0004245856251217871
4.244999999999999,-0.0004241901406316994
4.274999999999999,-0.0004237956496713536
4.304999999999999,-0.0004234021510571916
4.335,-0.0004230096432117776
4.364999999999999,-0.0004226181240452639
4.395,-0.0004222275908139729
4.425,-0.0004218380399579099
4.454999999999999,-0.0004214494669163732
4.484999999999999,-0.0004210618659264054
4.515,-0.0004206752298077052
4.544999999999999,-0.0004202895497437286
4.574999999999999,-0.0004199048150685471
4.605,-0.0004195210130756633
4.635,-0.0004191381288652512
4.664999999999999,-0.0004187561452537471
4.694999999999999,-0.0004183750427694258
4.725,-0.0004179947997649336
4.754999999999999,-0.0004176153926769719
4.784999999999999,-0.0004172367964683669
4.815,-0.0004168589852859247
4.844999999999999,-0.0004164819333685284
4.874999999999999,-0.0004161056162350104
4.904999999999999,-0.0004157300121771526
4.935,-0.0004153551040727539
4.964999999999999,-0.0004149808815222411
4.994999999999999,-0.0004146073432945406
5.024999999999999,-0.0004142345000475773
5.054999999999999,-0.0004138623772618257
5.084999999999999,-0.0004134910182954074
5.115,-0.0004131204874325205
5.144999999999999,-0.0004127508727585512
5.174999999999999,-0.0004123822886507436
5.205,-0.0004120148776289762
5.234999999999999,-0.0004116488112654356
5.264999999999999,-0.0004112842898078978
5.295,-0.0004109215401338605
5.324999999999999,-0.0004105608116225663
5.354999999999999,-0.0004102023695153093
5.385,-0.0004098464853367771
5.415,-0.0004094934239745814
5.444999999999999,-0.0004091434270699666
5.474999999999999,-0.0004087966924636668
5.505,-0.0004084533495746162
5.534999999999999,-0.0004081134307716625
5.564999999999999,-0.0004077768390346874
5.595,-0.0004074433124957985
5.624999999999999,-0.0004071123868056432
5.654999999999998,-0.0004067833566844186
5.685,-0.0004064552384878138
5.715,-0.0004061267361363139
5.744999999999999,-0.0004057962133112361
5.774999999999999,-0.0004054616753901651
5.805,-0.0004051207651560771
5.834999999999999,-0.0004047707768307688
5.864999999999999,-0.0004044086934177722
5.895,-0.0004040312526363917
5.925,-0.0004036350468356123
5.954999999999999,-0.0004032166621206125
5.984999999999999,-0.0004027728614403219
6.015,-0.00040230081548616
6.044999999999999,-0.0004017983838675504
6.074999999999999,-0.0004012644470735533
6.105,-0.000400699287136165
6.134999999999999,-0.0004001050116134731
6.164999999999999,-0.0003994860114750821
6.194999999999999,-0.0003988494386786724
6.225,-0.0003982056837035535
6.255,-0.0003975688271212885
6.284999999999999,-0.0003969570325654366
6.315,-0.0003963928414075747
6.345,-0.0003959033223348768
6.374999999999999,-0.0003955200222192745
6.404999999999999,-0.0003952786586412216
6.434999999999999,-0.0003952184897456611
6.465,-0.0003953812944465816
6.494999999999999,-0.0003958098961313384
6.524999999999999,-0.0003965461668231055
6.555,-0.0003976284571768797
6.584999999999999,-0.0003990884117078197
6.614999999999999,-0.0004009471492702668
6.645,-0.0004032108169775068
6.674999999999999,-0.000405865562309355
6.704999999999999,-0.0004088720137504333
6.734999999999999,-0.0004121594152882012
6.765,-0.0004156196244470974
6.794999999999999,-0.0004191012566783791
6.824999999999999,-0.0004224043396635459
6.855,-0.0004252759274148214
6.884999999999999,-0.0004274072130463052
6.914999999999999,-0.0004284327667438661
6.944999999999999,-0.0004279326066142087
6.974999999999999,-0.0004254378782950306
7.004999999999999,-0.0004204409667052495
7.034999999999999,-0.000412410881032906
7.065,-0.0004008147317039166
7.094999999999999,-0.0003851460442941303
7.125,-0.0003649605180191297
7.154999999999999,-0.000339919623083738
7.184999999999999,-0.0003098421295389476
7.215,-0.0002747632590541154
7.244999999999999,-0.0002350006407097106
7.274999999999999,-0.000191225626032942
7.304999999999999,-0.0001445377747530371
7.335,-9.653946453128826e-05
7.364999999999998,-4.940661589199641e-05
7.394999999999999,-5.950477374273258e-06
7.425,3.033568409257044e-05
7.454999999999998,5.525225362738061e-05
7.484999999999999,6.389963093466612e-05
7.515,5.072456355244668e-05
7.544999999999998,9.616470463926808e-06
7.575,-6.593579438113871e-05
7.605,-0.000182616291237135
7.634999999999998,-0.0003469735785818595
7.665,-0.0005650229381881044
7.694999999999999,-0.0008417528005014329
7.725,-0.001180532107592501
7.755,-0.001582419703401457
7.784999999999999,-0.002045382500864962
7.815,-0.002563436247106261
7.845,-0.00312573125240581
7.874999999999998,-0.003715615467843777
7.904999999999999,-0.004309718714193357
7.935,-0.004877114507202418
7.964999999999998,-0.005378629500173953
7.994999999999999,-0.005766384643466972
8.024999999999999,-0.00598366615349986
8.054999999999998,-0.005965237525764152
8.085000000000001,-0.005638215159523545
8.114999999999998,-0.00492363852274697
8.144999999999998,-0.003738869793442153
8.175000000000001,-0.002000955957126636
8.204999999999998,0.0003689234391441672
8.234999999999999,0.003439819418073252
8.265000000000001,0.007264116320035144
8.294999999999998,0.01186935047783559
8.324999999999999,0.01724878769342788
8.355,0.02335089250774449
8.384999999999998,0.03006794192819461
8.414999999999999,0.0372241936084138
8.445,0.04456422445114015
8.474999999999998,0.05174232487405499
8.504999999999999,0.05831418509697378
8.535,0.06373256390340074
8.564999999999998,0.067349205993342
8.594999999999999,0.06842597452521186
8.625,0.0661589516669612
8.654999999999998,0.05972000039441826
8.685,0.04832066921101169
8.715,0.03130276411699451
8.744999999999997,0.00825741930768794
8.775,-0.02083130492763902
8.805,-0.05543276550440066
8.834999999999999,-0.09433597036631236
8.865,-0.1355832707139438
8.895,-0.1765305304578481
8.924999999999999,-0.2140842156799396
8.955,-0.2451240015582364
8.984999999999999,-0.2670456061936986
9.014999999999999,-0.2782813686750229
9.045,-0.2786255596112127
9.074999999999998,-0.2692439130307452
9.104999999999999,-0.2523663609082817
9.135,-0.2307816608218566
9.164999999999997,-0.2073056794580689
9.195,-0.1843652979943221
9.225,-0.1637633957751151
9.254999999999997,-0.1466169706501667
9.285,-0.1334188618214215
9.315,-0.124165012675905
9.344999999999999,-0.1185005718117434
9.375,-0.1158555889460332
9.404999999999999,-0.1155563645631904
9.434999999999999,-0.1169088424681391
9.465,-0.1192560975176784
9.494999999999999,-0.1220143542450287
9.524999999999999,-0.1246924486298471
9.555,-0.1268992003115472
9.584999999999999,-0.128342385051937
9.614999999999998,-0.1288221889137941
9.645,-0.1282213141807423
9.674999999999999,-0.1264933285065247
9.704999999999998,-0.1236503974842002
9.734999999999999,-0.1197511963005472
9.764999999999999,-0.1148895358225657
9.795,-0.1091840427006242
9.824999999999999,-0.1027690864001088
9.854999999999999,-0.09578703689912231
9.885,-0.08838185658848646
9.914999999999999,-0.08069397239119963
9.944999999999999,-0.07285633454615828
9.975,-0.06499154320039828
10.005,-0.05720990997440513
10.035,-0.0496083165540774
10.065,-0.04226973399716012
10.095,-0.035263272858527
10.125,-0.02864464348397657
10.155,-0.02245691609648767
10.185,-0.01673148120271623
10.215,-0.01148912649482531
10.245,-0.006741177623081089
10.275,-0.002490703865572593
10.305,0.001266166601847193
10.335,0.004538840883291862
10.365,0.007341024555757429
10.395,0.009690142150629358
10.425,0.01160765230467256
10.455,0.01311959470293482
10.485,0.01425592880804662
10.515,0.01504776169631132
10.545,0.01552346202753419
10.575,0.01570626589387075
10.605,0.0156155169224833
10.635,0.01527121309859138
10.665,0.01469901347470754
10.695,0.01393230075768524
10.725,0.01300967097502122
