freq_thz,real,imag,magnitude,phase_rad
0,-2.614350987331e-12,0,2.614350987331e-12,3.141592653589793
0.02490660024908866,6.35027987339957e-15,1.456151799667905e-12,1.456165646391422e-12,1.566435353153232
0.04981320049817731,3.430882167842842e-14,-2.606491470647194e-13,2.628974574059778e-13,-1.439920352101114
0.07471980074726596,-1.258077764711518e-12,-3.603146819940952e-13,1.308658218222785e-12,-2.86265825820817
0.09962640099635463,-2.652593419575793e-12,2.332336337678049e-12,3.532144481986865e-12,2.420351373608912
0.1245330012454433,6.054091010247288e-12,3.513854507636267e-12,6.99994224698981e-12,0.5258904770391705
0.1494396014945319,1.947520117048253e-12,-8.304651433621247e-12,8.529951350403769e-12,-1.340449194221131
0.1743462017436206,-1.199554622635346e-11,-3.207039928158041e-13,1.199983251214744e-11,-3.114863765280838
0.1992528019927093,4.203166416644225e-12,1.511528876713925e-11,1.56888037287746e-11,1.299574641495128
0.2241594022417979,1.43772264505876e-11,-1.147940589311116e-11,1.839786400836442e-11,-0.6737912585536471
0.2490660024908866,-1.749915453773368e-11,-1.087099606654587e-11,2.060094573106635e-11,-2.585709096938856
0.2739726027399752,-5.027822090281244e-12,2.238802008926569e-11,2.294564094744107e-11,1.791707592290942
0.2988792029890638,2.478154767142192e-11,-2.628499625480369e-12,2.492055607870955e-11,-0.1056717137167268
0.3237858032381525,-1.188196730728438e-11,-2.3072569609308e-11,2.595235279252611e-11,-2.046357890066853
0.3486924034872412,-1.717378425269643e-11,2.021078368224718e-11,2.652196528556571e-11,2.275135777160479
0.3735990037363299,2.543886507163661e-11,8.089680610745061e-12,2.669417143341965e-11,0.3078920073256005
0.3985056039854185,-1.388350180894193e-12,-2.790149112962143e-11,2.793601123068811e-11,-1.620514316474111
0.423412204234507,-2.647963558491095e-11,1.049554870352287e-11,2.848381370704602e-11,2.764225518574849
0.4483188044835958,1.86292766438736e-11,2.03198545905414e-11,2.756712605359363e-11,0.8287757028557493
0.4732254047326845,1.159529828413249e-11,-2.383679625457827e-11,2.650742910921922e-11,-1.118051133453563
0.4981320049817731,-2.535708520235429e-11,-1.169096032653591e-12,2.538402165719651e-11,-3.095519980162294
0.5230386052308617,8.412009256301546e-12,2.421714520427055e-11,2.563653684827238e-11,1.236477481999326
0.5479452054799504,1.959599499805452e-11,-1.578973451807003e-11,2.516582476524285e-11,-0.678245311688438
0.5728518057290392,-2.03839192558525e-11,-1.216500377173213e-11,2.373797550330212e-11,-2.603533730050791
0.5977584059781277,-3.245278671699479e-12,2.147359774754542e-11,2.171744077649056e-11,1.72079003441152
0.6226650062272163,1.972623788079585e-11,-5.329668306855293e-12,2.043354656418809e-11,-0.2638811723765371
0.647571606476305,-1.256118449774139e-11,-1.539546703002655e-11,1.986966937467589e-11,-2.25515837147103
0.6724782067253937,-9.612700468015691e-12,1.671039659826038e-11,1.927800209458805e-11,2.092820483443933
0.6973848069744824,1.791558734794993e-11,2.929549739489794e-12,1.815352670139244e-11,0.1620851161410703
0.722291407223571,-3.275098397986584e-12,-1.554544029831482e-11,1.588669202776226e-11,-1.778438788782284
0.7471980074726597,-1.122405528705409e-11,8.898971590014551e-12,1.432379532270456e-11,2.471227828114035
0.7721046077217484,1.215562880193929e-11,6.226671581895871e-12,1.365762609531121e-11,0.4733963031144345
0.797011207970837,1.000104264157575e-12,-1.382437241573534e-11,1.386050075675949e-11,-1.498578581174141
0.8219178082199257,-1.237092288629098e-11,3.19927572696732e-12,1.277791447129461e-11,2.888524644939107
0.8468244084690141,6.837486354106552e-12,9.105993982856548e-12,1.138728879314181e-11,0.9267338294197273
0.8717310087181029,4.694719714674713e-12,-8.802611244796051e-12,9.976289787609685e-12,-1.080839556201284
0.8966376089671916,-9.900055249040274e-12,-9.145303641270849e-14,9.90047764463508e-12,-3.132355287443771
0.9215442092162802,3.562901791124829e-12,9.341042048367471e-12,9.99746646518855e-12,1.206405195797394
0.946450809465369,7.652150857409467e-12,-6.150528429387332e-12,9.817556351009871e-12,-0.6770322545641705
0.9713574097144576,-7.366878174876806e-12,-4.459472307009377e-12,8.61149158395105e-12,-2.597255308201634
0.9962640099635462,-7.365643911411184e-13,7.555830507001667e-12,7.591646840629123e-12,1.667972200898767
1.021170610212635,6.530495919016485e-12,-2.981775925251651e-12,7.179022539085756e-12,-0.4283227674321915
1.046077210461723,-5.582556362916146e-12,-5.591874898553069e-12,7.901518868306489e-12,-2.355360574509408
1.070983810710812,-3.455685654698498e-12,6.804607585832549e-12,7.631805012004621e-12,2.040700188422754
1.095890410959901,6.487271876890202e-12,9.551012987257117e-13,6.557203283071073e-12,0.1461768282236958
1.12079701120899,-2.076693672587539e-12,-5.220480532776543e-12,5.618369301039581e-12,-1.94940248469635
1.145703611458078,-3.773307420949774e-12,4.356013473571731e-12,5.763046266943647e-12,2.284637326631709
1.170610211707167,5.877492812506254e-12,1.561651323983109e-12,6.081420608604611e-12,0.259699920908559
1.195516811956255,-8.601565874769298e-14,-6.011854418027951e-12,6.012469728581758e-12,-1.58510302554018
1.220423412205344,-4.980685234989596e-12,2.03190800024061e-12,5.379207704809805e-12,2.754245223450392
1.245330012454433,3.46090279349833e-12,3.157249914546125e-12,4.684663826673805e-12,0.7395485005579633
1.270236612703521,9.100686138580282e-13,-4.64131775745508e-12,4.729699293570081e-12,-1.377173025062306
1.29514321295261,-4.893452156777885e-12,8.531524432722635e-13,4.967267166373838e-12,2.968981894935594
1.320049813201699,2.210889742261519e-12,4.370299426108104e-12,4.897708701656114e-12,1.102448016260024
1.344956413450787,2.959917661477965e-12,-3.007397628001709e-12,4.219662670835134e-12,-0.793354666832386
1.369863013699876,-3.446335277232962e-12,-9.828269457337686e-13,3.583737664556484e-12,-2.863786744407291
1.394769613948965,9.272325735744428e-13,3.431065262532001e-12,3.554148151280595e-12,1.306854974070159
1.419676214198053,2.942761977809061e-12,-2.278099928902034e-12,3.721503371502187e-12,-0.6587704660643243
1.444582814447142,-3.030391514976846e-12,-2.179877239597204e-12,3.732979709797201e-12,-2.51800540349924
1.469489414696231,-9.520179833180497e-13,3.003213837257033e-12,3.150497039016713e-12,1.877775327932752
1.494396014945319,2.563398559500954e-12,-6.763783279145213e-13,2.651131799312138e-12,-0.2579802277222896
1.519302615194408,-1.906296937328896e-12,-1.953810747364274e-12,2.729715085825931e-12,-2.343886177955758
1.544209215443497,-1.169881331950974e-12,2.753889119293777e-12,2.992077474299761e-12,1.972506552975006
1.569115815692585,2.761577229140306e-12,4.728536158626273e-13,2.801767180645211e-12,0.1695814063260059
1.594022415941674,-4.494810249254135e-13,-2.173740480880946e-12,2.21972540418596e-12,-1.774700316559058
1.618929016190763,-1.425424753248994e-12,1.357454542180195e-12,1.968379679142365e-12,2.38061405452213
1.643835616439851,2.102576199684855e-12,5.809905214088397e-13,2.181370363200188e-12,0.2695959352294069
1.66874221668894,-1.119646830473933e-13,-2.075860680515875e-12,2.078877979863593e-12,-1.624680626113363
1.693648816938028,-1.873495529394883e-12,6.433176110018414e-13,1.980869265571993e-12,2.810829082015855
1.718555417187117,9.879277970743439e-13,1.104691129630477e-12,1.482006688283297e-12,0.8411380692968722
1.743462017436206,3.438300710624646e-13,-1.405449209926547e-12,1.446895503984297e-12,-1.330868041435132
1.768368617685294,-1.449923080150419e-12,3.284831671783174e-13,1.486666784949599e-12,2.918801360241126
1.793275217934383,7.46648681348167e-13,1.287799908886547e-12,1.488594255896198e-12,1.045372491880521
1.818181818183472,8.204047561435428e-13,-9.734687637716718e-13,1.273069282459558e-12,-0.870517966016137
1.84308841843256,-1.030649412092282e-12,-2.948353400255085e-13,1.071991645664333e-12,-2.862966433182615
1.867995018681649,2.761811977428327e-13,9.596137234539929e-13,9.985662482919709e-13,1.29056522631836
1.892901618930738,8.445423140464555e-13,-6.971535010310543e-13,1.095114023385144e-12,-0.6900860866167668
1.917808219179827,-9.249395012157239e-13,-5.429973010078071e-13,1.072547970867017e-12,-2.610740333457221
1.942714819428915,-2.165255344344474e-13,9.16853208956568e-13,9.420738367219838e-13,1.802708824036938
1.967621419678004,7.542966304032364e-13,-1.335339038327568e-13,7.660252672794107e-13,-0.1752156553359259
1.992528019927092,-4.518536169484275e-13,-5.465729718651638e-13,7.091640887149414e-13,-2.261608948466469
2.017434620176181,-3.284425254340166e-13,7.573349817967074e-13,8.25488199289665e-13,1.979997636941141
2.04234122042527,7.910185131359101e-13,7.436507681185248e-14,7.945064208506931e-13,0.09373629711576301
2.067247820674358,-1.20931230006001e-13,-7.314734925552404e-13,7.414026117446077e-13,-1.734639814294166
2.092154420923447,-4.943005472065281e-13,2.716652924225507e-13,5.640346284366795e-13,2.639060151720409
2.117061021172536,5.001319948021471e-13,2.663601230704261e-13,5.666389744686359e-13,0.4893703654571087
2.141967621421625,5.001993554310622e-14,-5.983496833697618e-13,6.004367889631936e-13,-1.487393755125049
2.166874221670713,-6.262891916334738e-13,1.360641919228696e-13,6.408990684035463e-13,2.927662533336413
2.191780821919802,2.089130900775799e-13,4.920130219359719e-13,5.345292255436836e-13,1.169257022120601
2.21668742216889,2.885705823655547e-13,-3.098796695014184e-13,4.234364067686005e-13,-0.8209902418038024
2.241594022417979,-3.76991413979054e-13,-7.528617144378267e-14,3.844353441407139e-13,-2.944483056590359
2.266500622667067,8.315362471772892e-14,4.207412831664125e-13,4.288796482280504e-13,1.375674872700555
2.291407222916157,4.158037793354448e-13,-1.952815595582246e-13,4.593774813953463e-13,-0.4390728243887815
2.316313823165245,-2.055326426934836e-13,-2.78836370908568e-13,3.464006191594173e-13,-2.205995656481436
2.341220423414334,-1.047285894978071e-13,2.045025649533007e-13,2.297593883406708e-13,2.044087960023221
2.366127023663422,2.223941721198662e-13,-3.357279682016486e-14,2.24913984623475e-13,-0.1498294492285439
2.391033623912511,-1.542931401897643e-13,-2.305292739095753e-13,2.77398845056886e-13,-2.160619484118646
2.415940224161599,-2.013882937375468e-13,2.206505354198405e-13,2.987371815418742e-13,2.310585219136177
2.440846824410688,2.17633043294409e-13,1.182682298335438e-13,2.47692381234357e-13,0.4977847388039093
2.465753424659777,7.827896731571191e-15,-1.637808161210815e-13,1.639677763968508e-13,-1.523037715615322
2.490660024908865,-1.423960092126383e-13,7.109265461191301e-14,1.591564921058973e-13,2.678537090215443
2.515566625157954,1.563425963347422e-13,1.309044908415687e-13,2.039092767658659e-13,0.6970703168049998
2.540473225407042,9.735500992272454e-14,-1.840723246402282e-13,2.08232126857292e-13,-1.084300486170867
2.565379825656132,-1.673332992566585e-13,-4.008869159067627e-14,1.720684056809116e-13,-2.906450602394419
2.59028642590522,1.679306750697393e-14,1.093439771665501e-13,1.106260026345199e-13,1.418406834623327
2.615193026154309,7.72331794273241e-14,-7.10514155821481e-14,1.049441168464453e-13,-0.7437337786853645
2.640099626403398,-9.761162813427321e-14,-3.601590603948139e-14,1.040441033161822e-13,-2.788117715475421
2.665006226652486,-1.38700471011142e-14,1.450253996819208e-13,1.456871468575317e-13,1.666145065715585
2.689912826901575,1.185536862767607e-13,-1.420953081927802e-14,1.194022080864194e-13,-0.1192882998886373
2.714819427150663,-3.559533352567215e-14,-6.196570859631444e-14,7.146171569901745e-14,-2.092206639213275
2.739726027399752,-2.793803595345253e-14,4.652969020278733e-14,5.427288386757948e-14,2.111535325068088
2.764632627648841,7.181425712306838e-14,1.173286535488734e-14,7.27663909753266e-14,0.1619471382868797
2.789539227897929,-1.738134597146122e-14,-9.933019466574045e-14,1.008394702490722e-13,-1.7440279454996
2.814445828147018,-7.992814752470031e-14,2.712436704666992e-14,8.44052134314743e-14,2.814428491820981
2.839352428396106,2.503510669818642e-14,3.872162317674973e-14,4.610987604442003e-14,0.9968567723484294
2.864259028645196,5.065123357762674e-15,-3.260768338267004e-14,3.299873467595097e-14,-1.416692637524929
2.889165628894284,-3.839141371429964e-14,-4.148363493523794e-15,3.861488788870059e-14,-3.03395581099584
2.914072229143373,2.470243561551502e-14,6.482470232129648e-14,6.937184123535548e-14,1.206718887002444
2.938978829392461,4.773123642920987e-14,-2.958313816894133e-14,5.615543602345017e-14,-0.5548409220350574
2.96388542964155,-1.302703892881724e-14,-2.229407672539167e-14,2.582110765034239e-14,-2.099612109294591
2.988792029890639,-8.387216109431098e-15,9.560850501638602e-15,1.271830398995808e-14,2.290896878788701
3.013698630139727,1.932004988824537e-14,-1.035499233025514e-14,2.192008653824005e-14,-0.4920088595459434
3.038605230388816,-1.993358528067208e-14,-4.266747147759491e-14,4.709417102395159e-14,-2.00784870635147
3.063511830637904,-3.498660475625402e-14,3.4509563220468e-14,4.914236935718316e-14,2.363058667849986
3.088418430886994,1.128398275127953e-14,1.258061721667062e-14,1.689970994672876e-14,0.8396777575795811
3.113325031136082,6.04967960779576e-15,-5.064464603659017e-15,7.889703738334853e-15,-0.696984112783493
3.138231631385171,-6.466218369099016e-15,9.217658312374509e-15,1.125953839020767e-14,2.182530551841703
3.163138231634259,2.168242935641441e-14,2.197213231335638e-14,3.086911630078744e-14,0.792034324502751
3.188044831883348,2.410292493049938e-14,-3.089219643353772e-14,3.918263378964677e-14,-0.908228930875622
3.212951432132436,-8.616770929424587e-15,-2.993874248816775e-15,9.122062500767294e-15,-2.807193714968613
3.237858032381525,-3.03199800520217e-15,-1.046288611456208e-15,3.207449416906353e-15,-2.809305627439906
3.262764632630613,5.015746508399441e-15,-4.898393505398169e-15,7.01084673703884e-15,-0.7735617840033369
3.287671232879703,-1.847960590202383e-14,-1.256014100902255e-14,2.234396957706137e-14,-2.544637716185445
3.312577833128791,-1.614113978495415e-14,1.667375022616838e-14,2.320668740174004e-14,2.339965160196521
3.337484433377879,2.872691506421139e-16,-1.224173123270263e-15,1.257427294378451e-15,-1.340302969200059
3.362391033626968,3.79089983994415e-15,5.748945479249043e-15,6.886312200290267e-15,0.9878359002373908
3.387297633876056,-2.830744637744824e-15,4.419133166908889e-15,5.24803326504275e-15,2.140510655291073
3.412204234125146,2.028746730979958e-14,2.06214831701088e-14,2.892796048775764e-14,0.7935628421365797
3.437110834374234,1.353950209536963e-14,-1.3904883104945e-14,1.940783066580868e-14,-0.7987108836985781
3.462017434623323,6.498598824135179e-15,-4.120620004938034e-15,7.694887647142527e-15,-0.5651008579371573
3.486924034872412,1.363467383782441e-14,-1.475004106742473e-14,2.008651393733043e-14,-0.8246726002417033
3.5118306351215,1.379034569916938e-15,-1.212528763050594e-14,1.220345592311975e-14,-1.457550818587733
3.536737235370589,-7.002490077011399e-15,-2.219285174143355e-14,2.327138877883942e-14,-1.876438398702519
3.561643835619677,6.491052625350261e-16,8.96276784094724e-15,8.986241984977297e-15,1.498500136768293
3.586550435868766,-3.166221871733613e-15,-3.54553099398669e-15,4.753498813544036e-15,-2.299740374111714
3.611457036117855,-1.081286885466345e-14,7.082720077449354e-15,1.292606113878683e-14,2.561691690190693
3.636363636366943,-4.174821322446483e-15,4.921323698257019e-15,6.453569556251791e-15,2.274310002010424
3.661270236616033,8.195165203277866e-15,-2.538788375294403e-16,8.199096729101424e-15,-0.03096919485315662
3.686176836865121,-1.006846661131319e-15,-1.037834096561919e-14,1.042706580959767e-14,-1.667507896614634
3.71108343711421,4.403219250562171e-15,1.295584498495941e-14,1.368364933206121e-14,1.243180151136776
3.735990037363298,4.801061374710301e-15,-9.3431795224358e-17,4.801970410580849e-15,-0.01945819806793492
3.760896637612387,1.115127266118463e-14,-7.892877334543666e-15,1.366193231509499e-14,-0.6159420945667885
3.785803237861476,-1.351112159785497e-14,-1.404093557651539e-14,1.948584816465218e-14,-2.33696729834886
3.810709838110564,2.035381134156578e-15,3.347183012312554e-15,3.91744948648917e-15,1.024451132491214
3.835616438359653,-3.693128832502724e-15,-1.797273972352697e-14,1.834825805745895e-14,-1.773460341037254
3.860523038608742,-2.55553977942889e-15,4.910658035238211e-15,5.535823868521565e-15,2.050635770825366
3.88542963885783,-1.150254147346322e-15,5.8447636798611e-15,5.95687393495203e-15,1.765113845406663
3.910336239106919,7.991246448917795e-15,4.195438718941075e-15,9.025614984682828e-15,0.483450369603147
3.935242839356008,-5.51966617150286e-15,-3.653738085319612e-15,6.619404553352822e-15,-2.556863168888203
3.960149439605096,6.014587737896004e-15,7.387887498995194e-15,9.526602088607378e-15,0.8875079272072042
3.985056039854185,2.754298444119991e-15,1.192490234221306e-15,3.001365169051408e-15,0.4085901653971374
4.009962640103273,4.062840249824121e-15,1.815050692714391e-15,4.449840436770055e-15,0.4201431810101944
4.034869240352362,-3.747420143609422e-15,-2.091670213509952e-16,3.753253065748499e-15,-3.085834238044642
4.059775840601451,1.083414233185012e-14,2.102020716808668e-15,1.103617375545889e-14,0.1916372617785966
4.084682440850539,-5.683964566039077e-15,-1.383882220919353e-14,1.496063011125052e-14,-1.960514950952352
4.109589041099628,4.840121675757476e-15,4.101974439209789e-15,6.344523003037172e-15,0.7030374450511666
4.134495641348717,-7.659179291865274e-15,-3.506126088833762e-15,8.423535337121735e-15,-2.712297783777074
4.159402241597805,7.098821625051413e-15,7.27674855278114e-15,1.01658417243581e-14,0.7977745659166888
4.184308841846893,-1.235864361021933e-14,-6.307285668883946e-15,1.387508286077326e-14,-2.669696037472197
4.209215442095982,5.090048704973056e-15,7.498659949861072e-15,9.063029121802948e-15,0.9744444996403711
4.234122042345072,-5.94666208970771e-15,2.6725834678593e-15,6.519623639585471e-15,2.719216321134102
4.25902864259416,3.141871967705457e-15,3.713607584406779e-15,4.864384930535094e-15,0.8686039535949421
4.283935242843249,-9.892560507403007e-15,-7.299647113867519e-16,9.919455724610074e-15,-3.06793688250437
4.308841843092337,1.750463811993674e-14,2.121710515763995e-15,1.763275393189181e-14,0.1206200765033049
4.333748443341426,-6.015369166698686e-15,-8.206342008626574e-15,1.017490616046254e-14,-2.20333791396192
4.358655043590514,1.031627921675005e-15,5.547918366242588e-15,5.643018196609976e-15,1.386947461099003
4.383561643839603,-5.127298478679819e-15,4.089313109486441e-15,6.558328399591625e-15,2.468343083976759
4.408468244088692,8.074925663801769e-15,2.026774460358689e-15,8.325397239116382e-15,0.2459159037328385
